,,0-2,,,,,,,,,,,,,,,,,,13-15,,,,,,,,,,,,,,,,,,16-19,,,,,,,,,,,,,,,,,,20-24,,,,,,,,,,,,,,,,,,25-34,,,,,,,,,,,,,,,,,,3-6,,,,,,,,,,,,,,,,,,35-44,,,,,,,,,,,,,,,,,,45-54,,,,,,,,,,,,,,,,,,55-64,,,,,,,,,,,,,,,,,,65 and more,,,,,,,,,,,,,,,,,,7-12,,,,,,,,,,,,,,,,,,total,,,,,,,,,,,,,,,,,
,,females,,,,,,males,,,,,,total,,,,,,females,,,,,,males,,,,,,total,,,,,,females,,,,,,males,,,,,,total,,,,,,females,,,,,,males,,,,,,total,,,,,,females,,,,,,males,,,,,,total,,,,,,females,,,,,,males,,,,,,total,,,,,,females,,,,,,males,,,,,,total,,,,,,females,,,,,,males,,,,,,total,,,,,,females,,,,,,males,,,,,,total,,,,,,females,,,,,,males,,,,,,total,,,,,,females,,,,,,males,,,,,,total,,,,,,females,,,,,,males,,,,,,total,,,,,
,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,,in rural areas,,in urban areas,,total,
1400000,MAZOWIECKIE,25424,23220,47436,43492,72860,66712,26683,24331,49641,45876,76324,70207,52107,47551,97077,89368,149184,136919,36845,36492,56584,56297,93429,92789,39220,38276,59262,59263,98482,97539,76065,74768,115846,115560,191911,190328,43360,44793,63356,67534,106716,112327,46265,48356,66003,70235,112268,118591,89625,93149,129359,137769,218984,230918,52014,52122,73167,72086,125181,124208,55654,55221,74324,74111,129978,129332,107668,107343,147491,146197,255159,253540,110278,106941,245300,236584,355578,343525,122003,118637,227976,219660,349979,338297,232281,225578,473276,456244,705557,681822,44690,42277,72451,70635,117141,112912,47317,44817,76701,74199,124018,119016,92007,87094,149152,144834,241159,231928,147996,145923,323069,320227,471065,466150,155003,152448,309154,306812,464157,459260,302999,298371,632223,627039,935222,925410,137582,140483,262683,275683,400265,416166,144514,147479,248135,259508,392649,406987,282096,287962,510818,535191,792914,823153,115708,114246,197072,192541,312780,306787,118191,116109,166103,165065,284294,281174,233899,230355,363175,357606,597074,587961,194171,196572,444787,452762,638958,649334,143247,146841,275318,280855,418565,427696,337418,343413,720105,733617,1057523,1077030,69276,69885,108804,109850,178080,179735,72816,73737,114944,115841,187760,189578,142092,143622,223748,225691,365840,369313,977344,972954,1894709,1897691,2872053,2870645,970913,966252,1667561,1671425,2638474,2637677,1948257,1939206,3562270,3569116,5510527,5508322
1600000,OPOLSKIE,4905,4402,4959,4488,9864,8890,5076,4447,5261,4894,10337,9341,9981,8849,10220,9382,20201,18231,6845,6854,7103,6962,13948,13816,7206,7160,7455,7263,14661,14423,14051,14014,14558,14225,28609,28239,7996,8395,8343,8829,16339,17224,8537,8835,8880,9212,17417,18047,16533,17230,17223,18041,33756,35271,10362,10099,10146,9868,20508,19967,11072,10849,10224,10072,21296,20921,21434,20948,20370,19940,41804,40888,25684,24365,27888,26489,53572,50854,26974,25801,28434,26997,55408,52798,52658,50166,56322,53486,108980,103652,8672,8093,8269,7875,16941,15968,9055,8606,8557,8121,17612,16727,17727,16699,16826,15996,34553,32695,35975,35467,40294,39384,76269,74851,36053,35686,40518,39641,76571,75327,72028,71153,80812,79025,152840,150178,32510,33052,36645,37548,69155,70600,33392,33675,35709,36539,69101,70214,65902,66727,72354,74087,138256,140814,31086,30567,34108,33184,65194,63751,32728,32118,30473,30049,63201,62167,63814,62685,64581,63233,128395,125918,46856,47772,69469,71031,116325,118803,34461,35787,44749,45753,79210,81540,81317,83559,114218,116784,195535,200343,13200,13285,12879,12875,26079,26160,14051,14197,13666,13710,27717,27907,27251,27482,26545,26585,53796,54067,224091,222351,260103,258533,484194,480884,218605,217161,233926,232251,452531,449412,442696,439512,494029,490784,936725,930296
1800000,PODKARPACKIE,14785,13271,9071,8553,23856,21824,15831,14122,9866,9266,25697,23388,30616,27393,18937,17819,49553,45212,21500,21221,13370,13192,34870,34413,22572,22365,14091,13802,36663,36167,44072,43586,27461,26994,71533,70580,26027,26528,15610,16578,41637,43106,27742,28219,16081,17086,43823,45305,53769,54747,31691,33664,85460,88411,34498,34049,17999,17739,52497,51788,36434,35807,19003,18616,55437,54423,70932,69856,37002,36355,107934,106211,75820,73409,49922,47371,125742,120780,84297,81495,50808,48302,135105,129797,160117,154904,100730,95673,260847,250577,26269,24777,16090,15194,42359,39971,27736,26126,17103,16208,44839,42334,54005,50903,33193,31402,87198,82305,92358,91352,70341,69510,162699,160862,97519,96806,72179,71157,169698,167963,189877,188158,142520,140667,332397,328825,86161,87375,59580,61384,145741,148759,88925,90129,58496,60903,147421,151032,175086,177504,118076,122287,293162,299791,74959,74801,57156,55131,132115,129932,77629,76823,48490,47087,126119,123910,152588,151624,105646,102218,258234,253842,121245,123757,110629,113831,231874,237588,87982,91199,73528,75739,161510,166938,209227,214956,184157,189570,393384,404526,40212,40355,24128,24188,64340,64543,42014,42360,25620,25814,67634,68174,82226,82715,49748,50002,131974,132717,613834,610895,443896,442671,1057730,1053566,608681,605451,405265,403980,1013946,1009431,1222515,1216346,849161,846651,2071676,2062997
2000000,PODLASKIE,4983,4456,8435,7545,13418,12001,5171,4767,8779,7967,13950,12734,10154,9223,17214,15512,27368,24735,7259,7340,11141,10918,18400,18258,7960,7902,11505,11170,19465,19072,15219,15242,22646,22088,37865,37330,9268,9381,12460,13220,21728,22601,9855,9973,12909,13836,22764,23809,19123,19354,25369,27056,44492,46410,12402,12486,14831,14228,27233,26714,13254,13248,15158,14626,28412,27874,25656,25734,29989,28854,55645,54588,24319,23618,42739,40682,67058,64300,29193,28523,44396,42079,73589,70602,53512,52141,87135,82761,140647,134902,9130,8631,13652,13013,22782,21644,9596,9071,14281,13659,23877,22730,18726,17702,27933,26672,46659,44374,31416,31121,56019,55277,87435,86398,34505,34288,58130,57376,92635,91664,65921,65409,114149,112653,180070,178062,30432,30755,48660,49575,79092,80330,32764,32980,46222,47444,78986,80424,63196,63735,94882,97019,158078,160754,27982,27979,49593,47983,77575,75962,31133,30793,41382,40309,72515,71102,59115,58772,90975,88292,150090,147064,49298,49794,86482,89275,135780,139069,36604,37717,54454,56409,91058,94126,85902,87511,140936,145684,226838,233195,14297,14413,19861,20150,34158,34563,15262,15357,21044,21307,36306,36664,29559,29770,40905,41457,70464,71227,220786,219974,363873,361866,584659,581840,225297,224619,328260,326182,553557,550801,446083,444593,692133,688048,1138216,1132641
2200000,POMORSKIE,12906,11739,18142,16468,31048,28207,13526,12082,18799,17268,32325,29350,26432,23821,36941,33736,63373,57557,18687,18445,22616,21983,41303,40428,19804,19530,24100,23354,43904,42884,38491,37975,46716,45337,85207,83312,21280,22614,26096,27624,47376,50238,22232,23540,27552,29359,49784,52899,43512,46154,53648,56983,97160,103137,24852,24884,32457,31450,57309,56334,25928,26049,32197,31700,58125,57749,50780,50933,64654,63150,115434,114083,55816,54555,101105,97916,156921,152471,59006,57438,97648,94070,156654,151508,114822,111993,198753,191986,313575,303979,23511,22241,27543,26735,51054,48976,24846,23459,29318,28357,54164,51816,48357,45700,56861,55092,105218,100792,71435,71724,122558,121319,193993,193043,73482,73862,122122,120787,195604,194649,144917,145586,244680,242106,389597,387692,59805,61922,104215,107691,164020,169613,63160,65155,101222,104444,164382,169599,122965,127077,205437,212135,328402,339212,50127,49808,86420,83968,136547,133776,51980,51568,76665,75234,128645,126802,102107,101376,163085,159202,265192,260578,68899,71228,188612,191990,257511,263218,55891,58486,125183,127353,181074,185839,124790,129714,313795,319343,438585,449057,34924,35711,41813,42141,76737,77852,37015,38003,44078,44239,81093,82242,71939,73714,85891,86380,157830,160094,442242,444871,771577,769285,1213819,1214156,446870,449172,698884,696165,1145754,1145337,889112,894043,1470461,1465450,2359573,2359493
2400000,ŚLĄSKIE,11890,10620,33663,30366,45553,40986,12482,11105,35460,31886,47942,42991,24372,21725,69123,62252,93495,83977,18729,18737,50862,49551,69591,68288,19532,19845,52807,52142,72339,71987,38261,38582,103669,101693,141930,140275,21198,22362,57425,60655,78623,83017,22168,23263,60067,63177,82235,86440,43366,45625,117492,123832,160858,169457,25307,25094,67890,67357,93197,92451,26803,26448,69566,69189,96369,95637,52110,51542,137456,136546,189566,188088,58246,56017,184140,175814,242386,231831,62130,59907,189905,180507,252035,240414,120376,115924,374045,356321,494421,472245,22320,20966,58098,54429,80418,75395,23470,21937,61187,57569,84657,79506,45790,42903,119285,111998,165075,154901,82824,81807,266355,260034,349179,341841,84486,83392,273211,267117,357697,350509,167310,165199,539566,527151,706876,692350,76651,78278,238515,244889,315166,323167,77862,79571,235234,242015,313096,321586,154513,157849,473749,486904,628262,644753,69523,68623,221475,213887,290998,282510,67681,66794,197954,192648,265635,259442,137204,135417,419429,406535,556633,541952,109650,112227,440530,448992,550180,561219,80133,82990,290519,296770,370652,379760,189783,195217,731049,745762,920832,940979,35601,35705,91879,92182,127480,127887,37325,37557,97377,97020,134702,134577,72926,73262,189256,189202,262182,262464,531939,530436,1710832,1698156,2242771,2228592,514072,512809,1563287,1550040,2077359,2062849,1046011,1043245,3274119,3248196,4320130,4291441
2600000,ŚWIĘTOKRZYSKIE,6783,5994,5006,4607,11789,10601,6915,6260,5249,4716,12164,10976,13698,12254,10255,9323,23953,21577,10960,10641,7772,7526,18732,18167,11476,11279,8275,8039,19751,19318,22436,21920,16047,15565,38483,37485,13147,13531,8832,9337,21979,22868,13710,14191,9325,9841,23035,24032,26857,27722,18157,19178,45014,46900,16791,16541,10616,10548,27407,27089,17738,17387,11214,10983,28952,28370,34529,33928,21830,21531,56359,55459,36572,35138,26535,25259,63107,60397,41712,40100,28321,26960,70033,67060,78284,75238,54856,52219,133140,127457,12160,11457,8234,7674,20394,19131,12966,12104,8590,8224,21556,20328,25126,23561,16824,15898,41950,39459,47195,46154,41015,39711,88210,85865,50933,50116,42012,40820,92945,90936,98128,96270,83027,80531,181155,176801,44715,45416,37940,39036,82655,84452,47682,48295,37068,38256,84750,86551,92397,93711,75008,77292,167405,171003,40423,39624,37420,35928,77843,75552,41617,40596,31211,30169,72828,70765,82040,80220,68631,66097,150671,146317,73560,74738,81808,83648,155368,158386,54910,56462,52634,53825,107544,110287,128470,131200,134442,137473,262912,268673,19387,19274,13354,13280,32741,32554,20635,20382,14081,13924,34716,34306,40022,39656,27435,27204,67457,66860,321693,318508,278532,276554,600225,595062,320294,317172,247980,245757,568274,562929,641987,635680,526512,522311,1168499,1157991
2800000,WARMIŃSKO-MAZURSKIE,5880,5230,8127,7513,14007,12743,6056,5472,8640,7912,14696,13384,11936,10702,16767,15425,28703,26127,10236,10136,13093,12602,23329,22738,11021,10798,13847,13423,24868,24221,21257,20934,26940,26025,48197,46959,12719,12959,15034,15929,27753,28888,13395,13788,15674,16687,29069,30475,26114,26747,30708,32616,56822,59363,15843,16212,17070,16544,32913,32756,17391,17490,17638,17233,35029,34723,33234,33702,34708,33777,67942,67479,31714,30513,45314,43316,77028,73829,36609,35575,47118,44760,83727,80335,68323,66088,92432,88076,160755,154164,11738,10766,14496,13369,26234,24135,12325,11287,15154,14176,27479,25463,24063,22053,29650,27545,53713,49598,42233,41881,65696,63767,107929,105648,46211,45602,66952,65156,113163,110758,88444,87483,132648,128923,221092,216406,38736,39488,57021,58593,95757,98081,42008,43050,55431,57160,97439,100210,80744,82538,112452,115753,193196,198291,35747,35206,55555,53287,91302,88493,38452,37537,46898,45317,85350,82854,74199,72743,102453,98604,176652,171347,51614,53315,106190,109171,157804,162486,39878,41995,68055,69999,107933,111994,91492,95310,174245,179170,265737,274480,18687,18775,22542,22545,41229,41320,19629,19631,24243,24007,43872,43638,38316,38406,46785,46552,85101,84958,275147,274481,420138,416636,695285,691117,282975,282225,379650,375830,662625,658055,558122,556706,799788,792466,1357910,1349172
3000000,WIELKOPOLSKIE,22640,20293,21797,19967,44437,40260,23760,21462,22962,21157,46722,42619,46400,41755,44759,41124,91159,82879,31799,31402,29081,28305,60880,59707,33787,33165,30629,29956,64416,63121,65586,64567,59710,58261,125296,122828,36237,38216,33224,35420,69461,73636,38989,41100,35038,37093,74027,78193,75226,79316,68262,72513,143488,151829,42436,42507,41439,39643,83875,82150,45651,45686,41786,40762,87437,86448,88087,88193,83225,80405,171312,168598,99557,96558,121215,117137,220772,213695,105842,102875,121055,116358,226897,219233,205399,199433,242270,233495,447669,432928,39848,37868,34297,32853,74145,70721,42013,39760,36372,34765,78385,74525,81861,77628,70669,67618,152530,145246,134829,134055,150811,148086,285640,282141,139834,138509,152446,149606,292280,288115,274663,272564,303257,297692,577920,570256,115883,119445,131371,135173,247254,254618,120768,124369,126668,131367,247436,255736,236651,243814,258039,266540,494690,510354,92819,91817,115260,112078,208079,203895,92617,91772,98778,96535,191395,188307,185436,183589,214038,208613,399474,392202,144506,148344,241923,247078,386429,395422,110107,114011,155608,158998,265715,273009,254613,262355,397531,406076,652144,668431,60295,61074,52469,52624,112764,113698,64125,65272,55402,55465,119527,120737,124420,126346,107871,108089,232291,234435,820849,821579,972887,968364,1793736,1789943,817493,817981,876744,872062,1694237,1690043,1638342,1639560,1849631,1840426,3487973,3479986
3200000,ZACHODNIOPOMORSKIE,5473,4842,11422,10535,16895,15377,5642,4951,12111,11050,17753,16001,11115,9793,23533,21585,34648,31378,9252,9032,17121,16449,26373,25481,9791,9618,17874,17097,27665,26715,19043,18650,34995,33546,54038,52196,11323,11763,19546,20995,30869,32758,12077,12268,20435,21641,32512,33909,23400,24031,39981,42636,63381,66667,13824,14002,22858,22435,36682,36437,15240,15397,23330,23061,38570,38458,29064,29399,46188,45496,75252,74895,29229,28285,64389,61645,93618,89930,33126,32209,64735,61699,97861,93908,62355,60494,129124,123344,191479,183838,10397,9569,18779,17745,29176,27314,11118,10326,19755,18701,30873,29027,21515,19895,38534,36446,60049,56341,40861,40416,90886,88480,131747,128896,43355,42703,93129,90512,136484,133215,84216,83119,184015,178992,268231,262111,37468,38583,81018,83703,118486,122286,39844,40922,79654,82533,119498,123455,77312,79505,160672,166236,237984,245741,32981,32080,70691,67829,103672,99909,34646,33855,62541,60658,97187,94513,67627,65935,133232,128487,200859,194422,50229,51900,155139,158570,205368,210470,40000,41760,103414,105556,143414,147316,90229,93660,258553,264126,348782,357786,17391,17624,30140,29934,47531,47558,18111,18256,31439,31571,49550,49827,35502,35880,61579,61505,97081,97385,258428,258096,581989,578320,840417,836416,262950,262265,528417,524079,791367,786344,521378,520361,1110406,1102399,1631784,1622760
