Value,,Functional age groups,Sex,Locations,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0-2,,,,,,,,,,,,,,,,,,13-15,,,,,,,,,,,,,,,,,,16-19,,,,,,,,,,,,,,,,,,20-24,,,,,,,,,,,,,,,,,,25-34,,,,,,,,,,,,,,,,,,3-6,,,,,,,,,,,,,,,,,,35-44,,,,,,,,,,,,,,,,,,45-54,,,,,,,,,,,,,,,,,,55-64,,,,,,,,,,,,,,,,,,65 and more,,,,,,,,,,,,,,,,,,7-12,,,,,,,,,,,,,,,,,,total,,,,,,,,,,,,,,,,,
1400000,MAZOWIECKIE,27151,26146,41890,43048,69041,69194,28588,27358,44193,45562,72781,72920,55739,53504,86083,88610,141822,142114,43343,43195,57886,55551,101229,98746,45268,45590,61132,58817,106400,104407,88611,88785,119018,114368,207629,203153,58908,57469,94365,89487,153273,146956,63165,61749,97856,92871,161021,154620,122073,119218,192221,182358,314294,301576,67637,70346,140591,138153,208228,208499,75425,77141,140281,139086,215706,216227,143062,147487,280872,277239,423934,424726,117491,119013,265519,277974,383010,396987,128294,130961,260126,269363,388420,400324,245785,249974,525645,547337,771430,797311,42647,41301,56291,56351,98938,97652,45011,43363,59205,59069,104216,102432,87658,84664,115496,115420,203154,200084,112954,112144,216746,210410,329700,322554,128108,125361,203597,200507,331705,325868,241062,237505,420343,410917,661405,648422,117123,119758,304650,303067,421773,422825,131838,135461,263073,261025,394911,396486,248961,255219,567723,564092,816684,819311,79398,81406,192370,200226,271768,281632,71958,75002,152216,159274,224174,234276,151356,156408,344586,359500,495942,515908,162170,162658,294229,299165,456399,461823,104897,104723,175947,178260,280844,282983,267067,267381,470176,477425,737243,744806,79299,76299,97640,94037,176939,170336,82871,79690,102385,98560,185256,178250,162170,155989,200025,192597,362195,348586,908121,909735,1762177,1767469,2670298,2677204,905423,906399,1560011,1562394,2465434,2468793,1813544,1816134,3322188,3329863,5135732,5145997
1600000,OPOLSKIE,6110,5793,6288,6194,12398,11987,6539,6171,6707,6647,13246,12818,12649,11964,12995,12841,25644,24805,11456,11107,11429,11089,22885,22196,12070,11655,12247,11733,24317,23388,23526,22762,23676,22822,47202,45584,17092,16425,18196,17072,35288,33497,17855,17133,18811,17978,36666,35111,34947,33558,37007,35050,71954,68608,20091,20422,24224,24504,44315,44926,19935,20350,23911,24239,43846,44589,40026,40772,48135,48743,88161,89515,35741,35901,40976,42093,76717,77994,36140,36139,41076,41949,77216,78088,71881,72040,82052,84042,153933,156082,10135,9524,9684,9289,19819,18813,10582,10105,10199,9942,20781,20047,20717,19629,19883,19231,40600,38860,36939,36180,39114,38105,76053,74285,41115,39951,38085,37310,79200,77261,78054,76131,77199,75415,155253,151546,33040,33704,48707,48549,81747,82253,36318,37202,43813,43775,80131,80977,69358,70906,92520,92324,161878,163230,21956,21701,30665,32171,52621,53872,20550,20647,26092,27346,46642,47993,42506,42348,56757,59517,99263,101865,43300,43920,41543,43053,84843,86973,26529,27149,24734,25784,51263,52933,69829,71069,66277,68837,136106,139906,19021,18027,18103,17194,37124,35221,19488,18297,19061,18012,38549,36309,38509,36324,37164,35206,75673,71530,254881,252704,288929,289313,543810,542017,247121,244799,264736,264715,511857,509514,502002,497503,553665,554028,1055667,1051531
1800000,PODKARPACKIE,19815,19278,10771,10733,30586,30011,20951,20424,11334,11299,32285,31723,40766,39702,22105,22032,62871,61734,31768,31731,20006,19069,51774,50800,33402,33434,20718,19793,54120,53227,65170,65165,40724,38862,105894,104027,42312,41373,31819,30558,74131,71931,44365,43458,33100,31647,77465,75105,86677,84831,64919,62205,151596,147036,47949,49650,38978,39857,86927,89507,51770,53444,39077,39871,90847,93315,99719,103094,78055,79728,177774,182822,88699,89755,60540,62446,149239,152201,93943,95255,61859,64260,155802,159515,182642,185010,122399,126706,305041,311716,31059,29426,16104,15905,47163,45331,32824,31009,17039,16624,49863,47633,63883,60435,33143,32529,97026,92964,78824,78937,60210,57653,139034,136590,89288,88335,54914,52801,144202,141136,168112,167272,115124,110454,283236,277726,73160,74300,73937,74613,147097,148913,79580,81975,65271,65602,144851,147577,152740,156275,139208,140215,291948,296490,54012,55257,42029,44209,96041,99466,48235,49581,35421,37321,83656,86902,102247,104838,77450,81530,179697,186368,103924,104645,57726,59118,161650,163763,65600,66101,36146,37164,101746,103265,169524,170746,93872,96282,263396,267028,57006,54729,30494,28485,87500,83214,59545,57159,31724,29691,91269,86850,116551,111888,62218,58176,178769,170064,628528,629081,442614,442646,1071142,1071727,619503,620175,406603,406073,1026106,1026248,1248031,1249256,849217,848719,2097248,2097975
2000000,PODLASKIE,7149,6876,9068,8839,16217,15715,7521,7459,9568,9255,17089,16714,14670,14335,18636,18094,33306,32429,11465,11462,16609,15954,28074,27416,12050,12061,17580,16930,29630,28991,23515,23523,34189,32884,57704,56407,15351,14518,26341,25871,41692,40389,16830,16065,27071,26216,43901,42281,32181,30583,53412,52087,85593,82670,16613,17514,31319,31726,47932,49240,19450,20141,32106,33034,51556,53175,36063,37655,63425,64760,99488,102415,29127,29153,52899,54099,82026,83252,33519,33463,52193,53444,85712,86907,62646,62616,105092,107543,167738,170159,10814,10303,13619,13265,24433,23568,11459,10656,14496,13981,25955,24637,22273,20959,28115,27246,50388,48205,28158,28085,54110,52234,82268,80319,34893,34448,50045,48507,84938,82955,63051,62533,104155,100741,167206,163274,27193,27539,58168,59374,85361,86913,32405,33313,51706,52676,84111,85989,59598,60852,109874,112050,169472,172902,23410,23518,33897,35479,57307,58997,21849,22044,26959,28241,48808,50285,45259,45562,60856,63720,106115,109282,54187,54099,49084,50316,103271,104415,37907,37632,29678,30303,67585,67935,92094,91731,78762,80619,170856,172350,20980,20056,26475,24862,47455,44918,22028,21192,27768,26222,49796,47414,43008,41248,54243,51084,97251,92332,244447,243123,371589,372019,616036,615142,249911,248474,339170,338809,589081,587283,494358,491597,710759,710828,1205117,1202425
2200000,POMORSKIE,13303,12986,19900,19856,33203,32842,13782,13707,20748,20971,34530,34678,27085,26693,40648,40827,67733,67520,19206,19160,29241,28159,48447,47319,20120,20129,30656,29977,50776,50106,39326,39289,59897,58136,99223,97425,26923,26366,45970,43503,72893,69869,27982,27461,47585,44914,75567,72375,54905,53827,93555,88417,148460,142244,29436,31014,64454,64027,93890,95041,31584,33069,64408,64222,95992,97291,61020,64083,128862,128249,189882,192332,49612,50780,114174,117993,163786,168773,52174,53416,114330,117464,166504,170880,101786,104196,228504,235457,330290,339653,19569,19144,27250,26899,46819,46043,20187,19613,28931,28376,49118,47989,39756,38757,56181,55275,95937,94032,47350,47019,96563,93599,143913,140618,51928,51045,93921,91892,145849,142937,99278,98064,190484,185491,289762,283555,45706,47134,131548,130015,177254,177149,51199,52914,117440,115586,168639,168500,96905,100048,248988,245601,345893,345649,24310,25727,81468,85795,105778,111522,24221,25970,69793,73637,94014,99607,48531,51697,151261,159432,199792,211129,40403,41028,114734,117287,155137,158315,26350,26890,70841,72558,97191,99448,66753,67918,185575,189845,252328,257763,34132,33053,48210,45998,82342,79051,36202,35055,51074,48633,87276,83688,70334,68108,99284,94631,169618,162739,349950,353411,773512,773131,1123462,1126542,355729,359269,709727,708230,1065456,1067499,705679,712680,1483239,1481361,2188918,2194041
2400000,ŚLĄSKIE,13598,13263,44246,44130,57844,57393,14275,13886,46332,46786,60607,60672,27873,27149,90578,90916,118451,118065,22445,22223,73252,70101,95697,92324,24001,23561,76749,73337,100750,96898,46446,45784,150001,143438,196447,189222,32543,31760,116269,110085,148812,141845,34314,33492,120162,113454,154476,146946,66857,65252,236431,223539,303288,288791,38482,39442,159940,159229,198422,198671,39539,40755,161460,161497,200999,202252,78021,80197,321400,320726,399421,400923,70792,72126,268416,275136,339208,347262,72391,73658,273466,280570,345857,354228,143183,145784,541882,555706,685065,701490,20806,20067,63094,61671,83900,81738,22069,21304,66399,64533,88468,85837,42875,41371,129493,126204,172368,167575,70316,69472,259774,249471,330090,318943,74291,72929,257244,248204,331535,321133,144607,142401,517018,497675,661625,640076,69161,71030,328981,329100,398142,400130,72342,74491,305601,304804,377943,379295,141503,145521,634582,633904,776085,779425,47522,48438,214185,221189,261707,269627,44109,45024,186826,191838,230935,236862,91631,93462,401011,413027,492642,506489,81133,82485,283492,290061,364625,372546,51136,52351,174280,180314,225416,232665,132269,134836,457772,470375,590041,605211,38863,37354,117231,110883,156094,148237,40671,39021,122784,116246,163455,155267,79534,76375,240015,227129,319549,303504,505661,507660,1928880,1921056,2434541,2428716,489138,490472,1791303,1781583,2280441,2272055,994799,998132,3720183,3702639,4714982,4700771
2600000,ŚWIĘTOKRZYSKIE,10137,9854,6728,6760,16865,16614,10532,10243,7340,7184,17872,17427,20669,20097,14068,13944,34737,34041,16225,16210,11812,11345,28037,27555,16853,17175,12504,11787,29357,28962,33078,33385,24316,23132,57394,56517,22513,21771,19607,18442,42120,40213,23835,22911,20299,19132,44134,42043,46348,44682,39906,37574,86254,82256,26269,27267,24348,24583,50617,51850,28707,29735,25611,25881,54318,55616,54976,57002,49959,50464,104935,107466,44821,45697,40590,41655,85411,87352,49630,50491,42397,43572,92027,94063,94451,96188,82987,85227,177438,181415,15320,14533,9894,9492,25214,24025,15947,15389,10498,10206,26445,25595,31267,29922,20392,19698,51659,49620,41413,40874,40388,38430,81801,79304,47867,46789,37142,35821,85009,82610,89280,87663,77530,74251,166810,161914,45053,45934,55903,55761,100956,101695,52197,53438,49016,48483,101213,101921,97250,99372,104919,104244,202169,203616,31928,32510,33763,35252,65691,67762,29772,30784,28453,29909,58225,60693,61700,63294,62216,65161,123916,128455,69805,69915,46078,47302,115883,117217,43346,43271,28778,29419,72124,72690,113151,113186,74856,76721,188007,189907,29309,28186,18993,17875,48302,46061,30501,29051,19476,18374,49977,47425,59810,57237,38469,36249,98279,93486,352793,352751,308104,306897,660897,659648,349187,349277,281514,279768,630701,629045,701980,702028,589618,586665,1291598,1288693
2800000,WARMIŃSKO-MAZURSKIE,9686,9722,11357,11272,21043,20994,10554,10384,12055,12003,22609,22387,20240,20106,23412,23275,43652,43381,15065,14803,19041,18283,34106,33086,15643,15391,20014,19452,35657,34843,30708,30194,39055,37735,69763,67929,20636,19659,30466,29414,51102,49073,22181,21173,31120,29892,53301,51065,42817,40832,61586,59306,104403,100138,23417,24766,38366,39096,61783,63862,26299,27496,38461,39260,64760,66756,49716,52262,76827,78356,126543,130618,36856,37356,61975,63478,98831,100834,41368,42180,62192,64356,103560,106536,78224,79536,124167,127834,202391,207370,14293,13611,16504,16094,30797,29705,14954,14334,17179,16687,32133,31021,29247,27945,33683,32781,62930,60726,36762,36028,61542,58874,98304,94902,42365,41034,57212,55087,99577,96121,79127,77062,118754,113961,197881,191023,36464,37490,76837,77333,113301,114823,41578,42844,69249,68872,110827,111716,78042,80334,146086,146205,224128,226539,22125,22751,41257,43890,63382,66641,20713,21600,34706,37407,55419,59007,42838,44351,75963,81297,118801,125648,39904,40170,60649,62045,100553,102215,24543,24847,35323,36023,59866,60870,64447,65017,95972,98068,160419,163085,26814,25627,30922,29332,57736,54959,27710,26628,32528,30670,60238,57298,54524,52255,63450,60002,117974,112257,282022,281983,448916,449111,730938,731094,287908,287911,410039,409709,697947,697620,569930,569894,858955,858820,1428885,1428714
3000000,WIELKOPOLSKIE,23269,22985,25302,25347,48571,48332,24951,24561,26805,26835,51756,51396,48220,47546,52107,52182,100327,99728,35718,35813,39467,37791,75185,73604,37337,37050,40797,39710,78134,76760,73055,72863,80264,77501,153319,150364,50420,48982,61972,58887,112392,107869,52971,51852,64461,61029,117432,112881,103391,100834,126433,119916,229824,220750,58377,60237,88858,88395,147235,148632,63530,65092,88932,88474,152462,153566,121907,125329,177790,176869,299697,302198,101910,104769,149229,154180,251139,258949,107990,110882,149285,154918,257275,265800,209900,215651,298514,309098,508414,524749,34700,33769,35627,34654,70327,68423,36685,35621,37790,37140,74475,72761,71385,69390,73417,71794,144802,141184,92699,91859,128387,124400,221086,216259,100016,98628,120103,117001,220119,215629,192715,190487,248490,241401,441205,431888,96524,98282,169406,167754,265930,266036,103924,106003,148432,146789,252356,252792,200448,204285,317838,314543,518286,518828,59604,62770,106222,112350,165826,175120,55685,59223,88466,93789,144151,153012,115289,121993,194688,206139,309977,328132,99787,100385,144830,147158,244617,247543,63304,63733,85080,86403,148384,150136,163091,164118,229910,233561,393001,397679,63215,60647,64069,61108,127284,121755,66558,64300,67238,63728,133796,128028,129773,124947,131307,124836,261080,249783,716223,720498,1013369,1012024,1729592,1732522,712951,716945,917389,915816,1630340,1632761,1429174,1437443,1930758,1927840,3359932,3365283
3200000,ZACHODNIOPOMORSKIE,8373,8303,14411,14283,22784,22586,9072,8930,15367,15414,24439,24344,17445,17233,29778,29697,47223,46930,13061,12973,22691,22038,35752,35011,13705,13605,23768,22946,37473,36551,26766,26578,46459,44984,73225,71562,18171,17239,37293,35165,55464,52404,19324,18515,38975,36557,58299,55072,37495,35754,76268,71722,113763,107476,21175,22046,51703,51770,72878,73816,23425,24063,52965,53091,76390,77154,44600,46109,104668,104861,149268,150970,34892,35805,86404,89030,121296,124835,37813,38837,87331,90368,125144,129205,72705,74642,173735,179398,246440,254040,12764,12137,20599,20064,33363,32201,13172,12848,21777,21183,34949,34031,25936,24985,42376,41247,68312,66232,33718,32640,77378,73930,111096,106570,37739,36473,74265,71727,112004,108200,71457,69113,151643,145657,223100,214770,37509,38371,111347,110570,148856,148941,42441,43128,101099,99921,143540,143049,79950,81499,212446,210491,292396,291990,19770,20842,62001,66742,81771,87584,19538,20999,54412,58816,73950,79815,39308,41841,116413,125558,155721,167399,35966,35848,89093,91037,125059,126885,21020,20896,53597,54353,74617,75249,56986,56744,142690,145390,199676,202134,23442,22520,38630,36860,62072,59380,24696,23511,40181,38471,64877,61982,48138,46031,78811,75331,126949,121362,258841,258724,611550,611489,870391,870213,261945,261805,563737,562847,825682,824652,520786,520529,1175287,1174336,1696073,1694865
