SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,23,Maine,1,1328361,650056,678305,69520,35767,33753,137017,70306,66711,67996,34979,33017,116072,59258,56814,1089252,527315,561937,1053828,509004,544824,483956,242033,241923,316000,156066,159934,410676,201212,209464,211080,92468,118612,69520,35767,33753,74116,38081,36035,79013,40495,38518,88310,45541,42769,79646,40426,39220,72681,36145,36536,71943,35662,36281,79905,39302,40603,91471,44957,46514,107619,52861,54758,110956,54129,56827,102441,49861,52580,89660,44361,45299,65014,31432,33582,47637,22234,25403,38894,17338,21556,30399,12125,18274,29136,9339,19797,42.7,41.5,43.8
040,23,Maine,2,1328354,650052,678302,69521,35768,33753,137017,70306,66711,67994,34977,33017,116072,59258,56814,1089244,527310,561934,1053822,509001,544821,483948,242028,241920,315994,156063,159931,410677,201211,209466,211079,92469,118610,69521,35768,33753,74115,38080,36035,79014,40496,38518,88308,45539,42769,79646,40426,39220,72680,36144,36536,71940,35661,36279,79904,39301,40603,91470,44957,46513,107621,52862,54759,110954,54128,56826,102442,49861,52581,89660,44360,45300,65015,31433,33582,47636,22235,25401,38894,17338,21556,30399,12124,18275,29135,9339,19796,42.7,41.5,43.8
040,23,Maine,3,1327651,649708,677943,69251,35640,33611,136604,70121,66483,67553,34779,32774,115988,59175,56813,1089375,527344,562031,1054243,509168,545075,482284,241168,241116,314781,155444,159337,411509,201558,209951,211965,92991,118974,69251,35640,33611,73858,37963,35895,78784,40388,38396,87941,45376,42565,79562,40348,39214,72796,36208,36588,71984,35699,36285,78946,38803,40143,91055,44734,46321,106968,52570,54398,110945,54140,56805,102979,50079,52900,90617,44769,45848,65491,31703,33788,47808,22325,25483,38875,17378,21497,30443,12163,18280,29348,9422,19926,42.8,41.6,43.9
040,23,Maine,4,1328473,650466,678007,67666,34756,32910,135438,69587,65851,66044,34037,32007,116576,59645,56931,1093388,529729,563659,1059325,512086,547239,478727,239674,239053,312028,154159,157869,414720,202784,211936,216001,95498,120503,67666,34756,32910,73382,37779,35603,77977,39975,38002,86535,44702,41833,80164,40813,39351,73715,36679,37036,72994,36244,36750,75284,36965,38319,90035,44271,45764,103304,50802,52502,111446,54499,56947,104659,50758,53901,95311,46725,48586,67430,32778,34652,48981,22915,26066,39025,17626,21399,30553,12345,18208,30012,9834,20178,43.2,41.9,44.3
040,23,Maine,5,1328094,650263,677831,66387,34080,32307,134095,68870,65225,64679,33280,31399,116310,59657,56653,1095881,530982,564899,1062933,514033,548900,474418,237741,236677,309214,152953,156261,411360,200602,210758,226049,100821,125228,66387,34080,32307,73024,37578,35446,76856,39441,37415,84734,43746,40988,80470,41042,39428,74169,37082,37087,73751,36502,37249,73138,35978,37160,88156,43391,44765,99649,48834,50815,110525,53962,56563,106239,51590,54649,94947,46216,48731,74066,36195,37871,51230,24033,27197,39180,17771,21409,30687,12564,18123,30886,10258,20628,43.5,42.3,44.7
040,23,Maine,6,1328543,650942,677601,65579,33772,31807,132477,68075,64402,64048,32950,31098,115143,58953,56190,1098966,532907,566059,1066439,516145,550294,471521,236659,234862,308049,152788,155261,408472,198937,209535,234775,105467,129308,65579,33772,31807,72451,37277,35174,75745,38830,36915,83085,42925,40160,80387,40946,39441,75252,37975,37277,74502,36903,37599,72610,35740,36870,85685,42170,43515,95646,46889,48757,109277,53360,55917,107505,52186,55319,96044,46502,49542,77928,38175,39753,54779,25828,28951,39985,18118,21867,30489,12707,17782,31594,10639,20955,43.8,42.6,45.0
040,23,Maine,7,1331217,651946,679271,65020,33556,31464,131023,67232,63791,63741,32724,31017,113968,58372,55596,1103885,535182,568703,1071433,518434,552999,470420,236118,234302,308237,152954,155283,405947,197432,208515,243281,109676,133605,65020,33556,31464,71624,36707,34917,74925,38457,36468,82152,42269,39883,80031,40895,39136,77231,38982,38249,75138,37292,37846,72806,35811,36995,83062,40869,42193,92311,45195,47116,107797,52693,55104,107943,52346,55597,97896,47198,50698,82043,40146,41897,57797,27336,30461,40821,18495,22326,30454,12787,17667,32166,10912,21254,44.1,42.9,45.3
040,23,Maine,8,1329098,650756,678342,64318,33040,31278,129379,66367,63012,62796,32282,30514,112181,57455,54726,1104704,535644,569060,1072605,519067,553538,466631,234235,232396,306867,152296,154571,403338,196017,207321,250219,113299,136920,64318,33040,31278,70614,36207,34407,73978,37958,36020,81028,41696,39332,78736,40243,38493,77813,39232,38581,75695,37567,38128,73675,36330,37345,79684,39167,40517,90246,44214,46032,104986,51281,53705,108432,52502,55930,99674,48020,51654,86135,42013,44122,59949,28508,31441,41316,18747,22569,30504,12991,17513,32315,11040,21275,44.4,43.1,45.6
040,23,Maine,9,1332348,652321,680027,64546,33204,31342,128313,65741,62572,61849,31751,30098,110768,56871,53897,1109592,538030,571562,1077640,521625,556015,465420,233691,231729,307468,152584,154884,400978,195000,205978,258426,117170,141256,64546,33204,31342,69437,35462,33975,73541,37794,35747,80221,41311,38910,77731,39796,37935,78878,39872,39006,77091,38167,38924,75367,37251,38116,76132,37294,38838,89377,43888,45489,101462,49589,51873,108720,52634,56086,101419,48889,52530,90604,43858,46746,61689,29524,32165,42468,19211,23257,30746,13239,17507,32919,11338,21581,44.6,43.2,45.8
040,23,Maine,10,1335743,654184,681559,64482,33198,31284,127293,65301,61992,61084,31395,29689,108710,55761,52949,1114450,540569,573881,1082884,524290,558594,464866,233658,231208,309837,154056,155781,397519,193215,204304,266818,121258,145560,64482,33198,31284,68443,35059,33384,73615,37796,35819,78769,40619,38150,76260,38983,37277,80118,40563,39555,78344,38963,39381,77029,37991,39038,74346,36539,37807,87903,43160,44743,98220,47873,50347,108064,52345,55719,103332,49837,53495,90439,43464,46975,67883,32627,35256,44449,20269,24180,30845,13272,17573,33202,11626,21576,44.8,43.3,46.1
040,23,Maine,11,1340123,656203,683920,63974,32781,31193,126107,64579,61528,60384,31130,29254,108169,55441,52728,1120366,543575,576791,1089658,527713,561945,466809,234908,231901,313067,155986,157081,392055,190432,201623,276367,125854,150513,63974,32781,31193,67622,34671,32951,73296,37557,35739,78110,40266,37844,75632,38656,36976,80772,40881,39891,79786,39963,39823,78255,38518,39737,74254,36624,37630,85673,42022,43651,94414,46059,48355,107148,51941,55207,104820,50410,54410,91798,43926,47872,71684,34550,37134,47728,21978,25750,31458,13440,18018,33699,11960,21739,44.9,43.4,46.3
040,23,Maine,12,1345770,659096,686674,64060,32791,31269,125290,64162,61128,60260,31047,29213,106975,54873,52102,1126568,546769,579799,1096160,531096,565064,469892,236733,233159,317572,158452,159120,386412,187605,198807,285201,130166,155035,64060,32791,31269,67500,34615,32885,72705,37186,35519,77465,39993,37472,74855,38288,36567,81305,41351,39954,81951,40956,40995,79363,39279,40084,74953,36866,38087,83366,40929,42437,91396,44477,46919,105984,51487,54497,105666,50712,54954,93713,44749,48964,75436,36332,39104,50257,23197,27060,32090,13800,18290,33705,12088,21617,44.9,43.4,46.4
040,23,Maine,13,1349647,661068,688579,63605,32600,31005,124719,63858,60861,60315,31128,29187,106250,54556,51694,1131576,549300,582276,1101008,533482,567526,471989,237862,234127,320223,159799,160424,382309,185526,196783,292226,133601,158625,63605,32600,31005,67381,34509,32872,72137,36970,35167,77100,39827,37273,74666,38236,36430,81105,41284,39821,83031,41458,41573,80045,39592,40453,76042,37465,38577,81201,39851,41350,90206,44004,46202,104550,50727,53823,106352,50944,55408,95437,45567,49870,78571,37727,40844,51820,24054,27766,32557,14036,18521,33841,12217,21624,45.0,43.4,46.4
040,23,Maine,14,1350141,661301,688840,63380,32489,30891,124402,63697,60705,60386,31178,29208,105896,54389,51507,1132570,549792,582778,1101973,533937,568036,472775,238287,234488,321284,160344,160940,381017,184847,196170,293776,134357,159419,63380,32489,30891,67233,34421,32812,71960,36900,35060,76937,39753,37184,74554,38190,36364,80996,41247,39749,83447,41644,41803,80381,39764,40617,76460,37689,38771,80488,39498,40990,90055,43954,46101,104031,50459,53572,106443,50936,55507,95984,45826,50158,79384,38062,41322,52124,24232,27892,32659,14086,18573,33625,12151,21474,45.0,43.4,46.5
