SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,01,Alabama,1,4779736,2320188,2459548,304957,155265,149692,564204,288212,275992,263298,135172,128126,479175,240044,239131,3781800,1810745,1971055,3647277,1741539,1905738,1907216,946596,960620,1228423,603925,624498,1281887,619064,662823,657792,278506,379286,304957,155265,149692,308229,157340,150889,319655,163417,156238,343471,175151,168320,335322,167520,167802,311034,153716,157318,297888,146424,151464,308430,151078,157352,311071,152707,158364,346369,169103,177266,347485,168725,178760,311906,149633,162273,276127,131603,144524,209637,97893,111744,160864,72143,88721,122836,51927,70909,88771,33684,55087,75684,22859,52825,37.9,36.4,39.1
040,01,Alabama,2,4780118,2320472,2459646,304960,155267,149693,564202,288211,275991,263299,135173,128126,479198,240063,239135,3782180,1811027,1971153,3647657,1741821,1905836,1907380,946755,960625,1228563,604064,624499,1281986,619137,662849,657910,278557,379353,304960,155267,149693,308229,157341,150888,319653,163415,156238,343475,175155,168320,335342,167536,167806,311079,153759,157320,297925,146461,151464,308460,151110,157350,311099,152734,158365,346401,169130,177271,347514,168751,178763,311931,149647,162284,276140,131609,144531,209654,97906,111748,160883,72148,88735,122865,51945,70920,88793,33694,55099,75715,22864,52851,37.9,36.4,39.1
040,01,Alabama,3,4785514,2323013,2462501,304246,154999,149247,564040,287991,276049,262153,134541,127612,479777,240431,239346,3789049,1814382,1974667,3655075,1745482,1909593,1907344,946593,960751,1228758,604021,624737,1285698,620947,664751,660842,280083,380759,304246,154999,149247,307255,156780,150475,320129,163611,156518,340824,173963,166861,337762,168609,169153,311137,153693,157444,299429,147257,152172,306600,150129,156471,311592,152942,158650,345435,168666,176769,347915,168893,179022,314046,150693,163353,278302,132695,145607,210709,98338,112371,161559,72545,89014,123132,52170,70962,89198,33920,55278,76244,23110,53134,37.9,36.5,39.2
040,01,Alabama,4,4799642,2328518,2471124,302855,154603,148252,562726,286866,275860,258372,132329,126043,481780,241829,239951,3807102,1822015,1985087,3675689,1754720,1920969,1901950,942838,959112,1225368,601340,624028,1296493,625435,671058,672048,286116,385932,302855,154603,148252,304701,155290,149411,321595,164236,157359,329897,168659,161238,346685,172839,173846,310132,152875,157257,304308,149512,154796,296423,144680,151743,314505,154273,160232,337163,164603,172560,349056,169112,179944,320529,153782,166747,289745,137938,151807,214752,100174,114578,164588,74088,90500,124818,53320,71498,90035,34519,55516,77855,24015,53840,38.1,36.6,39.4
040,01,Alabama,5,4816632,2336196,2480436,299329,152671,146658,561280,286118,275162,256360,131013,125347,485538,243925,241613,3827956,1831810,1996146,3699663,1766394,1933269,1903189,942950,960239,1225621,600926,624695,1290419,622219,668200,698085,299324,398761,299329,152671,146658,305763,155996,149767,319847,163036,156811,323876,165513,158363,353692,176511,177181,309973,152680,157293,306770,150791,155979,292568,142506,150062,316310,154949,161361,327846,160161,167685,347223,168210,179013,327705,157264,170441,287645,136584,151061,231438,108242,123196,169809,76718,93091,126478,54228,72250,90345,35082,55263,80015,25054,54961,38.2,36.8,39.6
040,01,Alabama,6,4831586,2343135,2488451,294814,150204,144610,559719,285291,274428,255739,130363,125376,486928,245068,241860,3848470,1842094,2006376,3721314,1777277,1944037,1905816,944335,961481,1227430,601653,625777,1287237,620468,666769,719719,310088,409631,294814,150204,144610,307034,156583,150451,316966,161457,155509,321114,163428,157686,357272,179254,178018,311891,153777,158114,308111,151465,156646,291638,142081,149557,315790,154330,161460,319141,155988,163153,345889,167742,178147,332787,159603,173184,289420,137135,152285,240016,112335,127681,178027,80679,97348,129801,55711,74090,90320,35582,54738,81555,25781,55774,38.4,36.9,39.8
040,01,Alabama,7,4843737,2348012,2495725,293680,149691,143989,554676,282594,272082,257861,131410,126451,480897,242303,238594,3865452,1849536,2015916,3737520,1784317,1953203,1902377,942147,960230,1229245,601860,627385,1285386,619473,665913,741992,320681,421311,293680,149691,143989,306366,156146,150220,313936,159874,154062,318455,161894,156561,354677,178393,176284,316908,156602,160306,307944,151118,156826,292715,142233,150482,311678,151907,159771,311791,152410,159381,344722,167247,177475,334944,160737,174207,293929,139079,154850,250180,116940,133240,184037,83520,100517,133191,57281,75910,91013,36239,54774,83571,26701,56870,38.6,37.1,40.0
040,01,Alabama,8,4854803,2352806,2501997,294097,149850,144247,550118,280222,269896,258944,131919,127025,471910,238071,233839,3880252,1856270,2023982,3751644,1790815,1960829,1896739,939461,957278,1230689,602538,628151,1286744,619789,666955,762301,330417,431884,294097,149850,144247,305327,155452,149875,309595,157837,151758,319636,162441,157195,346414,174482,171932,324598,160684,163914,305572,149693,155879,296063,143982,152081,304456,148179,156277,309094,150944,158150,340084,164975,175109,337514,162110,175404,300052,141760,158292,260381,121651,138730,188757,85706,103051,135588,58428,77160,92153,36944,55209,85422,27688,57734,38.7,37.2,40.1
040,01,Alabama,9,4866824,2357211,2509613,294616,149718,144898,549279,280165,269114,256566,130443,126123,462098,233623,228475,3896504,1863024,2033480,3766363,1796885,1969478,1888352,934897,953455,1231213,602120,629093,1289047,620320,668727,784005,340822,443183,294616,149718,144898,304157,155074,149083,306647,156380,150267,320894,162975,157919,336245,169802,166443,333206,165162,168044,303693,148282,155411,300474,146061,154413,293840,142615,151225,311855,152135,159720,332135,161099,171036,338598,162437,176161,306459,144649,161810,271317,126693,144624,192746,87545,105201,138612,60011,78601,93928,37953,55975,87402,28620,58782,38.9,37.4,40.3
040,01,Alabama,10,4877989,2360503,2517486,294572,149934,144638,548343,279634,268709,253662,128974,124688,455547,229803,225744,3912082,1868353,2043729,3781412,1801961,1979451,1880998,929924,951074,1233167,602419,630748,1287432,618834,668598,805266,350905,454361,294572,149934,144638,301569,153598,147971,308152,157308,150844,318535,161586,156949,329296,165919,163377,338904,167987,170917,302483,147605,154878,302384,146877,155507,289396,139950,149446,313576,152553,161023,322933,156674,166259,337496,161680,175816,313427,147927,165500,268940,125119,143821,208548,94974,113574,143258,62329,80929,95215,38661,56554,89305,29822,59483,39.0,37.5,40.5
