SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,39,Ohio,1,11536504,5632156,5904348,720856,367479,353377,1365570,698312,667258,644325,330119,314206,1099491,555539,543952,9133831,4404397,4729434,8805753,4236246,4569507,4476588,2241417,2235171,2889790,1436240,1453550,3194457,1559026,1635431,1622015,685441,936574,720856,367479,353377,747889,382641,365248,774699,396152,378547,823682,420975,402707,763116,384202,378914,718630,357837,360793,691329,344087,347242,718462,356420,362042,761369,377896,383473,855134,420425,434709,887057,434740,452317,786857,383440,403417,665409,320421,344988,478864,223797,255067,371370,167142,204228,297519,126706,170813,243833,95450,148383,230429,72346,158083,38.8,37.4,40.0
040,39,Ohio,2,11536763,5632271,5904492,720863,367482,353381,1365573,698313,667260,644325,330118,314207,1099494,555542,543952,9134080,4404508,4729572,8806002,4236358,4569644,4476625,2241445,2235180,2889824,1436266,1453558,3194517,1559073,1635444,1622167,685477,936690,720863,367482,353381,747894,382644,365250,774697,396150,378547,823682,420974,402708,763119,384205,378914,718646,357848,360798,691336,344092,347244,718469,356426,362043,761373,377900,383473,855147,420436,434711,887082,434760,452322,786869,383449,403420,665419,320428,344991,478866,223800,255066,371383,167146,204237,297536,126712,170824,243867,95458,148409,230515,72361,158154,38.8,37.4,40.0
040,39,Ohio,3,11539449,5634163,5905286,718527,366364,352163,1363554,697135,666419,641098,328530,312568,1102751,557294,545457,9142905,4409564,4733341,8816270,4242134,4574136,4473974,2240490,2233484,2885764,1434432,1451332,3201797,1562426,1639371,1625958,687982,937976,718527,366364,352163,745281,381117,364164,773912,395784,378128,821585,420143,401442,766625,385915,380710,718798,358127,360671,693918,345409,348509,712003,353206,358797,761045,377690,383355,850214,418137,432077,886762,434464,452298,791441,385735,405706,673380,324090,349290,480326,224805,255521,372710,167821,204889,296794,126540,170254,243819,95641,148178,232309,73175,159134,38.8,37.4,40.1
040,39,Ohio,4,11545735,5639710,5906025,709007,362070,346937,1355966,692764,663202,629635,322366,307269,1110891,562531,548360,9171692,4426643,4745049,8851127,4262510,4588617,4457897,2233885,2224012,2870888,1427526,1443362,3224761,1573261,1651500,1644587,699192,945395,709007,362070,346937,737955,376673,361282,771528,394629,376899,805963,412652,393311,781046,393707,387339,718461,358499,359962,705773,351328,354445,683694,339138,344556,762960,378561,384399,822596,404957,417639,886282,433833,452449,806798,393539,413259,709085,340932,368153,488225,229548,258677,380032,171188,208844,296715,127037,169678,242027,95608,146419,237588,75811,161777,39.0,37.6,40.4
040,39,Ohio,5,11550971,5646833,5904138,699730,357688,342042,1347332,688604,658728,622067,318085,303982,1117215,566629,550586,9196050,4443254,4752796,8881842,4282456,4599386,4444098,2229121,2214977,2859174,1423147,1436027,3201542,1562681,1638861,1703911,729999,973912,699730,357688,342042,735644,375667,359977,766046,391677,374369,789302,404329,384973,795622,401645,393977,718745,359899,358846,713175,355000,358175,670926,333221,337705,756328,375027,381301,797314,393275,404039,874102,427921,446181,824172,401766,422406,705954,339719,366235,530737,250343,280394,392733,177625,215108,298969,128741,170228,238092,94394,143698,243380,78896,164484,39.2,37.7,40.6
040,39,Ohio,6,11579692,5665068,5914624,696461,356008,340453,1340086,684668,655418,618054,316085,301969,1120445,568824,551621,9234875,4467040,4767835,8925091,4308307,4616784,4451450,2235125,2216325,2866711,1428709,1438002,3186409,1556327,1630082,1751526,754447,997079,696461,356008,340453,733870,374610,359260,759976,388551,371425,780513,399811,380702,804226,406605,397621,729719,367159,362560,720634,358556,362078,671560,333942,337618,744798,369052,375746,773959,382857,391102,858444,420334,438110,839618,408871,430747,714388,344265,370123,554560,261768,292792,410964,186483,224481,305320,131950,173370,233435,93196,140239,247247,81050,166197,39.2,37.7,40.7
040,39,Ohio,7,11606573,5680785,5925788,697329,356610,340719,1327483,677456,650027,618734,316710,302024,1111963,565285,546678,9271732,4487973,4783759,8963027,4330009,4633018,4450971,2236709,2214262,2876349,1434823,1441526,3174431,1550726,1623705,1800284,779175,1021109,697329,356610,340719,728583,371435,357148,754975,386130,368845,773506,396159,377347,801116,405727,395389,748150,377469,370681,722184,359286,362898,679599,338182,341417,726416,359886,366530,754478,373449,381029,845280,414269,431011,846999,412213,434786,727674,350795,376879,585212,276375,308837,421127,191475,229652,312282,135423,176859,230456,92607,137849,251207,83295,167912,39.3,37.7,40.7
040,39,Ohio,8,11622315,5691115,5931200,698008,357140,340868,1315060,670789,644271,619035,316898,302137,1097743,558705,539038,9299364,4504339,4795025,8990212,4346288,4643924,4445978,2235890,2210088,2882831,1439006,1443825,3166139,1547229,1618910,1843499,801348,1042151,698008,357140,340868,723002,368678,354324,745689,380830,364859,772066,395637,376429,791081,401247,389834,765030,386424,378606,722397,359612,362785,691002,343988,347014,704402,348982,355420,747139,370445,376694,825921,405026,420895,848400,412727,435673,744679,359031,385648,616686,291284,325402,428198,195368,232830,315450,136986,178464,229520,92788,136732,253645,84922,168723,39.3,37.8,40.7
040,39,Ohio,9,11640060,5702499,5937561,699176,357596,341580,1306884,667552,639332,613176,313687,299489,1084349,552530,531819,9331525,4522805,4808720,9020824,4363664,4657160,4438895,2234291,2204604,2890339,1443956,1446383,3154830,1541942,1612888,1891306,825236,1066070,699176,357596,341580,716384,366283,350101,739469,377151,362318,769752,394484,375268,778804,395851,382953,782328,395277,387051,725407,361672,363735,705348,351443,353905,677256,335564,341692,749803,371721,378082,798815,392215,406600,847641,411967,435674,758571,366039,392532,648695,306117,342578,434619,199178,235441,322094,139982,182112,230020,93434,136586,255878,86525,169353,39.3,37.8,40.8
040,39,Ohio,10,11665706,5716631,5949075,698887,357211,341676,1301959,665657,636302,608291,311014,297277,1074588,547557,527031,9367163,4541998,4825165,9056569,4382749,4673820,4444551,2237699,2206852,2910197,1454923,1455274,3131429,1530183,1601246,1940355,850086,1090269,698887,357211,341676,710969,363960,347009,739515,377492,362023,767843,393153,374690,766511,389623,376888,798801,403297,395504,729528,365043,364485,716157,356577,359580,665711,330006,335705,744748,368933,375815,775561,381524,394037,836054,406344,429710,775066,373382,401684,646225,305208,341017,472953,217493,255460,333009,145265,187744,231924,94690,137234,256244,87430,168814,39.3,37.9,40.8
