SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,33,New Hampshire,1,1316470,649394,667076,69806,35586,34220,144729,74124,70605,72699,37354,35345,123114,62526,60588,1066277,521320,544957,1029236,502330,526906,501816,251683,250133,323650,160817,162833,404204,199943,204261,178268,79044,99224,69806,35586,34220,77756,39544,38212,84620,43594,41026,93620,47768,45852,84546,43098,41448,73121,36938,36183,71351,35301,36050,82152,40556,41596,97026,48022,49004,113564,56067,57497,112397,55864,56533,96289,47759,48530,81954,40253,41701,57176,27926,29250,39586,18698,20888,31774,14311,17463,24971,10058,14913,24761,8051,16710,41.1,40.2,42.0
040,33,New Hampshire,2,1316457,649390,667067,69807,35587,34220,144731,74124,70607,72697,37353,35344,123112,62526,60586,1066262,521316,544946,1029222,502326,526896,501811,251682,250129,323649,160817,162832,404202,199945,204257,178259,79038,99221,69807,35587,34220,77756,39543,38213,84622,43595,41027,93616,47766,45850,84546,43099,41447,73121,36939,36182,71350,35300,36050,82152,40556,41596,97026,48022,49004,113565,56069,57496,112395,55863,56532,96289,47759,48530,81953,40254,41699,57170,27923,29247,39585,18698,20887,31772,14310,17462,24970,10056,14914,24762,8051,16711,41.1,40.2,42.0
040,33,New Hampshire,3,1316807,649559,667248,69452,35376,34076,144176,73804,70372,72299,37167,35132,123563,62724,60839,1067752,522143,545609,1030880,503212,527668,500964,251330,249634,322577,160396,162181,405345,200481,204864,179395,79611,99784,69452,35376,34076,77446,39377,38069,84205,43384,40821,93768,47768,46000,84619,43166,41453,73458,37159,36299,71562,35437,36125,80998,39980,41018,96559,47820,48739,112842,55670,57172,112722,55966,56756,96993,48125,48868,82788,40720,42068,57717,28171,29546,39830,18840,20990,31775,14321,17454,25067,10136,14931,25006,8143,16863,41.2,40.3,42.1
040,33,New Hampshire,4,1320444,651509,668935,68231,34781,33450,142037,72608,69429,71002,36501,34501,125977,63959,62018,1075529,526328,549201,1039174,507619,531555,498982,250803,248179,319070,159125,159945,409755,202507,207248,184372,82028,102344,68231,34781,33450,76349,38727,37622,82755,42663,40092,94083,47789,46294,85829,43889,41940,74482,37899,36583,72825,36246,36579,76506,37786,38720,95257,47194,48063,108975,53668,55307,114335,56614,57721,99602,49417,50185,86843,42808,44035,59856,29150,30706,41296,19551,21745,32032,14482,17550,25238,10339,14899,25950,8506,17444,41.5,40.6,42.4
040,33,New Hampshire,5,1324677,653766,670911,66594,33980,32614,139981,71360,68621,69818,35962,33856,127888,64880,63008,1084106,530942,553164,1048284,512464,535820,497250,250549,246701,316345,158337,158008,409471,202082,207389,194580,87165,107415,66594,33980,32614,75281,38188,37093,81501,41802,39699,93078,47424,45654,87827,44788,43039,75381,38667,36714,74074,37037,37037,73793,36512,37281,93097,46121,46976,105640,52076,53564,114249,56445,57804,102920,50882,52038,86662,42679,43983,66244,32293,33951,43619,20753,22866,32413,14696,17717,25355,10523,14832,26949,8900,18049,41.9,41.0,42.8
040,33,New Hampshire,6,1327272,655460,671812,65581,33448,32133,138019,70209,67810,68297,35145,33152,129201,65717,63484,1090268,534610,555658,1055375,516658,538717,495373,250045,245328,314366,157659,156707,408267,201522,206745,203541,91760,111781,65581,33448,32133,74077,37606,36471,80433,41079,39354,91282,46584,44698,89725,45802,43923,76469,39308,37161,75316,37823,37493,72793,36087,36706,89788,44441,45347,101597,50136,51461,113499,55990,57509,105338,52059,53279,87833,43337,44496,70103,34155,35948,47318,22619,24699,32928,14988,17940,25456,10683,14773,27736,9315,18421,42.3,41.3,43.2
040,33,New Hampshire,7,1334257,659684,674573,64923,33155,31768,135707,68912,66795,67310,34762,32548,130951,66639,64312,1100578,540546,560032,1066317,522855,543462,496252,251325,244927,314422,158426,155996,408560,201604,206956,212384,96186,116198,64923,33155,31768,72633,36938,35695,79505,40476,39029,89981,45933,44048,91849,46966,44883,78742,40772,37970,76600,38703,37897,73075,36348,36727,86005,42603,43402,98150,48548,49602,112544,55498,57046,107697,53180,54517,90169,44378,45791,74082,36014,38068,50294,24162,26132,33880,15506,18374,25541,10837,14704,28587,9667,18920,42.5,41.4,43.5
040,33,New Hampshire,8,1337480,662017,675463,64748,33315,31433,133940,68026,65914,66293,34166,32127,130376,66294,64082,1106148,543878,562270,1072499,526510,545989,494648,250980,243668,314057,158732,155325,408670,201737,206933,219396,99747,119649,64748,33315,31433,71417,36310,35107,78601,39928,38673,88254,45113,43141,92337,47135,45202,80152,41765,38387,77926,39454,38472,74092,37027,37065,81887,40486,41401,95930,47594,48336,110485,54482,56003,109247,53831,55416,93008,45830,47178,77694,37838,39856,52449,25061,27388,34555,15901,18654,25737,11007,14730,28961,9940,19021,42.7,41.5,43.8
040,33,New Hampshire,9,1343694,665369,678325,64465,33084,31381,132672,67610,65062,65562,33749,31813,129636,65874,63762,1114349,548210,566139,1080995,530926,550069,494715,251254,243461,315510,159804,155706,408552,201492,207060,227297,103756,123541,64465,33084,31381,70768,36185,34583,77897,39598,38299,86993,44411,42582,92212,47039,45173,82027,42800,39227,79796,40502,39294,76107,38122,37985,77580,38380,39200,94751,47057,47694,107124,52748,54376,110933,54590,56343,95744,47097,48647,81574,39866,41708,54435,26020,28415,35696,16451,19245,25990,11147,14843,29602,10272,19330,42.8,41.5,44.0
040,33,New Hampshire,10,1350395,668725,681670,64529,33078,31451,131003,66886,64117,64971,33327,31644,128167,65191,62976,1122749,552404,570345,1089892,535434,554458,496774,252603,244171,319582,162165,157417,406365,200224,206141,235778,107854,127924,64529,33078,31451,69708,35712,33996,77241,39254,37987,85977,43831,42146,91215,46607,44608,84493,44063,40430,81726,41589,40137,78153,39276,38877,75210,37237,37973,92742,45987,46755,103862,51224,52638,110943,54550,56393,98818,48463,50355,81408,39703,41705,60381,28967,31414,37985,17567,20418,26108,11194,14914,29896,10423,19473,42.9,41.5,44.1
