SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,05,Arkansas,1,2915918,1431637,1484281,197689,100950,96739,355506,181874,173632,158280,81113,77167,284105,143759,140346,2284744,1108864,1175880,2204443,1067700,1136743,1145555,576109,569446,742100,371130,370970,758257,369819,388438,419981,182992,236989,197689,100950,96739,196877,100871,96006,197559,100896,96663,203805,104178,99627,199650,100801,98849,192153,96155,95998,183739,92277,91462,183614,91484,92130,182594,91214,91380,205544,101382,104162,201722,99146,102576,183960,88935,95025,167031,80356,86675,133367,62929,70438,101235,47209,54026,77741,33929,43812,56236,22391,33845,51402,16534,34868,37.4,36.1,38.7
040,05,Arkansas,2,2916029,1431694,1484335,197691,100951,96740,355518,181878,173640,158283,81115,77168,284103,143760,140343,2284839,1108915,1175924,2204537,1067750,1136787,1145578,576127,569451,742124,371145,370979,758283,369836,388447,420027,183009,237018,197691,100951,96740,196882,100872,96010,197568,100899,96669,203807,104181,99626,199647,100801,98846,192153,96154,95999,183752,92284,91468,183622,91489,92133,182597,91218,91379,205550,101387,104163,201727,99147,102580,183969,88941,95028,167037,80361,86676,133371,62931,70440,101242,47213,54029,77751,33933,43818,56249,22395,33854,51414,16537,34877,37.4,36.1,38.7
040,05,Arkansas,3,2921998,1434725,1487273,197402,100795,96607,356025,182127,173898,158223,81103,77120,285532,144549,140983,2290508,1111854,1178654,2210348,1070700,1139648,1147846,577406,570440,743037,371625,371412,760233,370732,389501,421546,183794,237752,197402,100795,96607,196925,100790,96135,198046,101208,96838,203275,104020,99255,201534,101761,99773,192225,96222,96003,184826,92821,92005,183048,91206,91842,182938,91376,91562,204810,101059,103751,202138,99343,102795,184983,89405,95578,168302,80925,87377,133676,63131,70545,101801,47438,54363,77957,34082,43875,56365,22459,33906,51747,16684,35063,37.4,36.1,38.7
040,05,Arkansas,4,2941038,1444411,1496627,196278,100275,96003,357350,182667,174683,158079,80906,77173,289674,146948,142726,2308679,1121355,1187324,2229331,1080563,1148768,1153747,580491,573256,745572,372770,372802,766496,373694,392802,427589,187151,240438,196278,100275,96003,197498,100834,96664,199430,101966,97464,200052,102500,97552,208123,105221,102902,191790,96164,95626,188903,94846,94057,179642,89512,90130,185237,92248,92989,199761,98750,101011,203729,100170,103559,188167,90911,97256,174839,83863,90976,134980,63908,71072,104324,48481,55843,78981,34869,44112,56599,22633,33966,52705,17260,35445,37.5,36.2,38.8
040,05,Arkansas,5,2952876,1450467,1502409,194486,99437,95049,358702,183594,175108,158137,80812,77325,290978,147798,143180,2320311,1126907,1193404,2241551,1086624,1154927,1156937,581857,575080,747540,373550,373990,760659,370622,390037,442374,194654,247720,194486,99437,95049,199486,102157,97329,198934,101740,97194,197770,101234,96536,211627,107073,104554,191557,96034,95523,191562,96245,95317,178027,88758,89269,186394,92513,93881,193842,95828,98014,203239,100137,103102,191426,92216,99210,172152,82441,89711,144121,68290,75831,108034,50026,58008,79707,35633,44074,56775,22832,33943,53737,17873,35864,37.6,36.2,38.9
040,05,Arkansas,6,2960459,1453888,1506571,191702,98182,93520,359003,183718,175285,158533,80803,77730,291411,148173,143238,2330247,1131433,1198814,2251221,1091185,1160036,1159316,582883,576433,749043,374088,374955,757161,368580,388581,453606,200344,253262,191702,98182,93520,200315,102402,97913,198359,101497,96862,197121,100766,96355,213152,108029,105123,191284,95992,95292,193068,97016,96052,178550,88945,89605,186141,92135,94006,187721,92896,94825,203439,100065,103374,193245,93179,100066,172756,82440,90316,148273,70345,77928,112757,52199,60558,81130,36312,44818,57148,23274,33874,54298,18214,36084,37.7,36.3,39.0
040,05,Arkansas,7,2968759,1457950,1510809,191164,98051,93113,356661,182327,174334,159613,81643,77970,290670,147775,142895,2340853,1136632,1204221,2261321,1095929,1165392,1160420,583379,577041,750573,374701,375872,754384,367378,387006,465694,206075,259619,191164,98051,93113,199081,101563,97518,198016,101504,96512,196986,100634,96352,212861,108044,104817,192825,96625,96200,193350,97129,96221,180145,89891,90254,184253,91056,93197,182432,90472,91960,202980,99598,103382,194295,94097,100198,174677,83211,91466,153153,72430,80723,116525,54002,62523,83040,37291,45749,57572,23590,33982,55404,18762,36642,37.7,36.4,39.1
040,05,Arkansas,8,2979732,1463916,1515816,191160,98248,92912,355759,181780,173979,159960,81972,77988,287228,146442,140786,2352590,1142698,1209892,2272853,1101916,1170937,1161351,584070,577281,753918,376087,377831,755177,367878,387299,476530,211509,265021,191160,98248,92912,198272,101115,97157,197242,101096,96146,198202,101258,96944,209231,106725,102506,197177,98844,98333,191775,96020,95755,183452,91583,91869,181514,89640,91874,180910,89775,91135,200809,98573,102236,196005,95199,100806,177453,84331,93122,157720,74591,83129,118889,54900,63989,84903,38299,46604,58481,24294,34187,56537,19425,37112,37.8,36.5,39.2
040,05,Arkansas,9,2991815,1469966,1521849,191450,98616,92834,355516,181670,173846,159488,81532,77956,283524,144632,138892,2365949,1149293,1216656,2285361,1108148,1177213,1161829,584772,577057,757797,378432,379365,756484,368444,388040,487556,216640,270916,191450,98616,92834,197023,100538,96485,197473,100956,96517,198861,101656,97205,205171,104684,100487,202412,101701,100711,190670,95388,95282,187384,93559,93825,177331,87784,89547,182811,90493,92318,195743,96191,99552,197550,96176,101374,180380,85584,94796,163317,76957,86360,120033,55496,64537,87276,39235,48041,59145,24872,34273,57785,20080,37705,37.9,36.6,39.3
040,05,Arkansas,10,3003855,1475907,1527948,190881,98137,92744,355816,181922,173894,159255,81695,77560,281000,143162,137838,2378665,1155635,1223030,2297903,1114153,1183750,1163328,585687,577641,762433,381096,381337,755755,367921,387834,498715,221974,276741,190881,98137,92744,195531,100064,95467,199645,102124,97521,198187,101281,96906,202708,103310,99398,206031,103771,102260,190265,95130,95135,189953,95063,94890,176184,87132,89052,184138,91052,93086,190118,93341,96777,197579,96290,101289,183920,87238,96682,161084,75755,85329,128739,59650,69089,90265,40430,49835,60023,25597,34426,58604,20542,38062,38.0,36.8,39.4
