SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,09,Connecticut,1,3574097,1739614,1834483,202106,103475,98631,414059,211782,202277,200850,102939,97911,326659,168032,158627,2859207,1373924,1485283,2757082,1321418,1435664,1383547,692282,691265,904815,446216,458599,1019049,494356,524693,506559,212814,293745,202106,103475,98631,222571,113763,108808,240265,122924,117341,250834,128949,121885,227898,117117,110781,214145,107986,106159,206232,102038,104194,222401,108637,113764,262037,127555,134482,291272,141757,149515,284325,138961,145364,240157,116699,123458,203295,96939,106356,149281,70258,79023,105663,47331,58332,89252,37908,51344,77465,30369,47096,84898,26948,57950,40.0,38.5,41.3
040,09,Connecticut,2,3574151,1739640,1834511,202114,103479,98635,414065,211784,202281,200849,102939,97910,326659,168031,158628,2859247,1373944,1485303,2757123,1321438,1435685,1383570,692294,691276,904840,446230,458610,1019061,494363,524698,506563,212814,293749,202114,103479,98635,222574,113764,108810,240269,122926,117343,250831,128948,121883,227899,117116,110783,214153,107992,106161,206240,102042,104198,222406,108640,113766,262041,127556,134485,291273,141757,149516,284325,138961,145364,240164,116703,123461,203299,96942,106357,149280,70257,79023,105665,47331,58334,89253,37908,51345,77467,30370,47097,84898,26948,57950,40.0,38.5,41.3
040,09,Connecticut,3,3579173,1742350,1836823,201263,103018,98245,412723,211094,201629,200413,102728,97685,331063,170171,160892,2866746,1377922,1488824,2764774,1325510,1439264,1385397,693456,691941,902635,445457,457178,1022360,495890,526470,508716,213992,294724,201263,103018,98245,221826,113402,108424,239611,122592,117019,253587,130134,123453,229175,117865,111310,215021,108536,106485,206953,102478,104475,220237,107687,112550,260424,126756,133668,290501,141332,149169,284955,139278,145677,242306,117730,124576,204598,97550,107048,150716,70957,79759,106204,47628,58576,88869,37780,51089,77462,30472,46990,85465,27155,58310,40.0,38.5,41.4
040,09,Connecticut,4,3588632,1747728,1840904,197809,101100,96709,408376,208864,199512,198536,101665,96871,336938,173503,163435,2884635,1387715,1496920,2783911,1336099,1447812,1381559,692141,689418,894983,442080,452903,1034774,501691,533083,517216,218825,298391,197809,101100,96709,219468,112188,107280,237806,121783,116023,256968,131401,125567,229608,118660,110948,217724,110234,107490,210522,104230,106292,211163,103368,107795,255574,124248,131326,284964,138615,146349,287970,140662,147308,250094,121455,128639,211746,100959,110787,156082,73554,82528,109266,49194,60072,88096,37632,50464,76702,30461,46241,87070,27984,59086,40.3,38.7,41.6
040,09,Connecticut,5,3595211,1751542,1843669,194342,99238,95104,404308,206710,197598,196051,100267,95784,341657,176286,165371,2899614,1395976,1503638,2800510,1345327,1455183,1379329,691867,687462,889488,439772,449716,1033473,501060,532413,535892,228209,307683,194342,99238,95104,217619,111038,106581,234556,120130,114426,257186,131306,125880,232655,120789,111866,219131,111267,107864,214044,105917,108127,207409,101566,105843,248904,121022,127882,278413,135411,143002,287405,139984,147421,257883,125487,132396,209772,100178,109594,168901,79606,89295,114760,51848,62912,88203,37869,50334,75373,30173,45200,88655,28713,59942,40.5,38.8,41.9
040,09,Connecticut,6,3595792,1752602,1843190,190429,97157,93272,398070,203294,194776,194239,99516,94723,345969,178757,167212,2911219,1402907,1508312,2813054,1352635,1460419,1375349,691015,684334,883307,437500,445807,1033622,500945,532677,550156,235433,314723,190429,97157,93272,214485,109384,105101,231751,118668,113083,253906,129519,124387,238136,123996,114140,220048,112194,107854,216379,107028,109351,206514,101400,105114,240366,116878,123488,270399,131246,139153,285750,138846,146904,264269,128734,135535,213204,102119,111085,173397,81637,91760,123604,56250,67354,89353,38537,50816,73866,29635,44231,89936,29374,60562,40.6,38.9,42.2
040,09,Connecticut,7,3595697,1753445,1842252,188491,96364,92127,390869,199729,191140,193668,99211,94457,350574,181076,169498,2920057,1408026,1512031,2822669,1358141,1464528,1372385,690660,681725,876005,434787,441218,1033004,500404,532600,563086,241874,321212,188491,96364,92127,210075,107174,102901,228656,116969,111687,252160,128787,123373,244220,127086,117134,220402,112743,107659,217754,108199,109555,207546,101828,105718,230303,112017,118286,261479,126745,134734,284571,138182,146389,268239,130469,137770,218715,105008,113707,178766,83961,94805,129819,59327,70492,91223,39614,51609,72463,29060,43403,90815,29912,60903,40.7,38.9,42.4
040,09,Connecticut,8,3588561,1750359,1838202,186694,95356,91338,384441,196341,188100,191039,97902,93137,351745,181298,170447,2923051,1410308,1512743,2826387,1360760,1465627,1364131,687016,677115,867785,431698,436087,1031897,499915,531982,574960,247849,327111,186694,95356,91338,205826,105124,100702,225053,115099,109954,249690,127376,122314,246656,127942,118714,219714,112868,106846,218357,108798,109559,209958,103017,106941,219756,107015,112741,255125,123725,131400,280685,136063,144622,271146,131770,139376,224941,108357,116584,184462,86410,98052,134622,61746,72876,92818,40437,52381,71669,28864,42805,91389,30392,60997,40.8,39.0,42.5
040,09,Connecticut,9,3579830,1745932,1833898,184728,94311,90417,378967,193328,185639,188606,96696,91910,351264,180556,170708,2924155,1411033,1513122,2827529,1361597,1465932,1356055,683416,672639,861549,429449,432100,1027638,497692,529946,587078,253900,333178,184728,94311,90417,202252,103279,98973,222079,113334,108745,247404,126191,121213,247102,127776,119326,218715,112873,105842,220064,109892,110172,212591,104317,108274,210179,102367,107812,249376,120905,128471,274307,133009,141298,272812,132411,140401,231143,111367,119776,189862,88880,100982,138828,63697,75131,95206,41521,53685,71237,28895,42342,91945,30907,61038,40.9,39.1,42.6
040,09,Connecticut,10,3575324,1743821,1831503,183894,93896,89998,374369,190825,183544,185466,94982,90484,349881,179465,170416,2926525,1412734,1513791,2831595,1364118,1467477,1353071,682278,670793,862731,430861,431870,1018984,493230,525754,599999,260562,339437,183894,93896,89998,199284,101875,97409,220092,111980,108112,244098,124396,119702,246242,127021,119221,220515,114026,106489,220692,110579,110113,215308,105839,109469,206216,100417,105799,242846,117694,125152,267330,129559,137771,271286,131362,139924,237522,114615,122907,187595,88033,99562,149660,68657,81003,99924,43831,56093,71107,29007,42100,91713,31034,60679,40.9,39.1,42.6
