SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,28,Mississippi,1,2967297,1441240,1526057,210956,107465,103491,372365,190377,181988,172234,87921,84313,304834,152928,151906,2299852,1100634,1199218,2211742,1055477,1156265,1197713,593677,604036,762200,374099,388101,764301,368697,395604,380407,159753,220654,210956,107465,103491,205672,105042,100630,208248,106606,101642,224619,114145,110474,210894,105433,105461,199082,98610,100472,188171,92461,95710,187368,91364,96004,187579,91664,95915,208369,101271,107098,208607,100994,107613,186569,89321,97248,160756,77111,83645,120523,56200,64323,93946,42228,51718,69876,28913,40963,51703,19366,32337,44359,13046,31313,36.0,34.5,37.5
040,28,Mississippi,2,2968129,1441947,1526182,210958,107465,103493,372370,190378,181992,172245,87930,84315,304994,153073,151921,2300675,1101339,1199336,2212556,1056174,1156382,1198308,594222,604086,762625,374491,388134,764464,368835,395629,380473,159775,220698,210958,107465,103493,205673,105042,100631,208253,106608,101645,224663,114184,110479,211020,105547,105473,199243,98759,100484,188274,92556,95718,187450,91441,96009,187658,91735,95923,208450,101344,107106,208659,101043,107616,186587,89332,97255,160768,77116,83652,120533,56205,64328,93955,42232,51723,69892,28921,40971,51718,19371,32347,44375,13046,31329,36.0,34.5,37.5
040,28,Mississippi,3,2970615,1443236,1527379,209931,106951,102980,372456,190340,182116,171185,87366,83819,305817,153605,152212,2304659,1103378,1201281,2217043,1058579,1158464,1198618,594475,604143,762805,374593,388212,766291,369642,396649,382130,160739,221391,209931,106951,102980,205250,104774,100476,208395,106655,101740,223198,113532,109666,212615,106350,106265,198948,98607,100341,189367,93154,96213,186654,91091,95563,187836,91741,96095,207544,100953,106591,208773,101054,107719,187614,89789,97825,162360,77846,84514,121029,56504,64525,94309,42422,51887,70079,29063,41016,51986,19535,32451,44727,13215,31512,36.0,34.5,37.5
040,28,Mississippi,4,2979147,1447516,1531631,206921,105670,101251,373228,190601,182627,167619,85439,82180,309405,155898,153507,2316864,1109163,1207701,2231379,1065806,1165573,1197500,593849,603651,761453,373507,387946,771913,371855,400058,388608,164546,224062,206921,105670,101251,205210,104781,100429,208995,106815,102180,216789,110544,106245,219258,109798,109460,196850,97196,99654,193182,95236,97946,181972,88759,93213,189449,92316,97133,201737,98116,103621,209240,101125,108115,191088,91418,99670,169848,81196,88652,123092,57734,65358,96070,43267,52803,71187,29803,41384,52392,19924,32468,45867,13818,32049,36.2,34.7,37.7
040,28,Mississippi,5,2984599,1450102,1534497,201558,102435,99123,374873,191745,183128,165578,84403,81175,312264,157448,154816,2325734,1113769,1211965,2242590,1071519,1171071,1196729,593833,602896,760293,373100,387193,766789,368798,397991,403244,172173,231071,201558,102435,99123,208254,106642,101612,208025,106221,101804,212018,108117,103901,224418,112616,111802,194543,96242,98301,195037,96068,98969,180290,87983,92307,190423,92807,97616,195511,95032,100479,207771,100197,107574,195029,93406,101623,168478,80163,88315,132806,62587,70219,98551,44512,54039,72378,30629,41749,52190,19930,32260,47319,14515,32804,36.3,34.8,37.8
040,28,Mississippi,6,2989839,1452993,1536846,196368,99668,96700,374715,191573,183142,164744,84299,80445,315453,159328,156125,2335775,1119284,1216491,2254012,1077453,1176559,1198116,594946,603170,759482,372619,386863,764513,367355,397158,414564,178151,236413,196368,99668,96700,209862,107245,102617,206416,105628,100788,210019,107019,103000,228615,115308,113307,193522,95977,97545,196325,96646,99679,180222,87934,92288,189413,92062,97351,189904,92207,97697,206543,99514,107029,197957,94977,102980,170109,80657,89452,137948,65130,72818,102176,46237,55939,74377,31796,42581,51910,19952,31958,48153,15036,33117,36.5,34.9,37.9
040,28,Mississippi,7,2991892,1453002,1538890,193334,98074,95260,372145,190151,181994,166305,85089,81216,311363,157558,153805,2342092,1121567,1220525,2260108,1079688,1180420,1194997,593398,601599,760184,372713,387471,762259,365491,396768,426302,183926,242376,193334,98074,95260,209630,106938,102692,205370,105175,100195,207850,105902,101948,226963,114783,112180,196582,97601,98981,194928,95871,99057,182032,88687,93345,186642,90554,96088,184860,89592,95268,204735,98660,106075,199266,95523,103743,173398,81716,91682,143507,67705,75802,105093,47560,57533,76764,33129,43635,51724,20006,31718,49214,15526,33688,36.6,35.1,38.1
040,28,Mississippi,8,2990231,1450671,1539560,191501,97114,94387,368648,188295,180353,166636,85062,81574,305325,154747,150578,2345735,1122073,1223662,2263446,1080200,1183246,1189297,589753,599544,758911,371191,387720,761465,364703,396762,437745,189559,248186,191501,97114,94387,207089,105578,101511,203134,103964,99170,208199,106141,102058,222187,112421,109766,199360,98782,100578,192110,94146,97964,184942,90151,94791,182499,88112,94387,183247,88775,94472,200816,96755,104061,200071,95691,104380,177331,83482,93849,150006,70741,79265,107158,48660,58498,78126,33676,44450,52294,20385,31909,50161,16097,34064,36.9,35.4,38.3
040,28,Mississippi,9,2990595,1450463,1540132,190110,96203,93907,366580,187337,179243,164913,84287,80626,298699,151363,147336,2352617,1125393,1227224,2268992,1082636,1186356,1183436,587171,596265,759607,371830,387777,761311,364537,396774,449375,194906,254469,190110,96203,93907,203499,103951,99548,202864,103695,99169,208304,106193,102111,215525,109148,106377,204180,101634,102546,189519,92657,96862,187934,91693,96241,177974,85846,92128,184980,89587,95393,195266,94213,101053,200738,95910,104828,180327,84827,95500,156758,73567,83191,108774,49562,59212,79712,34372,45340,53101,20929,32172,51030,16476,34554,37.1,35.6,38.6
040,28,Mississippi,10,2990674,1451002,1539672,187701,95303,92398,363653,185381,178272,163496,83776,79720,294315,149203,145112,2359662,1129473,1230189,2275824,1086542,1189282,1178409,585548,592861,760581,373116,387465,759678,363687,395991,461250,200536,260714,187701,95303,92398,198023,100685,97338,205613,105243,100370,207332,105786,101546,210496,106646,103850,208151,104026,104125,186885,91502,95383,189665,92613,97052,175880,84975,90905,186123,90102,96021,189466,91442,98024,199651,95274,104377,184438,86869,97569,155884,72791,83093,117983,54054,63929,81740,35306,46434,54105,21631,32474,51538,16754,34784,37.3,35.9,38.8
