SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,42,Pennsylvania,1,12702379,6190363,6512016,729538,373216,356322,1381700,705801,675899,680917,350434,330483,1261381,637702,623679,10260299,4941116,5319183,9910224,4760912,5149312,4906000,2463462,2442538,3126788,1559111,1567677,3562748,1743042,1819706,1959307,821057,1138250,729538,373216,356322,753635,384359,369276,791151,405227,385924,905066,462465,442601,874146,441886,432260,781527,392569,388958,729592,364681,364911,764287,380172,384115,851382,421689,429693,955763,470543,485220,984641,484289,500352,879048,430202,448846,743296,358008,385288,553002,258653,294349,426536,192187,234349,362332,153890,208442,311761,120931,190830,305676,95396,210280,40.1,38.7,41.5
040,42,Pennsylvania,2,12702891,6190676,6512215,729539,373217,356322,1381719,705813,675906,681057,350511,330546,1261463,637769,623694,10260739,4941387,5319352,9910576,4761135,5149441,4906308,2463675,2442633,3126895,1559191,1567704,3562795,1743086,1819709,1959423,821089,1138334,729539,373217,356322,753640,384364,369276,791186,405245,385941,905235,462574,442661,874178,441910,432268,781566,392599,388967,729609,364696,364913,764313,380191,384122,851407,421705,429702,955784,470564,485220,984654,484303,500351,879053,430206,448847,743304,358013,385291,553012,258657,294355,426545,192191,234354,362347,153897,208450,311778,120935,190843,305741,95409,210332,40.1,38.7,41.5
040,42,Pennsylvania,3,12711406,6196088,6515318,729129,373049,356080,1380233,705181,675052,677119,348397,328722,1262696,638440,624256,10273424,4948985,5324439,9924925,4769461,5155464,4904514,2463510,2441004,3126376,1559555,1566821,3573000,1747994,1825006,1962853,823472,1139381,729129,373049,356080,752270,383756,368514,789640,404307,385333,901574,460750,440824,876564,443205,433359,785479,394844,390635,733828,366875,366953,757760,377058,380702,849309,420778,428531,951746,468512,483234,984938,484362,500576,884661,432928,451733,751655,362192,389463,554964,259722,295242,427731,192957,234774,360496,153322,207174,311324,121016,190308,308338,96455,211883,40.2,38.7,41.6
040,42,Pennsylvania,4,12747052,6218271,6528781,725751,371088,354663,1375357,703043,672314,662912,340482,322430,1270638,643250,627388,10324502,4979840,5344662,9983032,4803658,5179374,4900705,2464593,2436112,3126157,1561857,1564300,3607904,1764484,1843420,1978333,834067,1144266,725751,371088,354663,749332,382427,366905,785027,401612,383415,885929,452640,433289,888619,450096,438523,799793,403470,396323,752673,376384,376289,729156,363097,366059,844535,418906,425629,926690,456157,470533,986823,484847,501976,904261,442287,461974,790130,381193,408937,565027,265110,299917,434632,196713,237919,356113,152325,203788,307366,120191,187175,315195,99728,215467,40.3,38.8,41.7
040,42,Pennsylvania,5,12769123,6235679,6533444,721151,368832,352319,1369566,699983,669583,649734,333714,316020,1269030,643280,625750,10361047,5004395,5356652,10028672,4833150,5195522,4890180,2462558,2427622,3129157,1566578,1562579,3589219,1755557,1833662,2041266,867735,1173531,721151,368832,352319,749363,382888,366475,777944,398109,379835,867284,442333,424951,893739,453647,440092,811810,410926,400884,768975,385873,383102,717151,357038,360113,831221,412741,418480,902897,445308,457589,975486,478725,496761,923778,451546,472232,787058,379978,407080,613211,289114,324097,449113,204012,245101,354372,152226,202146,301667,118815,182852,322903,103568,219335,40.5,38.9,41.9
040,42,Pennsylvania,6,12779538,6246744,6532794,715243,365693,349550,1362894,696410,666484,640413,329004,311409,1259534,639743,619791,10385847,5022383,5363464,10060988,4855637,5205351,4879470,2460746,2418724,3136644,1572778,1563866,3577357,1750265,1827092,2087453,892851,1194602,715243,365693,349550,747567,382188,365379,772448,395001,377447,850858,434114,416744,891968,453854,438114,826208,419332,406876,782209,393214,388995,717287,357432,359855,810940,402800,408140,878135,433586,444549,960143,471000,489143,939292,459202,480090,799787,386477,413310,635497,300512,334985,473187,215491,257696,358120,154306,203814,293153,116460,176693,327496,106082,221414,40.6,38.9,42.1
040,42,Pennsylvania,7,12792392,6255623,6536769,714850,365445,349405,1350748,690367,660381,638278,327860,310418,1240155,629579,610576,10409563,5037075,5372488,10088516,4871951,5216565,4865316,2455497,2409819,3146147,1579454,1566693,3567305,1745082,1822223,2134909,917836,1217073,714850,365445,349405,741783,379409,362374,768229,392354,375875,837560,427532,410028,881609,448511,433098,844878,429398,415480,790678,398193,392485,724963,361648,363315,785628,390215,395413,853893,421869,432024,947763,465165,482598,947107,462475,484632,818542,395573,422969,664377,314830,349547,488477,222507,265970,364100,157794,206306,286516,114368,172148,331439,108337,223102,40.6,39.0,42.3
040,42,Pennsylvania,8,12789838,6258827,6531011,714005,365068,348937,1341396,685796,655600,634989,326433,308556,1213542,615906,597636,10418513,5046281,5372232,10099448,4881530,5217918,4842695,2446655,2396040,3150146,1584095,1566051,3558644,1740827,1817817,2177116,940702,1236414,714005,365068,348937,737641,377388,360253,759737,388187,371550,829537,423216,406321,863012,439344,423668,858497,437433,421064,796422,401768,394654,738644,368723,369921,756583,376171,380412,838942,414794,424148,929953,456465,473488,950197,463609,486588,839552,405959,433593,696013,329920,366093,498916,227896,271020,366553,159751,206802,282139,113347,168792,333495,109788,223707,40.7,39.0,42.3
040,42,Pennsylvania,9,12788468,6261453,6527015,711663,364105,347558,1336512,683311,653201,628097,322448,305649,1191279,604907,586372,10432526,5056600,5375926,10112196,4891589,5220607,4821569,2438391,2383178,3153506,1588390,1565116,3540593,1731778,1808815,2226818,966514,1260304,711663,364105,347558,733356,375001,358355,754469,385664,368805,822676,419646,403030,845387,430355,415032,865478,441830,423648,807143,408027,399116,754353,376969,377384,726532,361564,364968,831806,411814,419992,903441,443323,460118,949374,462966,486408,855972,413675,442297,730125,346499,383626,507512,232375,275137,373023,163180,209843,279897,113084,166813,336261,111376,224885,40.7,39.0,42.4
040,42,Pennsylvania,10,12794679,6266172,6528507,708833,362799,346034,1332987,681512,651475,623729,319602,304127,1170686,594181,576505,10448140,5066076,5382064,10129130,4902259,5226871,4813484,2434481,2379003,3171792,1598698,1573094,3507694,1715562,1792132,2278958,993818,1285140,708833,362799,346034,730043,373306,356737,755667,386206,369461,814340,415232,399108,827352,420551,406801,871107,445277,425830,816996,413534,403462,769446,384665,384781,714243,355222,359021,817559,405282,412277,879182,431757,447425,937082,456517,480565,873871,422006,451865,726979,345111,381868,551549,254116,297433,385496,169157,216339,279091,113317,165774,335843,112117,223726,40.7,39.1,42.4
