SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,17,Illinois,1,12830632,6292276,6538356,835577,425893,409684,1559643,796000,763643,733959,376466,357493,1246307,636499,609808,10072849,4884648,5188201,9701453,4693917,5007536,5302903,2671150,2631753,3501847,1749901,1751946,3344086,1630601,1713485,1609213,676916,932297,835577,425893,409684,859405,438556,420849,879448,449160,430288,922092,473736,448356,878964,447513,431451,910273,456887,453386,865684,433782,431902,855790,426476,429314,870100,432756,437344,940094,463423,476671,930785,455953,474832,807778,392322,415456,665429,318903,346526,485060,225894,259166,364475,163405,201070,289385,122706,166679,235381,92019,143362,234912,72892,162020,36.6,35.2,37.9
040,17,Illinois,2,12831572,6292576,6538996,835598,425901,409697,1559718,796020,763698,733987,376487,357500,1246351,636520,609831,10073680,4884912,5188768,9702269,4694168,5008101,5303101,2671247,2631854,3501980,1749960,1752020,3344202,1630650,1713552,1609736,677038,932698,835598,425901,409697,859452,438566,420886,879483,449174,430309,922130,473758,448372,878991,447529,431462,910299,456900,453399,865706,433787,431919,855836,426497,429339,870139,432776,437363,940124,463437,476687,930814,455967,474847,807804,392331,415473,665460,318915,346545,485090,225905,259185,364524,163432,201092,289431,122718,166713,235478,92043,143435,235213,72940,162273,36.6,35.2,37.9
040,17,Illinois,3,12840545,6297110,6543435,834800,425616,409184,1557540,794836,762704,730942,374664,356278,1247171,636929,610242,10088021,4892341,5195680,9717263,4701994,5015269,5300401,2669866,2630535,3500004,1749072,1750932,3354095,1635515,1718580,1615993,680478,935515,834800,425616,409184,857438,437609,419829,877818,448026,429792,920259,472792,447467,880138,448002,432136,909788,456810,452978,868881,435270,433611,851287,424340,426947,870048,432652,437396,936046,461534,474512,932381,456861,475520,812811,394729,418082,672857,322391,350466,487940,227401,260539,366102,164234,201868,288997,122755,166242,235865,92351,143514,237089,73737,163352,36.6,35.3,38.0
040,17,Illinois,4,12867783,6311920,6555863,825416,420899,404517,1548142,790207,757935,719126,367599,351527,1251558,639417,612141,10141826,4921086,5220740,9775099,4733215,5041884,5287078,2663318,2623760,3491456,1745446,1746010,3390223,1653491,1736732,1641862,694861,947001,825416,420899,404517,850924,434578,416346,872280,444773,427507,908093,466275,441818,887529,451597,435932,906505,455902,450603,881534,441170,440364,830080,414392,415688,873337,433982,439355,912260,450425,461835,938800,460397,478403,831180,403694,427486,707983,338975,369008,499357,233464,265893,374548,168299,206249,289985,123948,166037,235358,92570,142788,242614,76580,166034,36.8,35.5,38.2
040,17,Illinois,5,12883029,6320211,6562818,813920,415371,398549,1538975,784534,754441,706990,361286,345704,1256475,642135,614340,10181848,4942430,5239418,9823144,4759020,5064124,5270975,2655492,2615483,3481060,1740969,1740091,3383436,1650977,1732459,1702173,724939,977234,813920,415371,398549,847642,432154,415488,864883,441278,423605,891375,457071,434304,898540,457452,441088,899641,452843,446798,889829,445263,444566,821940,410639,411301,869650,432224,437426,889400,439557,449843,933919,457987,475932,850656,413240,437416,709461,340193,369268,538183,252414,285769,389415,175143,214272,293369,126157,167212,232487,91841,140646,248719,79384,169335,37.0,35.7,38.4
040,17,Illinois,6,12895778,6329266,6566512,801267,409380,391887,1528386,778844,749542,695807,355284,340523,1258667,643502,615165,10220931,4964469,5256462,9870318,4785758,5084560,5259935,2651850,2608085,3477736,1741079,1736657,3382638,1651210,1731428,1751277,749967,1001310,801267,409380,391887,842371,429139,413232,858290,437720,420570,875843,448812,427031,906356,461959,444397,897893,453629,444264,897268,448702,448566,824147,412430,411717,858428,426318,432110,867256,429047,438209,926328,454418,471910,866870,421667,445203,722184,346078,376106,558512,262576,295936,409870,184835,225035,299827,129456,170371,229946,91417,138529,253122,81683,171439,37.2,35.9,38.5
040,17,Illinois,7,12885092,6324583,6560509,793669,405854,387815,1507682,768232,739450,691869,353137,338732,1250521,638384,612137,10238039,4974145,5263894,9891872,4797360,5094512,5232349,2638042,2594307,3464091,1735223,1728868,3378180,1649807,1728373,1799080,773946,1025134,793669,405854,387815,829417,422193,407224,852397,434741,417656,860874,440984,419890,907384,461835,445549,896731,453711,443020,896546,448802,447744,829090,414915,414175,841724,417795,423929,846914,419352,427562,916299,449768,466531,876716,426650,450066,738251,354037,384214,583353,274403,308950,423071,191423,231648,307561,133002,174559,227452,90884,136568,257643,84234,173409,37.4,36.1,38.7
040,17,Illinois,8,12859585,6314089,6545496,786656,402219,384437,1489135,759711,729424,687094,350481,336613,1234093,629327,604766,10239532,4977005,5262527,9896700,4801678,5095022,5194133,2619609,2574524,3443829,1726684,1717145,3374857,1648965,1725892,1843921,796702,1047219,786656,402219,384437,818372,416749,401623,841646,429845,411801,851824,435953,415871,898480,456972,441508,895990,453693,442297,888637,445615,443022,839098,419914,419184,820104,407462,412642,837933,415102,422831,897847,441307,456540,883079,429883,453196,755998,362673,393325,611176,287695,323481,433342,196732,236610,312151,135117,177034,226282,91158,135124,260970,86000,174970,37.6,36.3,38.9
040,17,Illinois,9,12821709,6297836,6523873,779155,398135,381020,1472377,751576,720801,679877,346607,333270,1210828,617370,593458,10233518,4976547,5256971,9890300,4801518,5088782,5147912,2597742,2550170,3423669,1718793,1704876,3363279,1644540,1718739,1892524,820815,1071709,779155,398135,381020,805831,411047,394784,833008,425557,407451,843854,431424,412430,880389,447525,432864,898874,455337,443537,882724,444182,438542,846578,423527,423051,795493,395747,399746,837296,414707,422589,871361,428956,442405,884995,431433,453562,769627,369444,400183,640068,301072,338996,442033,201251,240782,318548,138251,180297,227798,92441,135357,264077,87800,176277,37.8,36.5,39.1
040,17,Illinois,10,12779893,6278554,6501339,769825,393541,376284,1453427,741501,711926,673803,343310,330493,1189935,606929,583006,10224773,4974117,5250656,9882838,4800202,5082636,5110875,2580455,2530420,3413203,1715004,1698199,3339619,1633651,1705968,1940081,844618,1095463,769825,393541,376284,792221,404310,387911,827272,421979,405293,835421,427066,408355,862251,438385,423866,904088,457902,446186,873238,440182,433056,850827,425792,425035,785050,391128,393922,830620,411566,419054,846101,416932,429169,877649,427915,449734,785249,377238,408011,639538,301177,338361,474654,216799,257855,330471,143642,186829,230200,94047,136153,265218,88953,176265,38.0,36.8,39.3
