SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,44,Rhode Island,1,1052567,508400,544167,57448,29396,28052,111085,56987,54098,55423,28293,27130,119969,59830,60139,857232,408324,448908,828611,393724,434887,426035,211388,214647,263822,130002,133820,292939,141450,151489,151881,62442,89439,57448,29396,28052,60440,31051,29389,63824,32673,31151,80046,40157,39889,82167,41229,40938,65799,33126,32673,61163,30056,31107,63730,31185,32545,73130,35635,37495,81300,39435,41865,81050,39138,41912,70634,33908,36726,59955,28969,30986,42802,19999,22803,31077,13805,17272,26645,11219,15426,24607,9262,15345,26750,8157,18593,39.4,37.8,40.8
040,44,Rhode Island,2,1052970,508657,544313,57454,29399,28055,111086,56986,54100,55423,28294,27129,120094,59932,60162,857629,408578,449051,829007,393978,435029,426302,211604,214698,263963,130115,133848,292955,141455,151500,151995,62476,89519,57454,29399,28055,60441,31051,29390,63823,32672,31151,80049,40159,39890,82290,41330,40960,65905,33214,32691,61192,30075,31117,63735,31190,32545,73131,35636,37495,81303,39435,41868,81050,39138,41912,70643,33911,36732,59959,28971,30988,42801,20000,22801,31081,13808,17273,26651,11220,15431,24622,9268,15354,26840,8180,18660,39.4,37.8,40.8
040,44,Rhode Island,3,1053994,509276,544718,57332,29334,27998,110973,56892,54081,55188,28216,26972,120496,60117,60379,859054,409404,449650,830501,394834,435667,426369,211752,214617,263777,130138,133639,293802,141827,151975,152426,62752,89674,57332,29334,27998,60427,31018,29409,63638,32593,31045,79792,39999,39793,82800,41615,41185,66160,33387,32773,61610,30302,31308,63212,30978,32234,72795,35471,37324,81055,39323,41732,81100,39122,41978,71245,34214,37031,60402,29168,31234,43189,20221,22968,31213,13870,17343,26469,11147,15322,24515,9255,15260,27040,8259,18781,39.4,37.8,40.9
040,44,Rhode Island,4,1053829,509738,544091,56487,28931,27556,110116,56400,53716,53944,27650,26294,121119,60530,60589,861121,410980,450141,833282,396757,436525,424248,211130,213118,262094,129616,132478,296270,142769,153501,153799,63842,89957,56487,28931,27556,60141,30831,29310,62884,32235,30649,78021,39072,38949,84133,42442,41691,66934,33865,33069,62967,31087,31880,60668,29886,30782,71525,34778,36747,79062,38348,40714,81410,39135,42275,73149,35132,38017,62649,30154,32495,44676,21060,23616,31923,14263,17660,26066,11000,15066,23795,9066,14729,27339,8453,18886,39.6,37.8,41.1
040,44,Rhode Island,5,1054893,510708,544185,55803,28636,27167,108966,55818,53148,52764,27012,25752,121073,60387,60686,864435,413052,451383,837360,399242,438118,423040,210945,212095,261914,130030,131884,295272,142282,152990,159101,66543,92558,55803,28636,27167,59633,30483,29150,62044,31819,30225,76882,38427,38455,84244,42488,41756,68268,34739,33529,64340,31948,32392,59626,29397,30229,69680,33946,35734,76944,37311,39633,81032,38960,42072,75231,36113,39118,62065,29898,32167,48732,23017,25715,33291,14976,18315,26109,11053,15056,23036,8773,14263,27933,8724,19209,39.7,37.9,41.4
040,44,Rhode Island,6,1055560,511425,544135,55088,28202,26886,107841,55194,52647,51932,26575,25357,119468,59686,59782,867218,415083,452135,840699,401454,439245,421786,210741,211045,263021,130924,132097,295260,142233,153027,162950,68611,94339,55088,28202,26886,59002,30101,28901,61474,31537,29937,75291,37647,37644,83474,42170,41304,70277,35832,34445,65486,32696,32790,59671,29456,30215,67587,32940,34647,75118,36507,38611,80134,38493,41641,76698,36818,39880,63310,30415,32895,50384,23832,26552,35529,16065,19464,26303,11198,15105,22301,8594,13707,28433,8922,19511,39.8,38.0,41.6
040,44,Rhode Island,7,1056511,512440,544071,54894,28125,26769,106265,54414,51851,51316,26212,25104,118075,59144,58931,870152,417062,453090,844036,403689,440347,421297,210901,210396,264361,131913,132448,294998,141890,153108,166602,70742,95860,54894,28125,26769,57830,29534,28296,60890,31248,29642,74461,37106,37355,82475,41882,40593,72626,36929,35697,66423,33329,33094,60088,29729,30359,65224,31926,33298,73077,35489,37588,79500,38177,41323,77539,37241,40298,64882,30983,33899,52628,24993,27635,37150,16850,20300,26612,11370,15242,21680,8505,13175,28532,9024,19508,39.9,38.0,41.7
040,44,Rhode Island,8,1056886,513263,543623,54848,28082,26766,105061,53803,51258,50778,25922,24856,116238,58147,58091,872073,418584,453489,846199,405456,440743,420122,210768,209354,265411,133050,132361,294871,141693,153178,169679,72566,97113,54848,28082,26766,56866,29078,27788,60500,31076,29424,73635,36662,36973,81076,41056,40020,74574,38140,36434,66860,33588,33272,61242,30491,30751,62735,30831,31904,71421,34596,36825,78779,37915,40864,77755,37346,40409,66916,31836,35080,54782,26056,28726,38561,17626,20935,26964,11557,15407,21062,8384,12678,28310,8943,19367,39.9,38.0,41.7
040,44,Rhode Island,9,1057816,514154,543662,54862,28010,26852,104275,53467,50808,50044,25582,24462,114468,57159,57309,874215,420051,454164,848635,407095,441540,419399,210781,208618,267005,134295,132710,293603,141100,152503,173559,74541,99018,54862,28010,26852,56195,28851,27344,60198,30871,29327,72886,36322,36564,79508,40164,39344,76398,39078,37320,67505,34155,33350,62853,31325,31528,60249,29737,30512,70002,33913,36089,76908,37138,39770,77983,37329,40654,68710,32720,35990,57091,27054,30037,39836,18364,21472,27620,11858,15762,20785,8314,12471,28227,8951,19276,39.9,38.0,41.7
040,44,Rhode Island,10,1056554,513670,542884,54515,27945,26570,102976,52680,50296,49451,25316,24135,112805,56074,56731,874746,420563,454183,849612,407729,441883,417787,210046,207741,267708,134862,132846,291492,140156,151336,177607,76637,100970,54515,27945,26570,55658,28532,27126,59495,30354,29141,71970,35813,36157,78109,39371,38738,76370,39126,37244,68212,34525,33687,64142,32054,32088,58984,29157,29827,68001,32977,35024,75184,36347,38837,77646,37184,40462,70661,33648,37013,56790,26910,29880,43354,20044,23310,28678,12389,16289,20839,8410,12429,27946,8884,19062,40.0,38.2,41.8
