SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,10,Delaware,1,897934,434939,462995,55886,28415,27471,101893,51879,50014,47986,24541,23445,90905,45455,45450,716853,342696,374157,692169,330104,362065,354954,175722,179232,227504,111577,115927,244483,116540,127943,129277,56532,72745,55886,28415,27471,56486,28777,27709,56848,28953,27895,64583,32652,31931,62867,31493,31374,57603,28719,28884,53814,26409,27405,55329,27059,28270,60758,29390,31368,67556,32764,34792,65998,31713,34285,57816,27147,30669,53113,24916,28197,41809,19446,22363,30644,14139,16505,23885,10656,13229,17195,7177,10018,15744,5114,10630,38.8,37.4,40.1
040,10,Delaware,2,897947,434947,463000,55889,28417,27472,101894,51880,50014,47987,24541,23446,90906,45456,45450,716861,342701,374160,692177,330109,362068,354960,175725,179235,227508,111579,115929,244486,116543,127943,129277,56531,72746,55889,28417,27472,56486,28777,27709,56849,28954,27895,64585,32653,31932,62867,31493,31374,57604,28720,28884,53817,26410,27407,55329,27059,28270,60758,29390,31368,67554,32763,34791,66002,31716,34286,57818,27147,30671,53112,24917,28195,41809,19446,22363,30644,14138,16506,23885,10656,13229,17195,7177,10018,15744,5114,10630,38.8,37.4,40.1
040,10,Delaware,3,899647,435673,463974,55883,28419,27464,101973,51921,50052,47674,24355,23319,90985,45497,45488,718677,343516,375161,694117,330978,363139,354730,175575,179155,227400,111492,115908,245632,117095,128537,130100,56894,73206,55883,28419,27464,56428,28739,27689,56874,28951,27923,64079,32391,31688,63251,31692,31559,57737,28795,28942,54205,26583,27622,54865,26805,28060,60593,29309,31284,67434,32704,34730,66231,31803,34428,58320,27399,30921,53647,25189,28458,42078,19533,22545,30932,14277,16655,23885,10650,13235,17355,7261,10094,15850,5173,10677,38.9,37.4,40.2
040,10,Delaware,4,907590,439347,468243,55875,28356,27519,102246,52033,50213,46723,23851,22872,92080,45949,46131,726826,347420,379406,702746,335107,367639,354918,175616,179302,227363,111528,115835,249539,118934,130605,133764,58696,75068,55875,28356,27519,56346,28637,27709,57148,29108,28040,62598,31641,30957,64957,32447,32510,58430,29284,29146,55833,27332,28501,52878,25787,27091,60222,29125,31097,66428,32193,34235,66956,32110,34846,60047,28345,31702,56108,26286,29822,43401,20110,23291,32180,14858,17322,24115,10760,13355,17790,7550,10240,16278,5418,10860,39.1,37.6,40.4
040,10,Delaware,5,915518,443394,472124,55882,28533,27349,102337,51878,50459,46009,23517,22492,92791,46295,46496,734506,351371,383135,711290,339466,371824,354921,175788,179133,227561,111822,115739,250139,119132,131007,140799,62217,78582,55882,28533,27349,56721,28648,28073,57056,29076,27980,61446,31090,30356,65914,32876,33038,59116,29747,29369,57244,28131,29113,51948,25258,26690,59253,28686,30567,65110,31514,33596,67327,32352,34975,62142,29402,32740,55560,25864,29696,47333,22065,25268,34079,15738,18341,24474,10961,13513,18108,7761,10347,16805,5692,11113,39.3,37.7,40.7
040,10,Delaware,6,924062,447252,476810,55449,28363,27086,102379,51808,50571,45612,23213,22399,91815,45960,45855,743284,355429,387855,720622,343868,376754,356134,176551,179583,230086,113147,116939,251207,119404,131803,147514,65357,82157,55449,28363,27086,56719,28506,28213,57039,29071,27968,60375,30518,29857,65673,32886,32787,61196,30597,30599,58352,28786,29566,52338,25465,26873,58200,28299,29901,63156,30382,32774,67634,32527,35107,63889,30227,33662,56528,26268,30260,49712,23118,26594,36658,16895,19763,25476,11504,13972,18384,7880,10504,17284,5960,11324,39.5,37.9,41.0
040,10,Delaware,7,933131,451683,481448,55307,28189,27118,102050,51720,50330,46207,23554,22653,89637,45159,44478,752580,359958,392622,729567,348220,381347,357104,177278,179826,232978,114574,118404,252938,120104,132834,154014,68383,85631,55307,28189,27118,56642,28552,28090,57126,29177,27949,59665,30102,29563,64461,32602,31859,63756,31810,31946,58954,29160,29794,53484,26003,27481,56784,27601,29183,61447,29505,31942,67912,32638,35274,65501,31028,34473,58078,26933,31145,52292,24307,27985,38698,17814,20884,26581,12032,14549,18576,7931,10645,17867,6299,11568,39.7,38.1,41.3
040,10,Delaware,8,942065,456021,486044,55246,28191,27055,102164,51639,50525,46512,23773,22739,87163,43931,43232,761335,364241,397094,738143,352418,385725,357557,177822,179735,235315,115972,119343,255290,121111,134179,160375,71404,88971,55246,28191,27055,56591,28534,28057,57006,28959,28047,59881,30244,29637,62361,31606,30755,65916,32979,32937,59445,29441,30004,55000,26815,28185,54954,26737,28217,60861,29240,31621,67632,32511,35121,66741,31569,35172,60056,27791,32265,55109,25654,29455,40524,18666,21858,27404,12415,14989,18903,8052,10851,18435,6617,11818,40.0,38.3,41.6
040,10,Delaware,9,949989,459497,490492,55209,28005,27204,102483,51701,50782,46351,23653,22698,85192,43066,42126,769409,368115,401294,745946,356138,389808,356524,177513,179011,236361,116618,119743,257286,121955,135331,167107,74499,92608,55209,28005,27204,56631,28541,28090,57232,28984,28248,59957,30266,29691,60206,30629,29577,67243,33699,33544,60029,29900,30129,56329,27381,28948,52760,25638,27122,60385,28999,31386,66767,32094,34673,67803,31973,35830,62331,28889,33442,57984,26894,31090,42103,19418,22685,28715,12984,15731,19178,8228,10950,19127,6975,12152,40.2,38.5,41.8
040,10,Delaware,10,957942,463336,494606,54948,27858,27090,102596,51848,50748,46621,23802,22819,84052,42451,41601,777352,371833,405519,753777,359828,393949,356953,177978,178975,237793,117600,120193,257728,122163,135565,174204,77614,96590,54948,27858,27090,56614,28717,27897,57495,29006,28489,60230,30404,29826,58930,29974,28956,67559,33987,33572,60670,30312,30358,57404,28088,29316,52160,25213,26947,59353,28541,30812,65535,31380,34155,68297,32275,36022,64543,29967,34576,58169,26771,31398,46303,21404,24899,30532,13820,16712,19517,8435,11082,19683,7184,12499,40.5,38.8,42.2
