SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,29,Missouri,1,5988927,2933477,3055450,390237,199528,190709,707813,362221,345592,327386,167949,159437,589264,297366,291898,4730501,2289523,2440978,4563491,2203779,2359712,2361158,1184474,1176684,1524083,759742,764341,1611850,786137,825713,838294,360534,477760,390237,199528,190709,390463,199591,190872,396925,203213,193712,423786,216939,206847,413289,207793,205496,403239,201438,201801,372228,186306,185922,368070,183144,184926,380546,188854,191692,444766,220099,224667,443806,218081,225725,389985,188437,201548,333293,159520,173773,257053,121239,135814,193437,88753,104684,155271,67506,87765,118754,47180,71574,113779,35856,77923,37.9,36.5,39.2
040,29,Missouri,2,5988941,2933480,3055461,390242,199530,190712,707810,362221,345589,327389,167952,159437,589266,297367,291899,4730512,2289523,2440989,4563500,2203777,2359723,2361164,1184478,1176686,1524085,759743,764342,1611854,786136,825718,838295,360531,477764,390242,199530,190712,390457,199589,190868,396929,203216,193713,423789,216941,206848,413290,207794,205496,403237,201439,201798,372229,186306,185923,368072,183144,184928,380547,188854,191693,444766,220097,224669,443810,218082,225728,389982,188437,201545,333296,159520,173776,257048,121236,135812,193439,88753,104686,155275,67507,87768,118753,47179,71574,113780,35856,77924,37.9,36.5,39.2
040,29,Missouri,3,5996089,2937213,3058876,389563,199234,190329,708224,362436,345788,326211,167321,158890,589751,297622,292129,4738482,2293698,2444784,4572091,2208222,2363869,2361919,1184898,1177021,1525162,760372,764790,1615896,788060,827836,841282,362168,479114,389563,199234,190329,390337,199636,190701,397092,203217,193875,422111,216222,205889,414646,208304,206342,403711,201777,201934,375010,187717,187293,365823,181983,183840,380618,188895,191723,441754,218587,223167,444893,218596,226297,392590,189776,202814,336659,161101,175558,257893,121617,136276,194455,89256,105199,155272,67654,87618,119071,47423,71648,114591,36218,78373,37.9,36.5,39.2
040,29,Missouri,4,6011182,2945437,3065745,385415,197335,188080,707685,361928,345757,321090,164504,156586,592050,299434,292616,4760132,2305465,2454667,4596992,2221670,2375322,2359381,1183843,1175538,1525076,760182,764894,1627017,793335,833682,852849,368719,484130,385415,197335,188080,389650,199253,190397,396870,202952,193918,413196,212156,201040,421109,211505,209604,403652,201777,201875,384689,192494,192195,355038,176433,178605,381697,189478,192219,424391,209932,214459,448813,220547,228266,400797,194140,206657,353016,168716,184300,260948,123188,137760,199389,91604,107785,156014,68480,87534,119404,47876,71528,117094,37571,79523,38.0,36.6,39.4
040,29,Missouri,5,6026027,2953531,3072496,381181,195189,185992,705983,360850,345133,317970,162907,155063,595425,302135,293290,4780768,2316585,2464183,4620893,2234585,2386308,2358284,1184304,1173980,1524202,759880,764322,1617866,788702,829164,883400,383868,499532,381181,195189,185992,390902,199683,191219,394394,201785,192609,403976,207680,196296,430106,216744,213362,400684,200441,200243,391478,195671,195807,352332,175333,176999,379708,188435,191273,407397,201416,205981,447436,219990,227446,410684,199027,211657,352349,168269,184080,279933,132113,147820,207088,95274,111814,156718,69048,87670,119305,48240,71065,120356,39193,81163,38.1,36.7,39.5
040,29,Missouri,6,6042989,2963712,3079277,376771,193304,183467,705185,360129,345056,316203,161982,154221,596768,303846,292922,4802718,2329110,2473608,4644830,2248297,2396533,2361546,1187311,1174235,1527743,762069,765674,1612158,785819,826339,908161,396563,511598,376771,193304,183467,391961,199904,192057,392392,200811,191581,398480,204810,193670,435323,220432,214891,398532,199640,198892,398547,199056,199491,354973,177049,177924,375691,186324,189367,391013,193225,197788,444930,218811,226119,418468,203067,215401,357747,170716,187031,289065,136598,152467,217955,100473,117482,159002,70280,88722,119415,48727,70688,122724,40485,82239,38.2,36.7,39.6
040,29,Missouri,7,6059130,2972346,3086784,376045,192805,183240,700402,357612,342790,317312,162596,154716,593172,302913,290259,4823302,2340295,2483007,4665371,2259333,2406038,2362207,1188459,1173748,1531997,764064,767933,1607402,783726,823676,932800,408630,524170,376045,192805,183240,389755,198866,190889,390921,199860,191061,394996,202922,192074,435214,221473,213741,401454,201122,200332,400722,199894,200828,360940,180387,180553,368881,182661,186220,378134,186966,191168,440352,216469,223883,423849,206118,217731,365067,174173,190894,300393,141798,158595,225344,103998,121346,162319,71968,90351,119470,49076,70394,125274,41790,83484,38.3,36.8,39.7
040,29,Missouri,8,6075411,2981334,3094077,375627,192413,183214,696877,356134,340743,317993,162729,155264,587333,300244,287089,4843680,2351472,2492208,4684914,2270058,2414856,2362537,1189547,1172990,1536240,766838,769402,1605643,783190,822453,955698,419786,535912,375627,192413,183214,387224,197724,189500,388682,198674,190008,395443,202974,192469,430854,219735,211119,405895,203652,202243,399970,199700,200270,370245,185236,185009,360130,178250,181880,373160,184565,188595,429774,211241,218533,429077,208840,220237,373632,178544,195088,313238,147665,165573,230397,106413,123984,164938,73275,91663,119924,49624,70300,127201,42809,84392,38.3,36.9,39.8
040,29,Missouri,9,6091384,2989883,3101501,374936,191791,183145,696360,356098,340262,315729,161465,154264,578280,296401,281879,4864163,2362363,2501800,4704359,2280529,2423830,2358962,1188401,1170561,1541799,769886,771913,1603211,782382,820829,981069,431860,549209,374936,191791,183145,384528,196676,187852,388678,198773,189905,394963,202452,192511,422200,216063,206137,412324,206887,205437,399938,199956,199982,380377,190198,190179,349160,172845,176315,375236,185612,189624,413500,203398,210102,432989,210778,222211,381486,182594,198892,328338,154578,173760,233223,107774,125449,169357,75233,94124,120915,50428,70487,129236,43847,85389,38.4,37.1,39.9
040,29,Missouri,10,6111382,3000001,3111381,374756,191984,182772,695031,355421,339610,314159,160739,153420,570081,292013,278068,4887175,2373475,2513700,4727436,2291857,2435579,2362901,1190618,1172283,1556158,777577,778581,1594793,778367,816426,1006404,443900,562504,374756,191984,182772,381617,195453,186164,390911,199679,191232,392858,201474,191384,413885,211567,202318,421932,212053,209879,399257,199828,199429,387889,193782,194107,347080,171914,175166,373944,184980,188964,397301,195417,201884,431989,210380,221609,391559,187590,203969,327448,153965,173483,250871,115960,134911,175725,78256,97469,121290,50812,70478,131070,44907,86163,38.5,37.2,40.0
040,29,Missouri,11,6125986,3006980,3119006,373710,191556,182154,693199,354587,338612,312199,159675,152524,565574,289406,276168,4903361,2381150,2522211,4746878,2301162,2445716,2368116,1193789,1174327,1568375,784544,783831,1580631,771172,809459,1032298,456040,576258,373710,191556,182154,378486,193998,184488,392745,200425,192320,391346,200725,190621,408395,208520,199875,426200,215214,210986,397590,198880,198710,394284,196569,197715,350301,173881,176420,370119,182918,187201,381633,187580,194053,429800,209455,220345,399079,191219,207860,332303,156043,176260,259237,119890,139347,185134,82571,102563,123255,51771,71484,132369,45765,86604,38.7,37.4,40.1
