SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,45,South Carolina,1,4625364,2250101,2375263,302297,153432,148865,534447,272347,262100,243730,124859,118871,476445,242057,234388,3669965,1763417,1906548,3544890,1699463,1845427,1854831,926521,928310,1193348,589725,603623,1243223,594199,649024,631874,273482,358392,302297,153432,148865,295853,150301,145552,297286,152166,145120,328989,168250,160739,332494,168546,163948,304378,151620,152758,287678,142881,144797,296682,145905,150777,304610,149319,155291,332766,161848,170918,326662,156907,169755,303240,142682,160558,280555,132762,147793,215561,101727,113834,153482,70340,83142,113248,49294,63954,78866,30710,48156,70717,21411,49306,37.9,36.4,39.2
040,45,South Carolina,2,4625358,2250097,2375261,302294,153431,148863,534441,272340,262101,243760,124878,118882,476443,242057,234386,3669954,1763415,1906539,3544863,1699448,1845415,1854848,926536,928312,1193339,589720,603619,1243213,594191,649022,631868,273480,358388,302294,153431,148863,295849,150296,145553,297286,152163,145123,329015,168268,160747,332494,168548,163946,304381,151621,152760,287675,142881,144794,296676,145900,150776,304607,149318,155289,332765,161847,170918,326662,156906,169756,303240,142681,160559,280546,132757,147789,215554,101722,113832,153486,70343,83143,113246,49294,63952,78865,30710,48155,70717,21411,49306,37.9,36.4,39.2
040,45,South Carolina,3,4635846,2254916,2380930,301649,153106,148543,535181,272626,262555,242689,124384,118305,477454,242488,234966,3680802,1768522,1912280,3556327,1704800,1851527,1855446,926828,928618,1193739,589914,603825,1247919,596283,651636,637215,276115,361100,301649,153106,148543,295716,150250,145466,297901,152334,145567,327071,167482,159589,334636,169432,165204,304571,151726,152845,289327,143631,145696,294882,145058,149824,304959,149499,155460,332293,161548,170745,327630,157434,170196,304906,143441,161465,283090,133860,149230,217346,102536,114810,155110,71177,83933,113957,49663,64294,79343,31043,48300,71459,21696,49763,37.9,36.4,39.3
040,45,South Carolina,4,4672655,2271355,2401300,298839,151742,147097,538134,273870,264264,239210,122668,116542,481472,244470,237002,3718088,1785465,1932623,3596472,1723075,1873397,1853746,925276,928470,1191901,588282,603619,1264482,603491,660991,658617,286832,371785,298839,151742,147097,296329,150506,145823,300642,153508,147134,318637,163768,154869,343208,173226,169982,303712,151264,152448,295009,145880,149129,285511,140369,145142,307669,150769,156900,327161,158721,168440,331281,159582,171699,310349,145898,164451,295691,139290,156401,224759,105934,118825,162240,74721,87519,117475,51491,65984,80587,32076,48511,73556,22610,50946,38.2,36.7,39.6
040,45,South Carolina,5,4719027,2293405,2425622,294777,149495,145282,543700,276276,267424,238184,121979,116205,485929,247864,238065,3761691,1806772,1954919,3642366,1745655,1896711,1860689,929165,931524,1196202,589910,606292,1264365,602790,661575,695870,305091,390779,294777,149495,145282,301066,152984,148082,302260,153880,148380,313390,161305,152085,351097,177950,173147,304805,151995,152810,298706,147225,151481,282930,138709,144221,309761,151981,157780,321476,155861,165615,332465,160206,172259,317110,149221,167889,293314,137502,155812,245510,115636,129874,171619,79422,92197,120658,53086,67572,82185,33146,49039,75898,23801,52097,38.4,36.9,39.9
040,45,South Carolina,6,4766469,2316061,2450408,290689,147436,143253,547816,278301,269515,239514,122534,116980,486116,249227,236889,3807433,1828699,1978734,3688450,1767790,1920660,1870581,934232,936349,1205535,593384,612151,1269094,604435,664659,727705,320744,406961,290689,147436,143253,304978,154998,149980,303422,154216,149206,310467,160021,150446,354579,180827,173752,309114,153824,155290,303057,148960,154097,283883,139147,144736,309481,151453,158028,315620,152993,162627,334282,161029,173253,322712,152230,170482,296480,138183,158297,257215,121135,136080,184383,85483,98900,124855,55164,69691,83458,34150,49308,77794,24812,52982,38.6,37.0,40.1
040,45,South Carolina,7,4826858,2344514,2482344,289770,147333,142437,549739,278998,270741,244403,124613,119790,482709,248195,234514,3863229,1855027,2008202,3742946,1793570,1949376,1884371,940807,943564,1220430,600102,620328,1278590,608313,670277,761217,336960,424257,289770,147333,142437,308020,156340,151680,304890,154761,150129,310849,159934,150915,353092,180771,172321,319620,158896,160724,305926,150140,155786,288168,141231,146937,306716,149835,156881,310605,150770,159835,337838,162460,175378,327296,154831,172465,302851,140252,162599,270807,127244,143563,195227,90630,104597,129757,57791,71966,85490,35240,50250,79936,26055,53881,38.8,37.2,40.4
040,45,South Carolina,8,4896006,2377801,2518205,290817,148269,142548,553283,280599,272684,248294,126414,121880,477206,246367,230839,3925930,1884905,2041025,3803612,1822519,1981093,1901450,949027,952423,1238181,607852,630329,1293236,615334,677902,794989,352966,442023,290817,148269,142548,310305,157197,153108,305209,155008,150201,315832,162148,153684,347437,179027,168410,332526,164480,168046,308271,151453,156818,295388,144766,150622,301996,147153,154843,311498,151331,160167,338014,162542,175472,332709,157578,175131,311015,143883,167132,284918,133325,151593,204750,95124,109626,135086,60490,74596,88338,36773,51565,81897,27254,54643,39.0,37.4,40.5
040,45,South Carolina,9,4963031,2409206,2553825,292054,148854,143200,557200,282854,274346,249660,126804,122856,471784,243992,227792,3989869,1914590,2075279,3864117,1850694,2013423,1914716,955228,959488,1254347,615429,638918,1307651,622095,685556,830335,369178,461157,292054,148854,143200,310569,157541,153028,307706,156310,151396,320039,164029,156010,340330,175770,164560,343700,169868,173832,311471,153078,158393,304312,148941,155371,294864,143542,151322,315983,153635,162348,335141,160942,174199,338494,160412,178082,318033,147106,170927,299895,139707,160188,212632,98726,113906,142071,63893,78178,91460,38344,53116,84277,28508,55769,39.2,37.6,40.7
040,45,South Carolina,10,5027102,2438728,2588374,292800,149514,143286,561249,285102,276147,250916,127206,123710,468066,241768,226298,4049787,1941666,2108121,3922137,1876906,2045231,1928018,960616,967402,1270621,622837,647784,1318337,627118,691219,865113,385183,479930,292800,149514,143286,308523,156412,152111,314311,159885,154426,322479,164887,157592,334918,172892,162026,351489,173793,177696,314698,154658,160040,310860,151769,159091,293574,142617,150957,319853,155469,164384,330937,158822,172115,340983,161724,179259,326564,151103,175461,298581,138163,160418,235033,109358,125675,150781,68207,82574,94116,39584,54532,86602,29871,56731,39.4,37.8,40.9
040,45,South Carolina,11,5091702,2468034,2623668,293623,150148,143475,564575,286490,278085,250390,126976,123414,467631,241373,226258,4108696,1968052,2140644,3983114,1904420,2078694,1943548,967638,975910,1288178,631148,657030,1326518,630893,695625,900787,401006,499781,293623,150148,143475,307020,155735,151285,320206,162614,157592,323794,165409,158385,331576,171081,160495,355189,175924,179265,320227,157210,163017,317167,154558,162609,295595,143456,152139,320870,155536,165334,326866,156921,169945,345106,163797,181309,333676,154639,179037,302753,138936,163817,247909,115281,132628,163321,74079,89242,97985,41532,56453,88819,31178,57641,39.6,38.1,41.2
