SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,18,Indiana,1,6483802,3189737,3294065,434075,221819,212256,806177,412108,394069,368046,189179,178867,650310,329167,321143,5061394,2462243,2599151,4875504,2366631,2508873,2595716,1308323,1287393,1668175,836565,831610,1715911,843007,872904,841108,357892,483216,434075,221819,212256,444821,227736,217085,452171,230960,221211,475515,243490,232025,452026,228268,223758,419530,210811,208719,407815,204713,203102,417011,208907,208104,423819,212134,211685,473946,234880,239066,472822,233891,238931,418515,205257,213258,350628,168979,181649,259057,122090,136967,193278,88090,105188,151843,64775,87068,121658,47290,74368,115272,35647,79625,37.0,35.7,38.2
040,18,Indiana,2,6484050,3189829,3294221,434065,221814,212251,806158,412099,394059,368089,189193,178896,650425,329216,321209,5061656,2462348,2599308,4875738,2366723,2509015,2595886,1308405,1287481,1668190,836586,831604,1715885,843000,872885,841238,357921,483317,434065,221814,212251,444808,227731,217077,452168,230958,221210,475569,243509,232060,452127,228310,223817,419532,210818,208714,407814,204713,203101,417018,208916,208102,423826,212139,211687,473941,234881,239060,472811,233885,238926,418510,205258,213252,350623,168976,181647,259060,122088,136972,193293,88095,105198,151868,64785,87083,121680,47295,74385,115337,35658,79679,37.0,35.7,38.2
040,18,Indiana,3,6490555,3193173,3297382,433087,221294,211793,805991,412049,393942,367114,188608,178506,651511,329952,321559,5069967,2466715,2603252,4884363,2371222,2513141,2596212,1308696,1287516,1667783,836323,831460,1720795,845346,875449,844274,359601,484673,433087,221294,211793,443848,227278,216570,452339,230958,221381,474487,243247,231240,453942,229126,224816,419425,210669,208756,409535,205619,203916,414443,207493,206950,424380,212542,211838,471679,233791,237888,473504,234131,239373,421314,206683,214631,354298,170741,183557,260115,122660,137455,194405,88658,105747,151655,64767,86888,121752,47441,74311,116347,36075,80272,37.0,35.7,38.2
040,18,Indiana,4,6517250,3206957,3310293,429236,219224,210012,805555,411828,393727,363860,186554,177306,658938,334795,324143,5102579,2484000,2618579,4918599,2389351,2529248,2597918,1310007,1287911,1664615,834237,830378,1738072,853699,884373,856974,366620,490354,429236,219224,210012,441762,226054,215708,453288,231353,221935,468321,240822,227499,464982,234948,230034,416818,208974,207844,416540,209032,207508,402846,201219,201627,428411,215012,213399,458187,227402,230785,476756,235558,241198,430704,211277,219427,372425,179462,192963,264702,125052,139650,199500,91048,108452,152313,65405,86908,121145,47608,73537,119314,37507,81807,37.1,35.8,38.4
040,18,Indiana,5,6538989,3219531,3319458,423807,216777,207030,804751,411510,393241,361548,184801,176747,666778,339739,327039,5130958,2499881,2631077,4948883,2406443,2542440,2598945,1311191,1287754,1660592,832470,828122,1732630,851319,881311,888883,382915,505968,423807,216777,207030,442822,226614,216208,451902,230715,221187,459987,236244,223743,478366,242477,235889,414844,208146,206698,420042,210848,209194,397952,198798,199154,427754,214678,213076,445382,221331,224051,474277,233998,240279,440007,216043,223964,372964,179947,193017,285848,135286,150562,207315,94832,112483,153698,66514,87184,119978,47432,72546,122044,38851,83193,37.2,35.9,38.5
040,18,Indiana,6,6570575,3236108,3334467,420629,215059,205570,804276,411337,392939,361593,184494,177099,672735,343383,329352,5164711,2517445,2647266,4984077,2425218,2558859,2608840,1316453,1292387,1665293,834933,830360,1731304,850806,880498,914745,396096,518649,420629,215059,205570,444071,227296,216775,450986,230398,220588,457470,234481,222989,486077,247039,239038,416632,209402,207230,424182,212585,211597,399129,199720,199409,425350,213226,212124,432648,215338,217310,470448,231923,238525,448025,220077,227948,380183,183468,196715,296906,140588,156318,218043,99897,118146,157038,68465,88573,118701,47139,71562,124057,40007,84050,37.3,36.0,38.6
040,18,Indiana,7,6596019,3249379,3346640,420017,215033,204984,798480,408322,390158,364155,185686,178469,673887,344232,329655,5193927,2532250,2661677,5013367,2440338,2573029,2613501,1318607,1294894,1668122,836044,832078,1729379,850377,879002,941979,409685,532294,420017,215033,204984,440853,225173,215680,450290,230504,219786,455803,233376,222427,489576,249187,240389,422124,212458,209666,423182,212002,211180,403297,201680,201617,419519,209904,209615,421290,210024,211266,467210,230672,236538,452344,221907,230437,388535,187774,200761,311637,147727,163910,225023,103157,121866,161721,70734,90987,117254,46887,70367,126344,41180,85164,37.4,36.1,38.7
040,18,Indiana,8,6611442,3258237,3353205,419878,215241,204637,793667,405599,388068,365442,186506,178936,668815,342175,326640,5214039,2543432,2670607,5032455,2450891,2581564,2610939,1317738,1293201,1667822,835644,832178,1729004,850679,878325,966814,422393,544421,419878,215241,204637,438421,223700,214721,446386,228486,217900,456091,233301,222790,487026,248793,238233,427825,215456,212369,419928,210197,209731,409386,204705,204681,410683,205286,205397,417251,208347,208904,458485,226226,232259,455535,223694,231841,397733,192412,205321,326303,154793,171510,231092,106266,124826,164356,72025,92331,117087,47239,69848,127976,42070,85906,37.5,36.2,38.8
040,18,Indiana,9,6637898,3271847,3366051,420795,216070,204725,791771,404680,387091,364246,186143,178103,665324,340979,324345,5245369,2559097,2686272,5061086,2464954,2596132,2612934,1318819,1294115,1671886,836942,834944,1729262,850996,878266,994614,436037,558577,420795,216070,204725,435463,222061,213402,444830,227864,216966,458365,234473,223892,482683,247404,235279,438336,220609,217727,418598,209368,209230,416766,208432,208334,398186,198533,199653,420827,210448,210379,444723,219671,225052,457391,224287,233104,406321,196590,209731,342953,162655,180298,234927,108240,126687,169146,74267,94879,118059,47849,70210,129529,43026,86503,37.6,36.4,38.8
040,18,Indiana,10,6662068,3283972,3378096,420420,215868,204552,790806,404381,386425,362679,185357,177322,657725,336944,320781,5273166,2572918,2700248,5088163,2478366,2609797,2616528,1320813,1295715,1685103,843998,841105,1722822,847653,875169,1022513,449771,572742,420420,215868,204552,432645,220906,211739,447140,228961,218179,456781,233790,222991,474644,243025,231619,451829,228136,223693,417344,208703,208641,421443,210609,210834,394487,196550,197937,420668,210468,210200,432684,213955,218729,454608,222460,232148,414862,200770,214092,343674,163133,180541,254211,117369,136842,175507,77194,98313,119132,48644,70488,129989,43431,86558,37.7,36.5,38.9
040,18,Indiana,11,6698481,3303131,3395350,420605,216097,204508,790418,404013,386405,361381,185037,176344,659289,337497,321792,5307690,2590871,2716819,5126077,2497984,2628093,2633153,1330125,1303028,1702750,854008,848742,1712315,842522,869793,1051723,463957,587766,420605,216097,204508,431393,220429,210964,449292,230001,219291,457165,234173,222992,473238,241944,231294,460291,233142,227149,420087,210595,209492,425998,212527,213471,396374,197744,198630,418872,209375,209497,420580,208424,212156,450752,220286,230466,422111,204437,217674,350324,166159,184165,264169,122127,142042,184744,81628,103116,122052,50109,71943,130434,43934,86500,37.8,36.5,39.0
040,18,Indiana,12,6731010,3319439,3411571,419270,215051,204219,790088,403864,386224,360017,184441,175576,658870,337385,321485,5341335,2607940,2733395,5161635,2516083,2645552,2649757,1339656,1310101,1720617,863913,856704,1698235,835318,862917,1083913,479467,604446,419270,215051,204219,432456,221444,211012,447379,228503,218876,457046,234399,222647,472094,241344,230750,464791,235980,228811,426859,214372,212487,427117,213146,213971,401850,200415,201435,413646,206319,207327,410091,203418,206673,448450,219431,229019,426048,206150,219898,358130,169871,188259,278052,128756,149296,191136,84547,106589,125903,51872,74031,130692,44421,86271,37.9,36.6,39.2
