SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,55,Wisconsin,1,5686986,2822400,2864586,358443,183391,175052,668995,341683,327312,312054,160516,151538,549256,280019,269237,4506907,2218662,2288245,4347494,2136810,2210684,2233121,1135526,1097595,1447360,733826,713534,1573564,785550,788014,777314,337415,439899,358443,183391,175052,368617,188286,180331,375927,192232,183695,399209,204803,194406,386552,196897,189655,372347,189349,182998,349347,178120,171227,345328,174619,170709,380338,191738,188600,437627,218539,219088,436126,218303,217823,385986,192952,193034,313825,155756,158069,227029,109168,117861,173467,81067,92400,141252,62181,79071,117061,47549,69512,118505,37450,81055,38.5,37.3,39.6
040,55,Wisconsin,2,5687285,2822488,2864797,358443,183391,175052,668994,341682,327312,312053,160515,151538,549255,280019,269236,4507207,2218751,2288456,4347795,2136900,2210895,2233120,1135525,1097595,1447361,733826,713535,1573575,785559,788016,777604,337496,440108,358443,183391,175052,368617,188286,180331,375926,192231,183695,399207,204801,194406,386552,196898,189654,372346,189348,182998,349348,178120,171228,345328,174619,170709,380339,191739,188600,437630,218542,219088,436128,218305,217823,385991,192956,193035,313826,155756,158070,227042,109175,117867,173483,81078,92405,141287,62194,79093,117110,47564,69546,118682,37485,81197,38.5,37.3,39.6
040,55,Wisconsin,3,5690538,2824206,2866332,357812,183052,174760,668435,341463,326972,310754,159787,150967,549813,280318,269495,4512251,2221443,2290808,4353537,2139904,2213633,2230464,1134187,1096277,1445145,732701,712444,1578392,787835,790557,780187,339050,441137,357812,183052,174760,367926,187997,179929,375757,192085,183672,399334,204853,194481,385985,196633,189352,372107,189128,182979,351266,179124,172142,342874,173429,169445,378898,191020,187878,435080,217320,217760,437169,218656,218513,388393,194105,194288,317750,157754,159996,228500,110010,118490,174030,81362,92668,140943,62136,78807,117330,47744,69586,119384,37798,81586,38.5,37.4,39.6
040,55,Wisconsin,4,5705840,2832239,2873601,353662,180959,172703,667157,340998,326159,305623,156784,148839,553458,282393,271065,4534721,2233393,2301328,4379398,2153498,2225900,2220853,1129102,1091751,1436760,728156,708604,1597991,797086,800905,791189,345863,445326,353662,180959,172703,366843,187617,179226,375302,191612,183690,396642,203252,193390,387451,197694,189757,369559,187559,182000,359736,183178,176558,332778,168491,164287,374687,188928,185759,421264,210598,210666,442547,220783,221764,396689,198047,198642,337491,167658,169833,234430,113329,121101,177363,82947,94416,141005,62589,78416,117263,48022,69241,121128,38976,82152,38.7,37.5,39.9
040,55,Wisconsin,5,5720825,2840515,2880310,348737,178404,170333,666400,340684,325716,301826,154714,147112,558754,284822,273932,4555835,2244908,2310927,4403862,2166713,2237149,2213987,1125526,1088461,1428312,724286,704026,1596511,795923,800588,820285,361682,458603,348737,178404,170333,367563,188134,179429,373742,190846,182896,390918,199927,190991,394757,201313,193444,364398,185463,178935,365912,185926,179986,331461,167977,163484,366541,184920,181621,407536,203916,203620,442073,220214,221859,404809,201821,202988,342093,169972,172121,254442,123758,130684,183642,86050,97592,142256,63396,78860,116183,47948,68235,123762,40530,83232,38.8,37.6,40.0
040,55,Wisconsin,6,5738012,2849566,2888446,344028,175861,168167,664760,339928,324832,300353,153628,146725,563675,287221,276454,4579290,2257112,2322178,4428871,2180149,2248722,2212829,1124826,1088003,1423872,722363,701509,1596740,795592,801148,844584,374973,469611,344028,175861,168167,367372,187942,179430,372459,190372,182087,386658,197512,189146,402299,204951,197348,359818,183691,176127,370940,188191,182749,335133,169960,165173,357981,180521,177460,393394,197061,196333,439095,218475,220620,413190,205742,207448,351061,174314,176747,265897,129981,135916,193978,90911,103067,145020,65149,79871,114419,47312,67107,125270,41620,83650,38.9,37.8,40.1
040,55,Wisconsin,7,5753199,2858077,2895122,341307,174656,166651,659692,337362,322330,301513,154141,147372,565965,287855,278110,4600835,2268612,2332223,4450687,2191918,2258769,2211202,1123729,1087473,1419941,720748,699193,1594264,794215,800049,870517,389100,481417,341307,174656,166651,364434,186411,178023,371475,189966,181509,383480,195782,187698,407781,207199,200582,357813,183732,174081,372409,188324,184085,341558,173360,168198,348161,175332,172829,380041,190784,189257,434601,216063,218538,418515,208344,210171,361107,179024,182083,281175,137696,143479,200989,94514,106475,148967,67420,81547,112321,46744,65577,127065,42726,84339,39.1,37.9,40.2
040,55,Wisconsin,8,5762927,2864513,2898414,338053,173066,164987,656548,335739,320809,301008,154069,146939,565286,287282,278004,4617461,2278515,2338946,4467318,2201639,2265679,2206957,1122185,1084772,1415334,719018,696316,1591499,792790,798709,895199,402549,492650,338053,173066,164987,362419,185328,177091,368800,188595,180205,382768,195409,187359,408855,207758,201097,355896,183278,172618,371001,187495,183506,349742,177414,172328,338695,170831,167864,371913,186988,184925,425348,211538,213810,423319,210460,212859,370919,183804,187115,297417,145707,151710,207780,98134,109646,150509,68347,82162,111509,46771,64738,127984,43590,84394,39.1,38.0,40.3
040,55,Wisconsin,9,5775170,2871655,2903515,337023,172358,164665,652227,333727,318500,299650,153193,146457,562294,285964,276330,4637676,2289818,2347858,4486270,2212377,2273893,2203837,1121272,1082565,1415247,719551,695696,1585869,789665,796204,922860,417197,505663,337023,172358,164665,357919,182976,174943,367662,188187,179475,381634,194621,187013,406956,207100,199856,358272,184741,173531,369722,186930,182792,358373,181782,176591,328880,166098,162782,367654,185126,182528,411373,204759,206614,428202,212417,215785,378640,187363,191277,315651,154653,160998,213138,101212,111926,153546,69759,83787,111874,47392,64482,128651,44181,84470,39.3,38.2,40.4
040,55,Wisconsin,10,5793147,2881163,2911984,336009,171571,164438,649243,332126,317117,298684,152799,145885,556077,282600,273477,4660593,2302064,2358529,4509211,2224667,2284544,2208013,1123610,1084403,1426969,726056,700913,1573700,783229,790471,952465,432782,519683,336009,171571,164438,353764,181027,172737,369196,188944,180252,379702,193563,186139,401342,203991,197351,366844,189261,177583,366123,185476,180647,365509,185353,180156,328493,165966,162527,360302,181623,178679,398537,198517,200020,428086,212032,216054,386775,191057,195718,320649,157145,163504,231035,110352,120683,159372,72495,86877,112851,48078,64773,128558,44712,83846,39.4,38.3,40.5
