SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,04,Arizona,1,6392017,3175823,3216194,455715,232562,223153,813507,414779,398728,359792,184563,175229,633211,327741,305470,4944481,2437034,2507447,4763003,2343919,2419084,2583353,1320796,1262557,1679187,853954,825233,1568774,760529,808245,881831,401695,480136,455715,232562,223153,453680,231246,222434,448664,228995,219669,461582,237280,224302,442584,229562,213022,439998,225608,214390,416695,212223,204472,415693,210224,205469,406801,205899,200902,427022,212499,214523,415524,202411,213113,375268,178665,196603,350960,166954,184006,282866,133599,149267,215026,102628,112398,162261,76221,86040,118278,51509,66769,103400,37738,65662,35.9,34.8,37.2
040,04,Arizona,2,6392292,3176042,3216250,455717,232561,223156,813506,414782,398724,359792,184562,175230,633238,327766,305472,4944755,2437251,2507504,4763277,2344137,2419140,2583394,1320837,1262557,1679201,853971,825230,1568798,760552,808246,882040,401848,480192,455717,232561,223156,453678,231246,222432,448665,228998,219667,461588,237285,224303,442605,229581,213024,440005,225617,214388,416698,212225,204473,415693,210226,205467,406805,205903,200902,427024,212502,214522,415527,202414,213113,375268,178665,196603,350979,166971,184008,282886,133617,149269,215040,102643,112397,162286,76242,86044,118328,51541,66787,103500,37805,65695,35.9,34.8,37.2
040,04,Arizona,3,6407342,3184011,3223331,453469,231376,222093,813609,414825,398784,359361,184268,175093,635953,329435,306518,4962181,2446576,2515605,4780903,2353542,2427361,2587701,1323528,1264173,1681038,855157,825881,1574810,763606,811204,889102,405344,483758,453469,231376,222093,453017,230920,222097,449243,229237,220006,459917,236560,223357,446746,231811,214935,439880,225702,214178,418561,213280,205281,414142,209452,204690,408455,206723,201732,426040,212167,213873,417143,203295,213848,377436,179769,197667,354191,168375,185816,284893,134564,150329,217073,103549,113524,162989,76618,86371,119419,52215,67204,104728,38398,66330,36.0,34.8,37.2
040,04,Arizona,4,6473416,3218148,3255268,445709,227016,218693,812651,414321,398330,357931,183209,174722,649362,337538,311824,5037628,2486141,2551487,4857125,2393602,2463523,2609086,1336378,1272708,1690714,861035,829679,1597293,774713,822580,919756,420316,499440,445709,227016,218693,450340,229788,220552,451232,229937,221295,453956,233797,220159,464416,241546,222870,441123,227637,213486,427033,217790,209243,406369,205384,200985,416189,210224,205965,418774,209103,209671,423253,206754,216499,385636,183766,201870,369630,175090,194540,293870,138814,155056,226838,107721,119117,167304,78970,88334,122613,54279,68334,109131,40532,68599,36.3,35.0,37.5
040,04,Arizona,5,6556344,3259698,3296646,439591,224310,215281,819108,417140,401968,358570,183616,174954,663357,344630,318727,5118836,2526865,2591971,4939075,2434632,2504443,2636750,1351158,1285592,1704359,868719,835640,1601411,776524,824887,969948,444759,525189,439591,224310,215281,456026,232650,223376,452618,230297,222321,452229,232870,219359,480162,249569,230593,441649,228844,212805,435032,222222,212810,406803,205455,201348,420875,212198,208677,412084,205686,206398,426583,208938,217645,396195,188898,207297,366549,173002,193547,319094,150982,168112,239238,113082,126156,172794,81711,91083,125273,56283,68990,113549,42701,70848,36.5,35.2,37.8
040,04,Arizona,6,6634690,3297562,3337128,435246,222152,213094,823780,419551,404229,359754,183683,176071,670402,347497,322905,5195657,2564188,2631469,5015910,2472176,2543734,2659788,1362325,1297463,1719889,876915,842974,1611709,781432,830277,1013910,466332,547578,435246,222152,213094,460300,234610,225690,453737,230711,223026,452252,232714,219538,487647,252696,234951,445281,231046,214235,443625,227127,216498,409883,206873,203010,421100,211869,209231,407403,203443,203960,428783,210578,218205,404889,193227,211662,370634,174184,196450,332778,157572,175206,255753,120551,135202,180366,85600,94766,127457,57837,69620,117556,44772,72784,36.7,35.4,38.0
040,04,Arizona,7,6732873,3347316,3385557,435207,222400,212807,824152,419869,404283,365299,186087,179212,677789,351631,326158,5289560,2611575,2677985,5108215,2518960,2589255,2691934,1379035,1312899,1742019,888726,853293,1627920,789855,838065,1060487,488748,571739,435207,222400,212807,460689,234894,225795,456636,232384,224252,455630,233747,221883,494285,256562,237723,456501,236995,219506,449803,230706,219097,415388,209842,205546,420327,211183,209144,406033,203060,202973,431088,212201,218887,412723,197437,215286,378076,177157,200919,348925,165000,183925,269250,126668,142582,190151,90165,99986,129553,59372,70181,122608,47543,75065,36.9,35.6,38.2
040,04,Arizona,8,6832810,3397442,3435368,436623,223123,213500,823912,419845,404067,369230,188219,181011,677575,351702,325873,5386155,2659731,2726424,5203045,2566255,2636790,2720320,1395055,1325265,1766165,902295,863870,1650621,801119,849502,1108684,511139,597545,436623,223123,213500,458633,233758,224875,457929,233248,224681,461958,236843,225115,492197,255917,236280,471771,245082,226689,452053,232246,219807,424704,215267,209437,417637,209700,207937,411235,205674,205561,429636,211375,218261,421989,202377,219612,387761,181693,206068,366026,172652,193374,281476,132209,149267,199113,94080,105033,133327,61424,71903,128742,50774,77968,37.1,35.8,38.5
040,04,Arizona,9,6944767,3452321,3492446,436942,223569,213373,828263,421743,406520,371164,188849,182315,678647,352778,325869,5495616,2713508,2782108,5308398,2618160,2690238,2755277,1413915,1341362,1796394,918469,877925,1675892,813451,862441,1157465,533462,624003,436942,223569,213373,457666,232825,224841,461525,235099,226426,468596,240010,228586,490287,255436,234851,489441,254248,235193,456870,235318,221552,436444,221364,215080,413639,207539,206100,421612,210524,211088,424703,209057,215646,430885,207223,223662,398692,186647,212045,384452,180430,204022,292240,137243,154997,209314,98493,110821,137900,63735,74165,133559,53561,79998,37.3,36.1,38.7
040,04,Arizona,10,7048088,3502772,3545316,435513,222323,213190,831504,423663,407841,371708,189195,182513,676860,351502,325358,5598721,2764123,2834598,5409363,2667591,2741772,2786741,1430644,1356097,1829133,936191,892942,1696101,823694,872407,1207269,556204,651065,435513,222323,213190,453847,231189,222658,468617,238718,229899,469917,240584,229333,487691,253869,233822,505393,262428,242965,460496,237742,222754,447436,227412,220024,415808,208609,207199,428030,213546,214484,420787,207034,213753,436035,210424,225611,411249,192690,218559,382866,178695,204171,320318,150825,169493,222080,103776,118304,143509,66509,77000,138496,56399,82097,37.6,36.4,39.0
