SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,38,North Dakota,1,672591,339864,332727,44595,22821,21774,71789,36728,35061,33487,17239,16248,81020,43070,37950,539946,271997,267949,522720,263076,259644,272177,143034,129143,165747,86878,78869,178476,90701,87775,97477,42427,55050,44595,22821,21774,40076,20520,19556,39790,20361,19429,47474,24626,22848,58956,31530,27426,49596,26451,23145,40889,21601,19288,37065,19209,17856,38197,19617,18580,46380,23461,22919,50277,25306,24971,45946,23634,22312,35873,18300,17573,26028,12902,13126,20845,9635,11210,18368,8125,10243,15548,6314,9234,16688,5451,11237,37.0,35.5,38.7
040,38,North Dakota,2,672575,339857,332718,44595,22821,21774,71784,36725,35059,33487,17239,16248,81014,43067,37947,539935,271993,267942,522709,263072,259637,272167,143030,129137,165743,86877,78866,178471,90698,87773,97481,42430,55051,44595,22821,21774,40073,20518,19555,39788,20360,19428,47473,24626,22847,58951,31527,27424,49596,26451,23145,40889,21601,19288,37065,19209,17856,38193,19616,18577,46378,23460,22918,50276,25305,24971,45946,23634,22312,35871,18299,17572,26031,12904,13127,20846,9636,11210,18368,8125,10243,15548,6314,9234,16688,5451,11237,37.0,35.5,38.7
040,38,North Dakota,3,674752,341099,333653,44851,22940,21911,72124,36920,35204,33448,17194,16254,81269,43198,38071,541516,272924,268592,524329,264045,260284,273298,143704,129594,166659,87457,79202,178755,90852,87903,97646,42538,55108,44851,22940,21911,40393,20693,19700,39809,20372,19437,47536,24694,22842,59103,31553,27550,50015,26700,23315,41421,21909,19512,37067,19238,17829,38156,19610,18546,45938,23226,22712,50211,25278,24933,46319,23816,22503,36287,18532,17755,26208,12984,13224,20817,9647,11170,18302,8087,10215,15525,6305,9220,16794,5515,11279,36.9,35.4,38.6
040,38,North Dakota,4,685526,347360,338166,45777,23371,22406,73779,37799,35980,33228,16972,16256,83662,44671,38991,549652,277865,271787,532742,269218,263524,279138,147304,131834,170385,89816,80569,180222,91687,88535,98473,43044,55429,45777,23371,22406,41949,21511,20438,39967,20443,19524,47549,24739,22810,61204,32749,28455,51230,27504,23726,43788,23187,20601,37009,19349,17660,38358,19776,18582,43949,22241,21708,50221,25307,24914,47521,24341,23180,38531,19798,18733,26906,13320,13586,20852,9758,11094,18165,8009,10156,15381,6245,9136,17169,5712,11457,36.5,35.0,38.1
040,38,North Dakota,5,702227,357189,345038,47437,24185,23252,76596,39275,37321,33360,16948,16412,87164,46916,40248,561664,285306,276358,544834,276781,268053,288604,153119,135485,176382,93472,82910,180506,91989,88517,100782,44404,56378,47437,24185,23252,44243,22691,21552,40655,20801,19854,47523,24748,22775,64699,34899,29800,52574,28362,24212,46649,24764,21885,38499,20308,18191,38660,20038,18622,42463,21580,20883,50150,25412,24738,48324,24553,23771,39569,20444,19125,28982,14435,14547,21024,9931,11093,17988,7948,10040,15237,6188,9049,17551,5902,11649,35.9,34.6,37.5
040,38,North Dakota,6,723149,369328,353821,49396,25118,24278,80248,41170,39078,33907,17261,16646,90482,48665,41817,576649,294429,282220,559598,285779,273819,300861,160310,140551,184766,98649,86117,181736,92864,88872,102614,45601,57013,49396,25118,24278,46830,24000,22830,41712,21435,20277,48018,24890,23128,68077,36771,31306,54620,29774,24846,50108,26674,23434,40759,21684,19075,39279,20517,18762,41345,21172,20173,49989,25448,24541,49278,24958,24320,41124,21286,19838,30179,15095,15084,21777,10429,11348,17888,7920,9968,14957,6120,8837,17813,6037,11776,35.3,34.2,36.7
040,38,North Dakota,7,738736,378606,360130,51450,26288,25162,83055,42583,40472,34245,17490,16755,91735,49222,42513,587355,301074,286281,569986,292245,277741,308913,165266,143647,191381,102877,88504,182189,93226,88963,104681,46920,57761,51450,26288,25162,48461,24898,23563,43042,22008,21034,48169,24982,23187,69363,37407,31956,57065,31408,25657,52016,27879,24137,42885,22882,20003,39415,20708,18707,40469,20799,19670,49169,25120,24049,49969,25335,24634,42582,21972,20610,31491,15814,15677,22518,10912,11606,17905,8013,9892,14707,6035,8672,18060,6146,11914,35.0,34.0,36.3
040,38,North Dakota,8,755537,388132,367405,53703,27361,26342,85937,43987,41950,34746,17854,16892,91968,49195,42773,598669,307916,290753,581151,298930,282221,317642,170437,147205,199501,107801,91700,182615,93497,89118,107067,48437,58630,53703,27361,26342,49863,25510,24353,44647,22890,21757,48415,25185,23230,69726,37451,32275,60269,33350,26919,54038,29093,24945,45357,24352,21005,39837,21006,18831,40330,20874,19456,47784,24377,23407,50384,25624,24760,44117,22622,21495,33094,16815,16279,23278,11269,12009,17781,7992,9789,14594,6059,8535,18320,6302,12018,34.7,33.8,35.8
040,38,North Dakota,9,756114,388106,368008,54389,27827,26562,86774,44433,42341,34524,17636,16888,89045,47505,41540,597761,307118,290643,580427,298210,282217,316218,169390,146828,201216,108561,92655,180375,92191,88184,109791,49953,59838,54389,27827,26562,49766,25451,24315,45575,23294,22281,47843,24956,22887,67159,35873,31286,60578,33360,27218,54377,29310,25067,46947,25121,21826,39314,20770,18544,40035,20704,19331,45153,22998,22155,50060,25439,24621,45127,23050,22077,35050,17876,17174,23804,11509,12295,17819,8089,9730,14524,6048,8476,18594,6431,12163,34.8,33.9,35.9
040,38,North Dakota,10,756755,387723,369032,54381,27776,26605,87564,44835,42729,34704,17658,17046,86654,46027,40627,597474,306337,291137,580106,297454,282652,315607,168452,147155,203052,109232,93820,177166,90297,86869,113234,51898,61336,54381,27776,26605,49681,25374,24307,46686,23926,22760,47316,24583,22733,65239,34637,30602,60970,33399,27571,53831,29008,24823,48550,25854,22696,39701,20971,18730,39413,20430,18983,42812,21787,21025,49228,24958,24270,45713,23122,22591,35991,18414,17577,25672,12500,13172,18152,8336,9816,14571,6115,8456,18848,6533,12315,35.0,34.1,36.0
