SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,27,Minnesota,1,5303925,2632132,2671793,355504,181342,174162,637094,325684,311410,291465,149567,141898,502799,256038,246761,4168319,2051872,2116447,4019862,1975539,2044323,2120160,1074479,1045681,1396680,705160,691520,1437262,716332,720930,683121,298009,385112,355504,181342,174162,355536,181614,173922,352342,180356,171986,367829,188594,179235,355651,180725,174926,372686,187562,185124,342900,174549,168351,328190,165815,162375,352904,177234,175670,406203,203588,202615,401695,200663,201032,349589,174321,175268,279775,137760,142015,202570,97533,105037,151857,70840,81017,122114,54464,67650,99916,40865,59051,106664,34307,72357,37.4,36.3,38.4
040,27,Minnesota,2,5303933,2632136,2671797,355503,181342,174161,637094,325684,311410,291465,149567,141898,502797,256036,246761,4168328,2051876,2116452,4019871,1975543,2044328,2120153,1074474,1045679,1396675,705157,691518,1437270,716336,720934,683129,298014,385115,355503,181342,174161,355536,181614,173922,352342,180356,171986,367829,188594,179235,355649,180723,174926,372683,187560,185123,342898,174548,168350,328191,165816,162375,352903,177233,175670,406204,203589,202615,401695,200663,201032,349591,174322,175269,279780,137762,142018,202575,97536,105039,151857,70840,81017,122115,54465,67650,99918,40866,59052,106664,34307,72357,37.4,36.3,38.4
040,27,Minnesota,3,5310934,2635642,2675292,355269,181191,174078,637419,325781,311638,290634,149140,141494,502870,256103,246767,4175667,2055646,2120021,4027612,1979530,2048082,2119067,1073989,1045078,1396175,704942,691233,1442235,718710,723525,686332,299775,386557,355269,181191,174078,355491,181545,173946,352540,180432,172108,368296,188705,179591,354596,180342,174254,372297,187371,184926,345424,175751,169673,326270,164872,161398,352184,176948,175236,403573,202166,201407,403014,201255,201759,352058,175565,176493,283590,139724,143866,203814,98189,105625,152914,71399,81515,122069,54482,67587,100067,41021,59046,107468,34684,72784,37.4,36.3,38.5
040,27,Minnesota,4,5346620,2654473,2692147,353435,180428,173007,640156,327028,313128,287406,147423,139983,504923,257657,247266,4211656,2074630,2137026,4065623,1999594,2066029,2121023,1075623,1045400,1399317,706720,692597,1462268,728312,733956,699115,306905,392210,353435,180428,173007,357129,182272,174857,353650,180933,172717,367414,187908,179506,354292,180995,173297,371194,186875,184319,357802,181634,176168,318974,161346,157628,351347,176865,174482,389750,195025,194725,409426,204251,205175,360829,179962,180867,302263,149074,153189,208725,100800,107925,157697,73787,83910,123063,55096,67967,100033,41310,58723,109597,35912,73685,37.5,36.4,38.6
040,27,Minnesota,5,5377500,2671273,2706227,349683,178842,170841,643780,328688,315092,284239,145468,138771,506356,258601,247755,4243165,2091742,2151423,4099798,2018275,2081523,2123555,1078074,1045481,1403210,709877,693333,1462121,728134,733987,728111,321663,406448,349683,178842,170841,360899,183950,176949,353131,180610,172521,362589,185249,177340,357756,182948,174808,368106,186109,181997,368223,186676,181547,320005,162222,157783,346876,174870,172006,375679,188067,187612,409754,204146,205608,369167,184183,184984,307521,151738,155783,227022,109801,117221,163949,77000,86949,124627,55915,68712,100087,41580,58507,112426,37367,75059,37.6,36.5,38.7
040,27,Minnesota,6,5414722,2690446,2724276,348105,178159,169946,647839,330652,317187,283031,144629,138402,507812,259044,248768,4277839,2109758,2168081,4135747,2037006,2098741,2130645,1081817,1048828,1410350,714124,696226,1464743,729460,735283,752842,334378,418464,348105,178159,169946,363456,184983,178473,354931,181649,173282,358086,182813,175273,362209,184880,177329,365915,185580,180335,377028,190970,186058,327023,165846,161177,340384,171728,168656,362275,181578,180697,408236,203609,204627,377463,187935,189528,316769,156338,160431,237325,114946,122379,173926,81859,92067,127453,57476,69977,99470,41549,57921,114668,38548,76120,37.7,36.6,38.7
040,27,Minnesota,7,5452665,2710495,2742170,349812,178951,170861,648640,330871,317769,284578,145524,139054,509052,259283,249769,4311540,2127597,2183943,4169635,2055149,2114486,2137572,1085737,1051835,1415946,717960,697986,1466977,730785,736192,777660,347121,430539,349812,178951,170861,362340,184499,177841,358304,183402,174902,356130,181408,174722,365496,186369,179127,365261,186196,179065,381778,192830,188948,336543,171196,165347,332364,167738,164626,352210,176650,175560,403969,201805,202164,384025,191019,193006,326773,161311,165462,249990,121210,128780,180622,85162,95460,131482,59466,72016,99005,41843,57162,116561,39440,77121,37.7,36.7,38.8
040,27,Minnesota,8,5484002,2728020,2755982,350427,179056,171371,649608,331326,318282,285686,146062,139624,507680,258434,249246,4340167,2143835,2196332,4198281,2071576,2126705,2141649,1089120,1052529,1419957,721382,698575,1468460,731815,736645,802184,359945,442239,350427,179056,171371,361754,184489,177265,359528,183595,175933,355696,181277,174419,365996,186461,179535,363862,186370,177492,383610,193708,189902,348109,177443,170666,324376,163861,160515,347559,174826,172733,394390,196836,197554,390746,194267,196479,335765,165886,169879,264316,128283,136033,186064,87954,98110,134792,61122,73670,99127,42153,56974,117885,40433,77452,37.8,36.8,38.8
040,27,Minnesota,9,5525360,2750016,2775344,353321,180628,172693,653138,333319,319819,286401,146539,139862,507340,257630,249710,4376289,2163114,2213175,4232500,2089530,2142970,2151481,1094931,1056550,1428324,726830,701494,1466933,731063,735870,829903,374007,455896,353321,180628,172693,361397,184463,176934,362325,184924,177401,356675,181790,174885,366482,186311,180171,364941,187809,177132,384756,194605,190151,361419,183865,177554,317208,160551,156657,346542,174617,171925,380831,190056,190775,396264,196709,199555,343296,169681,173615,281231,136742,144489,190214,90137,100077,138547,62840,75707,100482,42912,57570,119429,41376,78053,37.8,36.9,38.8
040,27,Minnesota,10,5569283,2772763,2796520,355339,181422,173917,656148,334872,321276,288574,147905,140669,502816,255140,247676,4414611,2183078,2231533,4269222,2108564,2160658,2168270,1103821,1064449,1449232,737975,711257,1458520,726984,731536,858654,388465,470189,355339,181422,173917,360777,184538,176239,367723,187533,180190,356488,181740,174748,362550,184106,178444,371188,190920,180268,385015,195354,189661,374008,189918,184090,319021,161783,157238,342997,172924,170073,367212,183529,183683,396844,196806,200038,351467,173725,177742,286031,139204,146827,206326,97876,108450,143900,65574,78326,101803,43715,58088,120594,42096,78498,37.9,37.1,38.9
