SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,49,Utah,1,2763885,1388317,1375568,263924,135533,128391,434301,222710,211591,172802,89090,83712,318029,158373,159656,1978979,985395,993584,1892858,940984,951874,1225771,623651,602120,778162,398317,379845,547205,271249,275956,249462,113045,136417,263924,135533,128391,249572,127676,121896,227951,117163,110788,221090,111727,109363,226519,113607,112912,229554,118426,111128,216133,110492,105641,178401,90812,87589,154074,78587,75487,154831,77451,77380,152133,75545,76588,133122,65841,67281,107119,52412,54707,79480,37959,41521,58744,27677,31067,45835,21045,24790,34412,15054,19358,30991,11310,19681,29.2,28.7,29.7
040,49,Utah,2,2763891,1388319,1375572,263923,135532,128391,434300,222709,211591,172803,89091,83712,318034,158376,159658,1978987,985399,993588,1892865,940987,951878,1225775,623654,602121,778160,398316,379844,547208,271250,275958,249463,113045,136418,263923,135532,128391,249571,127675,121896,227951,117163,110788,221091,111728,109363,226524,113610,112914,229552,118425,111127,216133,110492,105641,178401,90812,87589,154074,78587,75487,154833,77452,77381,152133,75545,76588,133122,65841,67281,107120,52412,54708,79479,37958,41521,58744,27677,31067,45835,21045,24790,34412,15054,19358,30993,11311,19682,29.2,28.7,29.7
040,49,Utah,3,2775413,1394146,1381267,264328,135735,128593,436289,223673,212616,173436,89408,84028,318446,158775,159671,1987751,989907,997844,1901360,945330,956030,1229951,625764,604187,781625,399922,381703,550135,272744,277391,251154,113889,137265,264328,135735,128593,250361,128093,122268,229484,117921,111563,220415,111565,108850,227911,114277,113634,228720,117813,110907,217695,111274,106421,179679,91493,88186,155531,79342,76189,154466,77348,77118,152637,75767,76870,134378,66446,67932,108654,53183,55471,80085,38257,41828,59204,27895,31309,46017,21113,24904,34571,15147,19424,31277,11477,19800,29.3,28.8,29.8
040,49,Utah,4,2814797,1414049,1400748,262384,134759,127625,443664,227414,216250,176083,90774,85309,321904,161343,160561,2019926,1006155,1013771,1932666,961102,971564,1244832,633089,611743,791880,404192,387688,560648,278041,282607,258234,117526,140708,262384,134759,127625,253744,129993,123751,234955,120641,114314,218140,111097,107043,234812,117800,117012,222832,114032,108800,222917,113695,109222,184267,93861,90406,161864,82604,79260,151656,76160,75496,154702,76733,77969,138752,68620,70132,115538,56528,59010,82548,39492,43056,61248,28880,32368,47078,21582,25496,35053,15470,19583,32307,12102,20205,29.6,29.1,30.1
040,49,Utah,5,2854146,1434801,1419345,258460,132616,125844,450882,231373,219509,179511,92550,86961,327484,165046,162438,2053569,1023783,1029786,1965293,978262,987031,1261935,641967,619968,800908,408048,392860,566180,281256,284924,270721,123912,146809,258460,132616,125844,257594,132274,125320,239256,122776,116480,218404,111492,106912,242623,122427,120196,216631,110289,106342,225616,114951,110665,192016,97836,94180,166645,84972,81673,149991,75743,74248,155240,77019,78221,143156,70914,72242,117793,57580,60213,89910,43140,46770,64107,30361,33746,48200,22078,26122,35517,15809,19708,32987,12524,20463,29.9,29.4,30.4
040,49,Utah,6,2898773,1457715,1441058,256160,131437,124723,458083,235152,222931,183584,94409,89175,333181,168537,164644,2091147,1043144,1048003,2000946,996717,1004229,1282123,652423,629700,812605,413665,398940,572917,284679,288238,282243,129836,152407,256160,131437,124723,260603,133899,126704,244727,125441,119286,222138,113522,108616,247380,125236,122144,213776,108600,105176,226703,115500,111203,200928,102384,98544,171198,87181,84017,148827,75426,73401,155488,77150,78338,146400,72379,74021,122202,59724,62478,94444,45522,48922,68441,32302,36139,49713,22934,26779,35963,15959,20004,33682,13119,20563,30.1,29.6,30.6
040,49,Utah,7,2938327,1477790,1460537,254155,130385,123770,461071,236656,224415,189039,97391,91648,334318,168976,165342,2126404,1060988,1065416,2034062,1013358,1020704,1298866,661048,637818,824721,420057,404664,580781,288541,292240,294242,135784,158458,254155,130385,123770,261043,134263,126780,249240,127769,121471,225274,115093,110181,248871,125898,122973,215553,109890,105663,225210,114484,110726,208851,106449,102402,175107,89234,85873,150380,76360,74020,154904,76898,78006,148519,73212,75307,126978,62071,64907,99533,48102,51431,72442,34100,38342,51311,23724,27587,36408,16206,20202,34548,13652,20896,30.3,29.8,30.9
040,49,Utah,8,2983626,1501242,1482384,252750,129625,123125,465158,238803,226355,193255,99387,93868,337161,171182,165979,2166987,1082018,1084969,2072463,1033427,1039036,1319367,672043,647324,838171,426740,411431,590719,293755,296964,306412,141750,164662,252750,129625,123125,261706,134649,127057,252672,129420,123252,230716,117657,113059,250480,127646,122834,219514,111830,107684,222346,113033,109313,217137,110573,106564,179174,91304,87870,154859,78711,76148,153079,76139,76940,151003,74394,76609,131778,64511,67267,105621,51086,54535,75523,35586,39937,52843,24345,28498,37069,16592,20477,35356,14141,21215,30.6,30.0,31.1
040,49,Utah,9,3044241,1532337,1511904,253625,130140,123485,469949,241374,228575,197707,101599,96108,341096,173864,167232,2221192,1109754,1111438,2122960,1059224,1063736,1348599,687130,661469,859637,437263,422374,602396,299750,302646,319831,148347,171484,253625,130140,123485,262316,134867,127449,257474,132103,125371,237168,120894,116274,251794,128973,122821,230374,117702,112672,220233,111278,108955,224394,114197,110197,184636,94086,90550,161578,82222,79356,150887,75238,75649,153344,75363,77981,136587,66927,69660,112771,54566,58205,77974,36712,41262,54917,25412,29505,37908,16873,21035,36261,14784,21477,30.7,30.1,31.3
040,49,Utah,10,3103540,1562978,1540562,253713,130296,123417,471956,242538,229418,202393,103996,98397,347243,176958,170285,2275917,1137785,1138132,2175478,1086148,1089330,1379272,703074,676198,881316,448683,432633,613044,305367,307677,333875,155140,178735,253713,130296,123417,260529,133806,126723,263107,135295,127812,242948,123759,119189,255008,130632,124376,240678,123561,117117,217967,109954,108013,229092,116437,112655,193579,98731,94848,167161,84935,82226,149848,75225,74623,154617,75945,78672,141418,69262,72156,115128,55621,59507,85294,40311,44983,57489,26663,30826,38994,17379,21615,36970,15166,21804,30.9,30.2,31.5
