SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,41,Oregon,1,3831074,1896002,1935072,237556,121828,115728,431260,220321,210939,197637,101695,95942,358778,182399,176379,3064689,1503630,1561059,2964621,1452158,1512463,1531577,777500,754077,1023669,518362,505307,1048641,513563,535078,533533,237834,295699,237556,121828,115728,237214,121159,116055,242553,124118,118435,254860,130677,124183,253048,128461,124587,265033,133636,131397,259111,131139,127972,251163,127827,123336,248362,125760,122602,262879,130601,132278,276196,134896,141300,273423,132857,140566,236143,115209,120934,169847,81930,87917,120194,57120,63074,91601,41253,50348,74019,30860,43159,77872,26671,51201,38.4,37.3,39.5
040,41,Oregon,2,3831083,1896008,1935075,237555,121827,115728,431255,220318,210937,197638,101695,95943,358782,182402,176380,3064704,1503640,1561064,2964635,1452168,1512467,1531580,777502,754078,1023667,518361,505306,1048650,513569,535081,533536,237836,295700,237555,121827,115728,237211,121157,116054,242551,124117,118434,254862,130678,124184,253051,128463,124588,265033,133636,131397,259109,131138,127971,251161,127826,123335,248364,125761,122603,262881,130603,132278,276198,134897,141301,273427,132859,140568,236144,115210,120934,169848,81931,87917,120195,57121,63074,91602,41253,50349,74019,30860,43159,77872,26671,51201,38.4,37.3,39.5
040,41,Oregon,3,3837614,1899123,1938491,237615,121830,115785,431046,220222,210824,197395,101515,95880,359033,182464,176569,3071467,1506963,1564504,2971558,1455556,1516002,1532859,778043,754816,1024927,518946,505981,1050739,514578,536161,536859,239568,297291,237615,121830,115785,236990,121092,115898,242552,124012,118540,253460,129999,123461,254472,129098,125374,264829,133570,131259,260205,131610,128595,250415,127379,123036,249478,126387,123091,261603,130041,131562,275879,134760,141119,274159,133155,141004,239098,116622,122476,171422,82651,88771,121488,57772,63716,91615,41332,50283,73961,30889,43072,78373,26924,51449,38.4,37.3,39.5
040,41,Oregon,4,3872672,1915983,1956689,236400,121007,115393,431383,220533,210850,197032,101054,95978,363335,184809,178526,3107406,1524567,1582839,3007857,1473389,1534468,1546209,784162,762047,1034606,523104,511502,1059017,518524,540493,550899,246952,303947,236400,121007,115393,237511,121517,115994,242636,123821,118815,249725,128261,121464,261878,132797,129081,265510,133856,131654,266116,134262,131854,247902,125680,122222,255078,129306,125772,254965,127156,127809,274782,134231,140551,276186,133901,142285,253084,123236,129848,177981,85799,92182,127065,60399,66666,92596,42101,50495,73321,30867,42454,79936,27786,52150,38.6,37.5,39.7
040,41,Oregon,5,3900102,1930147,1969955,233570,119699,113871,431975,220757,211218,195737,100250,95487,365741,186303,179438,3137449,1540264,1597185,3038820,1489441,1549379,1555404,788883,766521,1042246,526981,515265,1052242,515211,537031,578591,260946,317645,233570,119699,113871,239307,122296,117011,240988,123112,117876,246820,126656,120164,266338,135246,131092,263540,133387,130153,271075,136356,134719,249873,126439,123434,257758,130799,126959,249181,124719,124462,271556,132751,138805,277492,134381,143111,254013,123360,130653,196053,94616,101437,133898,63547,70351,94659,43363,51296,72770,30840,41930,81211,28580,52631,38.7,37.7,39.9
040,41,Oregon,6,3924110,1942108,1982002,231067,118530,112537,432075,220590,211485,194999,99876,95123,364991,186222,178769,3164091,1553426,1610665,3065969,1503112,1562857,1561028,791721,769307,1049563,530524,519039,1048815,513299,535516,602600,273067,329533,231067,118530,112537,240692,122972,117720,239908,122519,117389,243808,125001,118807,267657,136196,131461,263229,133303,129926,274472,137964,136508,254211,128564,125647,257651,130693,126958,245044,123122,121922,268111,131283,136828,276113,133596,142517,259547,125298,134249,206536,99693,106843,144143,68596,75547,97704,44903,52801,72213,30873,41340,82004,29002,53002,38.9,37.9,40.0
040,41,Oregon,7,3965447,1963056,2002391,231214,118571,112643,432853,221161,211692,196412,100406,96006,365274,186368,178906,3203101,1572975,1630126,3104968,1522918,1582050,1574480,798601,775879,1062236,537135,525101,1049318,513626,535692,628140,285789,342351,231214,118571,112643,241627,123639,117988,240668,122830,117838,243891,124980,118911,268353,136486,131867,267822,135879,131943,277968,139802,138166,260197,131442,128755,256249,130012,126237,245390,123568,121822,265283,130356,134927,273520,132303,141217,265125,127399,137726,218720,105450,113270,152531,72560,79971,102228,47265,54963,72018,31040,40978,82643,29474,53169,39.0,38.0,40.1
040,41,Oregon,8,4018542,1990263,2028279,231848,119004,112844,435267,222598,212669,196734,100770,95964,363061,185165,177896,3253035,1598332,1654703,3154693,1547891,1606802,1593029,808598,784431,1081981,547553,534428,1055337,516652,538685,654314,298521,355793,231848,119004,112844,243426,124577,118849,240588,122911,117677,244741,125439,119302,266307,135606,130701,275977,140314,135663,281717,141802,139915,269180,135883,133297,255107,129554,125553,250985,126419,124566,261176,128909,132267,273403,132015,141388,269773,129309,140464,231766,111428,120338,160202,76055,84147,106621,49487,57134,72410,31546,40864,83315,30005,53310,39.1,38.1,40.2
040,41,Oregon,9,4093271,2028093,2065178,234039,120202,113837,439688,224768,214920,197264,101199,96065,364157,185942,178215,3322525,1633489,1689036,3222280,1581924,1640356,1627273,826042,801231,1113650,563379,550271,1062706,520961,541745,681767,311642,370125,234039,120202,113837,244687,124962,119725,242799,124284,118515,247059,126622,120437,266564,136041,130523,289948,147358,142590,288794,145587,143207,279755,141064,138691,255153,129370,125783,258923,130626,128297,256254,127027,129227,274534,132740,141794,272995,130568,142427,246068,117950,128118,166612,79000,87612,111712,51915,59797,73541,32239,41302,83834,30538,53296,39.1,38.1,40.2
040,41,Oregon,10,4147294,2055809,2091485,233741,119984,113757,441834,225986,215848,197338,101098,96240,363930,186276,177654,3374961,1660303,1714658,3274381,1608741,1665640,1651625,838880,812745,1139020,576390,562630,1062539,521407,541132,708892,324668,384224,233741,119984,113757,244087,124871,119216,246410,125999,120411,246880,126591,120289,265725,135899,129826,299319,152121,147198,291797,147624,144173,288405,145180,143225,259499,131465,128034,262788,132824,129964,251805,125242,126563,272399,131681,140718,275547,131660,143887,247490,118253,129237,184320,87484,96836,117936,54718,63218,75347,33373,41974,83799,30840,52959,39.2,38.2,40.3
040,41,Oregon,11,4183538,2074151,2109387,230374,117980,112394,442009,226356,215653,196496,100541,95955,364484,186312,178172,3413011,1679653,1733358,3314659,1629274,1685385,1669145,848407,820738,1157483,586748,570735,1056198,518720,537478,736494,337494,399000,230374,117980,112394,242518,124314,118204,248809,127236,121573,246417,126270,120147,265245,135389,129856,303743,155096,148647,294573,149228,145345,294255,148153,146102,264912,134271,130641,263908,133381,130527,247914,123719,124195,269780,130718,139062,274596,130902,143694,252652,120035,132617,194307,92251,102056,127220,59202,68018,78133,34598,43535,84182,31408,52774,39.4,38.4,40.5
040,41,Oregon,12,4216116,2090110,2126006,225949,115762,110187,442534,226462,216072,196332,100649,95683,363006,185181,177825,3449044,1697315,1751729,3351301,1647237,1704064,1684831,856318,828513,1174595,595718,578877,1049306,516016,533290,764394,350322,414072,225949,115762,110187,242538,124330,118208,249098,127362,121736,246193,126158,120035,264043,134442,129601,305173,155872,149301,300317,152588,147729,298058,150002,148056,271047,137256,133791,261861,132377,129484,248361,124215,124146,266650,129642,137008,272434,129782,142652,257876,122023,135853,205485,97325,108160,134926,62717,72209,81616,36391,45225,84491,31866,52625,39.6,38.6,40.7
040,41,Oregon,13,4237408,2100529,2136879,222411,113898,108513,442284,226485,215799,197543,101328,96215,361293,184163,177130,3473909,1709426,1764483,3375170,1658818,1716352,1692823,860299,832524,1183587,600252,583335,1045504,514834,530670,784786,359569,425217,222411,113898,108513,242346,124333,118013,249538,127596,121942,245435,125738,119697,263801,134309,129492,302731,154574,148157,304982,155223,149759,299167,150712,148455,276707,139743,136964,259942,131670,128272,251263,125605,125658,262532,128120,134412,271767,129439,142328,260715,122991,137724,214563,101366,113197,140221,65190,75031,84303,37719,46584,84984,32303,52681,39.8,38.8,40.8
040,41,Oregon,14,4241507,2102461,2139046,221046,113154,107892,441641,226232,215409,198091,101618,96473,360193,183545,176648,3479737,1712212,1767525,3380729,1661457,1719272,1695163,861486,833677,1186758,601881,584877,1044251,514384,529867,789527,361647,427880,221046,113154,107892,241871,124131,117740,249649,127659,121990,244980,125505,119475,263425,134100,129325,301585,153994,147591,306634,156113,150521,299852,151157,148695,278687,140617,138070,259294,131440,127854,252733,126276,126457,261028,127562,133466,271196,129106,142090,261600,123298,138302,216952,102366,114586,141422,65734,75688,85056,38084,46972,84497,32165,52332,39.9,38.8,40.9
