SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,47,Tennessee,1,6346105,3093504,3252601,407813,208119,199694,747755,382074,365681,340433,174988,165445,606364,303974,302390,5022781,2417135,2605646,4850104,2328323,2521781,2541557,1267207,1274350,1678127,831300,846827,1712151,827014,885137,853462,366035,487427,407813,208119,199694,412181,210090,202091,418941,215039,203902,437186,223002,214184,426244,212905,213339,417683,206997,210686,406314,201529,204785,423622,209760,213862,430508,213014,217494,467087,228086,239001,459349,222283,237066,414991,198721,216270,370724,177924,192800,280538,133139,147399,206536,94112,112424,154517,65637,88880,111954,43111,68843,99917,30036,69881,38.0,36.7,39.2
040,47,Tennessee,2,6346281,3093553,3252728,407817,208121,199696,747758,382076,365682,340435,174988,165447,606362,303972,302390,5022949,2417179,2605770,4850271,2328368,2521903,2541565,1267213,1274352,1678136,831308,846828,1712162,827019,885143,853611,366069,487542,407817,208121,199696,412182,210091,202091,418944,215040,203904,437186,223001,214185,426243,212904,213339,417686,207000,210686,406318,201531,204787,423622,209762,213860,430510,213015,217495,467090,228088,239002,459349,222284,237065,414996,198720,216276,370727,177927,192800,280542,133143,147399,206556,94120,112436,154533,65641,88892,111985,43116,68869,99995,30049,69946,38.0,36.7,39.2
040,47,Tennessee,3,6355518,3097942,3257576,407087,207822,199265,748213,382300,365913,339466,174408,165058,607273,304555,302718,5033062,2421927,2611135,4860752,2333412,2527340,2541371,1267046,1274325,1677534,830797,846737,1717606,829554,888052,858339,368506,489833,407087,207822,199265,411807,209914,201893,419308,215100,204208,434973,222097,212876,428864,214152,214712,417703,206942,210761,407992,202273,205719,420555,208216,212339,431284,213366,217918,466246,227760,238486,459924,222567,237357,417500,199783,217717,373936,179444,194492,282075,133899,148176,207770,94774,112996,155222,66019,89203,112431,43414,69017,100841,30400,70441,38.1,36.8,39.3
040,47,Tennessee,4,6400298,3119282,3281016,403863,206044,197819,750920,383492,367428,336908,172582,164326,615517,309853,305664,5079479,2444595,2634884,4908607,2357164,2551443,2547681,1270299,1277382,1678181,830202,847979,1737516,838564,898952,877393,378545,498848,403863,206044,197819,412030,209978,202052,421815,215852,205963,427530,219045,208485,441970,221052,220918,417986,206793,211193,415425,205542,209883,407468,201675,205793,437302,216192,221110,458542,224391,234151,462832,224010,238822,426183,203530,222653,389959,186633,203326,288183,136875,151308,213764,97903,115861,158385,67770,90615,113753,44340,69413,103308,31657,71651,38.3,36.9,39.5
040,47,Tennessee,5,6455752,3147567,3308185,402947,205557,197390,753934,384797,369137,335316,171664,163652,626530,316043,310487,5131957,2471938,2660019,4963555,2385549,2578006,2563631,1279218,1284413,1685703,834430,851273,1734111,836559,897552,917211,398517,518694,402947,205557,197390,415263,211584,203679,422589,216132,206457,421947,216144,205803,455981,228644,227337,420737,208478,212259,421240,208544,212696,403227,199593,203634,440499,217815,222684,449645,220488,229157,462617,224075,238542,436178,208375,227803,385671,183621,202050,312154,148390,163764,223197,102744,120453,160853,69315,91538,115057,45116,69941,105950,32952,72998,38.3,37.0,39.6
040,47,Tennessee,6,6496943,3167856,3329087,400495,204425,196070,755855,385156,370699,336340,172417,163923,629550,318105,311445,5171065,2491395,2679670,5004253,2405858,2598395,2572162,1283636,1288526,1691549,836856,854693,1732856,835553,897303,950298,415344,534954,400495,204425,196070,418584,213143,205441,422548,215755,206793,418461,214192,204269,462152,232588,229564,424329,210200,214129,425214,210510,214704,402406,199086,203320,439600,217060,222540,439021,215619,223402,462968,224151,238817,442802,211925,230877,388065,183858,204207,324826,154388,170438,236162,109113,127049,165298,71855,93443,115711,45784,69927,108301,34204,74097,38.4,37.1,39.8
040,47,Tennessee,7,6544617,3192084,3352533,400955,205083,195872,754190,384021,370169,340633,174417,166216,627215,317715,309500,5217000,2514530,2702470,5048839,2428563,2620276,2582456,1289037,1293419,1701494,841445,860049,1736959,837915,899044,983171,431488,551683,400955,205083,195872,418910,213260,205650,422166,215301,206865,417792,214110,203682,463170,233482,229688,435593,216122,219471,427006,211230,215776,405643,200342,205301,433252,213751,219501,431648,212521,219127,464853,225404,239449,446054,213483,232571,394404,186507,207897,339211,160845,178366,245644,113727,131917,170784,74796,95988,116632,46527,70105,110900,35593,75307,38.5,37.2,39.9
040,47,Tennessee,8,6595354,3216957,3378397,403523,206215,197308,752775,383325,369450,343769,176048,167721,620901,314522,306379,5266182,2538937,2727245,5095287,2451369,2643918,2592193,1294231,1297962,1713172,847452,865720,1747807,843177,904630,1013407,446218,567189,403523,206215,197308,417704,212959,204745,420720,214157,206563,420402,215461,204941,458619,231318,227301,450490,223835,226655,426704,211144,215560,412258,203641,208617,423720,208832,214888,431824,212717,219107,462182,224274,237908,450361,215848,234513,403440,190338,213102,352668,166694,185974,253184,117561,135623,175586,77370,98216,118320,47371,70949,113649,37222,76427,38.6,37.2,39.9
040,47,Tennessee,9,6651277,3244464,3406813,406111,207605,198506,753863,383760,370103,344210,176033,168177,614375,311707,302668,5321211,2566247,2754964,5147093,2477066,2670027,2603271,1300410,1302861,1728741,855516,873225,1759269,848813,910456,1044708,461030,583678,406111,207605,198506,416192,211890,204302,421726,214716,207010,423129,216617,206512,451401,228277,223124,468191,232791,235400,429721,212920,216801,420480,207430,213050,410349,202375,207974,438605,215958,222647,455490,221517,233973,453623,217472,236151,411551,193866,217685,367530,173119,194411,259048,120375,138673,180898,80111,100787,120959,48811,72148,116273,38614,77659,38.6,37.3,40.0
040,47,Tennessee,10,6714748,3276742,3438006,407272,208101,199171,756510,385899,370611,344035,175377,168658,612777,310989,301788,5381861,2596958,2784903,5206931,2507365,2699566,2624586,1311803,1312783,1752335,868190,884145,1766678,853107,913571,1075141,475079,600062,407272,208101,199171,415010,211779,203231,426061,216873,209188,425105,217444,207661,447146,226169,220977,484327,241905,242422,433762,214904,218858,427280,210852,216428,406966,200529,206437,442621,217989,224632,448444,218527,229917,454035,217807,236228,421578,198784,222794,363387,170153,193234,281489,130842,150647,189168,84273,104895,122482,49889,72593,118615,39922,78693,38.7,37.4,40.0
