"Commodity Code","Country or Area Code","Country or Area","Transaction Code","Commodity - Transaction Code","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"LN","36","Australia","01","LN01","Lignite - Production","2012","Metric tons,  thousand","71991",""
"LN","36","Australia","01","LN01","Lignite - Production","2011","Metric tons,  thousand","70403",""
"LN","36","Australia","01","LN01","Lignite - Production","2010","Metric tons,  thousand","72547",""
"LN","36","Australia","08","LN08","Lignite - Transformation","2018","Metric tons,  thousand","45282",""
"LN","36","Australia","08","LN08","Lignite - Transformation","2017","Metric tons,  thousand","55906",""
"LN","36","Australia","08","LN08","Lignite - Transformation","2016","Metric tons,  thousand","62393",""
"LN","36","Australia","08","LN08","Lignite - Transformation","2015","Metric tons,  thousand","64944",""
"LN","36","Australia","08","LN08","Lignite - Transformation","2014","Metric tons,  thousand","60931",""
"LN","36","Australia","08","LN08","Lignite - Transformation","2013","Metric tons,  thousand","62685",""
"LN","36","Australia","08","LN08","Lignite - Transformation","2012","Metric tons,  thousand","71774",""
"LN","36","Australia","08","LN08","Lignite - Transformation","2011","Metric tons,  thousand","70692",""
"LN","36","Australia","08","LN08","Lignite - Transformation","2010","Metric tons,  thousand","72033",""
"LN","36","Australia","083","LN083","Lignite - Transformation in briquetting plants","2016","Metric tons,  thousand","0",""
"LN","36","Australia","083","LN083","Lignite - Transformation in briquetting plants","2015","Metric tons,  thousand","97",""
"LN","36","Australia","083","LN083","Lignite - Transformation in briquetting plants","2014","Metric tons,  thousand","574",""
"LN","36","Australia","083","LN083","Lignite - Transformation in briquetting plants","2013","Metric tons,  thousand","588",""
"LN","36","Australia","083","LN083","Lignite - Transformation in briquetting plants","2012","Metric tons,  thousand","629",""
"LN","36","Australia","083","LN083","Lignite - Transformation in briquetting plants","2011","Metric tons,  thousand","537",""
"LN","36","Australia","083","LN083","Lignite - Transformation in briquetting plants","2010","Metric tons,  thousand","475",""
"LN","36","Australia","088","LN088","Lignite - Transformation in electricity, CHP and heat plants","2018","Metric tons,  thousand","45282",""
"LN","36","Australia","088","LN088","Lignite - Transformation in electricity, CHP and heat plants","2017","Metric tons,  thousand","55906",""
"LN","36","Australia","088","LN088","Lignite - Transformation in electricity, CHP and heat plants","2016","Metric tons,  thousand","62393",""
"LN","36","Australia","088","LN088","Lignite - Transformation in electricity, CHP and heat plants","2015","Metric tons,  thousand","64847",""
"LN","36","Australia","088","LN088","Lignite - Transformation in electricity, CHP and heat plants","2014","Metric tons,  thousand","60357",""
"LN","36","Australia","088","LN088","Lignite - Transformation in electricity, CHP and heat plants","2013","Metric tons,  thousand","62097",""
"LN","36","Australia","088","LN088","Lignite - Transformation in electricity, CHP and heat plants","2012","Metric tons,  thousand","71145",""
"LN","36","Australia","088","LN088","Lignite - Transformation in electricity, CHP and heat plants","2011","Metric tons,  thousand","70155",""
"LN","36","Australia","088","LN088","Lignite - Transformation in electricity, CHP and heat plants","2010","Metric tons,  thousand","71558",""
"LN","36","Australia","08811","LN08811","Lignite - Transformation in main activity electricity plants","2018","Metric tons,  thousand","44376",""
"LN","36","Australia","08811","LN08811","Lignite - Transformation in main activity electricity plants","2017","Metric tons,  thousand","54788",""
"LN","36","Australia","08811","LN08811","Lignite - Transformation in main activity electricity plants","2016","Metric tons,  thousand","61145",""
"LN","36","Australia","08811","LN08811","Lignite - Transformation in main activity electricity plants","2015","Metric tons,  thousand","63550",""
"LN","36","Australia","08811","LN08811","Lignite - Transformation in main activity electricity plants","2014","Metric tons,  thousand","59150",""
"LN","36","Australia","08811","LN08811","Lignite - Transformation in main activity electricity plants","2013","Metric tons,  thousand","60855",""
"LN","36","Australia","08811","LN08811","Lignite - Transformation in main activity electricity plants","2012","Metric tons,  thousand","69722",""
"LN","36","Australia","08811","LN08811","Lignite - Transformation in main activity electricity plants","2011","Metric tons,  thousand","68752",""
"LN","36","Australia","08811","LN08811","Lignite - Transformation in main activity electricity plants","2010","Metric tons,  thousand","70127",""
"LN","36","Australia","08821","LN08821","Lignite - Transformation in main activity CHP plants","2018","Metric tons,  thousand","906",""
"LN","36","Australia","08821","LN08821","Lignite - Transformation in main activity CHP plants","2017","Metric tons,  thousand","1118",""
"LN","36","Australia","08821","LN08821","Lignite - Transformation in main activity CHP plants","2016","Metric tons,  thousand","1248",""
"LN","36","Australia","08821","LN08821","Lignite - Transformation in main activity CHP plants","2015","Metric tons,  thousand","1297",""
"LN","36","Australia","08821","LN08821","Lignite - Transformation in main activity CHP plants","2014","Metric tons,  thousand","1207",""
"LN","36","Australia","08821","LN08821","Lignite - Transformation in main activity CHP plants","2013","Metric tons,  thousand","1242",""
"LN","36","Australia","08821","LN08821","Lignite - Transformation in main activity CHP plants","2012","Metric tons,  thousand","1423",""
"LN","36","Australia","08821","LN08821","Lignite - Transformation in main activity CHP plants","2011","Metric tons,  thousand","1403",""
"LN","36","Australia","08821","LN08821","Lignite - Transformation in main activity CHP plants","2010","Metric tons,  thousand","1431",""
"LN","36","Australia","12","LN12","Lignite - Final energy consumption","2018","Metric tons,  thousand","42",""
"LN","36","Australia","12","LN12","Lignite - Final energy consumption","2017","Metric tons,  thousand","44",""
"LN","36","Australia","12","LN12","Lignite - Final energy consumption","2016","Metric tons,  thousand","24",""
"LN","36","Australia","12","LN12","Lignite - Final energy consumption","2015","Metric tons,  thousand","19",""
"LN","36","Australia","12","LN12","Lignite - Final energy consumption","2014","Metric tons,  thousand","14",""
"LN","36","Australia","12","LN12","Lignite - Final energy consumption","2013","Metric tons,  thousand","0",""
"LN","36","Australia","12","LN12","Lignite - Final energy consumption","2012","Metric tons,  thousand","2",""
"LN","36","Australia","12","LN12","Lignite - Final energy consumption","2011","Metric tons,  thousand","2",""
"LN","36","Australia","12","LN12","Lignite - Final energy consumption","2010","Metric tons,  thousand","2",""
"LN","36","Australia","121","LN121","Lignite - Consumption by manufacturing, construction and non-fuel industry","2018","Metric tons,  thousand","5",""
"LN","36","Australia","121","LN121","Lignite - Consumption by manufacturing, construction and non-fuel industry","2017","Metric tons,  thousand","5",""
"LN","36","Australia","121","LN121","Lignite - Consumption by manufacturing, construction and non-fuel industry","2016","Metric tons,  thousand","5",""
"LN","36","Australia","121","LN121","Lignite - Consumption by manufacturing, construction and non-fuel industry","2015","Metric tons,  thousand","5",""
"LN","36","Australia","121","LN121","Lignite - Consumption by manufacturing, construction and non-fuel industry","2014","Metric tons,  thousand","0",""
"LN","36","Australia","121","LN121","Lignite - Consumption by manufacturing, construction and non-fuel industry","2013","Metric tons,  thousand","0",""
"LN","36","Australia","121","LN121","Lignite - Consumption by manufacturing, construction and non-fuel industry","2012","Metric tons,  thousand","2",""
"LN","36","Australia","121","LN121","Lignite - Consumption by manufacturing, construction and non-fuel industry","2011","Metric tons,  thousand","2",""
"LN","36","Australia","121","LN121","Lignite - Consumption by manufacturing, construction and non-fuel industry","2010","Metric tons,  thousand","2",""
"LN","36","Australia","1214","LN1214","Lignite - Consumption by other manuf., const. and non-fuel ind.","2018","Metric tons,  thousand","5",""
"LN","36","Australia","1214","LN1214","Lignite - Consumption by other manuf., const. and non-fuel ind.","2017","Metric tons,  thousand","5",""
"LN","36","Australia","1214","LN1214","Lignite - Consumption by other manuf., const. and non-fuel ind.","2016","Metric tons,  thousand","5",""
"LN","36","Australia","1214","LN1214","Lignite - Consumption by other manuf., const. and non-fuel ind.","2015","Metric tons,  thousand","5",""
"LN","36","Australia","1214","LN1214","Lignite - Consumption by other manuf., const. and non-fuel ind.","2014","Metric tons,  thousand","0",""
"LN","36","Australia","1214","LN1214","Lignite - Consumption by other manuf., const. and non-fuel ind.","2013","Metric tons,  thousand","0",""
"LN","36","Australia","1214","LN1214","Lignite - Consumption by other manuf., const. and non-fuel ind.","2012","Metric tons,  thousand","2",""
"LN","36","Australia","1214","LN1214","Lignite - Consumption by other manuf., const. and non-fuel ind.","2011","Metric tons,  thousand","2",""
"LN","36","Australia","1214","LN1214","Lignite - Consumption by other manuf., const. and non-fuel ind.","2010","Metric tons,  thousand","2",""
"LN","36","Australia","1214b","LN1214b","Lignite - Consumption by non-metallic minerals industry","2016","Metric tons,  thousand","0",""
"LN","36","Australia","1214b","LN1214b","Lignite - Consumption by non-metallic minerals industry","2015","Metric tons,  thousand","0",""
"LN","36","Australia","1214b","LN1214b","Lignite - Consumption by non-metallic minerals industry","2014","Metric tons,  thousand","0",""
"LN","36","Australia","1214b","LN1214b","Lignite - Consumption by non-metallic minerals industry","2013","Metric tons,  thousand","0",""
"LN","36","Australia","1214b","LN1214b","Lignite - Consumption by non-metallic minerals industry","2012","Metric tons,  thousand","2",""
"LN","36","Australia","1214b","LN1214b","Lignite - Consumption by non-metallic minerals industry","2011","Metric tons,  thousand","2",""
"LN","36","Australia","1214b","LN1214b","Lignite - Consumption by non-metallic minerals industry","2010","Metric tons,  thousand","2",""
"LN","36","Australia","1214f","LN1214f","Lignite - Consumption by food and tobacco industry","2018","Metric tons,  thousand","5",""
"LN","36","Australia","1214f","LN1214f","Lignite - Consumption by food and tobacco industry","2017","Metric tons,  thousand","5",""
"LN","36","Australia","1214f","LN1214f","Lignite - Consumption by food and tobacco industry","2016","Metric tons,  thousand","5",""
"LN","36","Australia","1214f","LN1214f","Lignite - Consumption by food and tobacco industry","2015","Metric tons,  thousand","5",""
"LN","36","Australia","123","LN123","Lignite - Consumption by other","2018","Metric tons,  thousand","37",""
"LN","36","Australia","123","LN123","Lignite - Consumption by other","2017","Metric tons,  thousand","39",""
"LN","36","Australia","123","LN123","Lignite - Consumption by other","2016","Metric tons,  thousand","19",""
"LN","36","Australia","123","LN123","Lignite - Consumption by other","2015","Metric tons,  thousand","14",""
"LN","36","Australia","123","LN123","Lignite - Consumption by other","2014","Metric tons,  thousand","14",""
"LN","36","Australia","1235","LN1235","Lignite - Consumption by commerce and public services","2018","Metric tons,  thousand","37",""
"LN","36","Australia","1235","LN1235","Lignite - Consumption by commerce and public services","2017","Metric tons,  thousand","39",""
"LN","36","Australia","1235","LN1235","Lignite - Consumption by commerce and public services","2016","Metric tons,  thousand","19",""
"LN","36","Australia","1235","LN1235","Lignite - Consumption by commerce and public services","2015","Metric tons,  thousand","14",""
"LN","36","Australia","1235","LN1235","Lignite - Consumption by commerce and public services","2014","Metric tons,  thousand","14",""
"LN","36","Australia","GA","LNGA","Lignite - Total energy supply","2019","Metric tons,  thousand","43315",""
"LN","36","Australia","GA","LNGA","Lignite - Total energy supply","2018","Metric tons,  thousand","45956",""
"LN","36","Australia","GA","LNGA","Lignite - Total energy supply","2017","Metric tons,  thousand","56719",""
"LN","36","Australia","GA","LNGA","Lignite - Total energy supply","2016","Metric tons,  thousand","61473",""
"LN","36","Australia","GA","LNGA","Lignite - Total energy supply","2015","Metric tons,  thousand","65361",""
"LN","36","Australia","GA","LNGA","Lignite - Total energy supply","2014","Metric tons,  thousand","60543",""
"LN","36","Australia","GA","LNGA","Lignite - Total energy supply","2013","Metric tons,  thousand","62335",""
"LN","36","Australia","GA","LNGA","Lignite - Total energy supply","2012","Metric tons,  thousand","71991",""
"LN","36","Australia","GA","LNGA","Lignite - Total energy supply","2011","Metric tons,  thousand","70403",""
"LN","36","Australia","GA","LNGA","Lignite - Total energy supply","2010","Metric tons,  thousand","72547",""
"LN","36","Australia","NA","LNNA","Lignite - Final consumption","2018","Metric tons,  thousand","42",""
"LN","36","Australia","NA","LNNA","Lignite - Final consumption","2017","Metric tons,  thousand","44",""
"LN","36","Australia","NA","LNNA","Lignite - Final consumption","2016","Metric tons,  thousand","24",""
"LN","36","Australia","NA","LNNA","Lignite - Final consumption","2015","Metric tons,  thousand","19",""
"LN","36","Australia","NA","LNNA","Lignite - Final consumption","2014","Metric tons,  thousand","14",""
"LN","36","Australia","NA","LNNA","Lignite - Final consumption","2013","Metric tons,  thousand","0",""
"LN","36","Australia","NA","LNNA","Lignite - Final consumption","2012","Metric tons,  thousand","2",""
"LN","36","Australia","NA","LNNA","Lignite - Final consumption","2011","Metric tons,  thousand","2",""
"LN","36","Australia","NA","LNNA","Lignite - Final consumption","2010","Metric tons,  thousand","2",""
"LN","40","Austria","03","LN03","Lignite - Imports","2019","Metric tons,  thousand","6",""
"LN","40","Austria","03","LN03","Lignite - Imports","2018","Metric tons,  thousand","10",""
"LN","40","Austria","03","LN03","Lignite - Imports","2017","Metric tons,  thousand","10",""
"LN","40","Austria","03","LN03","Lignite - Imports","2016","Metric tons,  thousand","9",""
"LN","40","Austria","03","LN03","Lignite - Imports","2015","Metric tons,  thousand","12",""
"LN","40","Austria","03","LN03","Lignite - Imports","2014","Metric tons,  thousand","6",""
"LN","40","Austria","03","LN03","Lignite - Imports","2013","Metric tons,  thousand","10",""
"LN","40","Austria","03","LN03","Lignite - Imports","2012","Metric tons,  thousand","13",""
"LN","40","Austria","03","LN03","Lignite - Imports","2011","Metric tons,  thousand","20",""
"LN","40","Austria","03","LN03","Lignite - Imports","2010","Metric tons,  thousand","22",""
"LN","40","Austria","04","LN04","Lignite - Exports","2016","Metric tons,  thousand","0",""
"LN","40","Austria","04","LN04","Lignite - Exports","2015","Metric tons,  thousand","0",""
"LN","40","Austria","04","LN04","Lignite - Exports","2014","Metric tons,  thousand","0",""
"LN","40","Austria","04","LN04","Lignite - Exports","2013","Metric tons,  thousand","0",""
"LN","40","Austria","04","LN04","Lignite - Exports","2012","Metric tons,  thousand","0",""
"LN","40","Austria","04","LN04","Lignite - Exports","2011","Metric tons,  thousand","6",""
"LN","40","Austria","04","LN04","Lignite - Exports","2010","Metric tons,  thousand","8",""
"LN","40","Austria","06","LN06","Lignite - Stock changes","2016","Metric tons,  thousand","0",""
"LN","40","Austria","06","LN06","Lignite - Stock changes","2015","Metric tons,  thousand","0",""
"LN","40","Austria","06","LN06","Lignite - Stock changes","2014","Metric tons,  thousand","0",""
"LN","40","Austria","06","LN06","Lignite - Stock changes","2013","Metric tons,  thousand","0",""
"LN","40","Austria","06","LN06","Lignite - Stock changes","2012","Metric tons,  thousand","0",""
"LN","40","Austria","06","LN06","Lignite - Stock changes","2011","Metric tons,  thousand","1",""
"LN","40","Austria","06","LN06","Lignite - Stock changes","2010","Metric tons,  thousand","0",""
"LN","40","Austria","12","LN12","Lignite - Final energy consumption","2018","Metric tons,  thousand","11",""
"LN","40","Austria","12","LN12","Lignite - Final energy consumption","2017","Metric tons,  thousand","10",""
"LN","40","Austria","12","LN12","Lignite - Final energy consumption","2016","Metric tons,  thousand","9",""
"LN","40","Austria","12","LN12","Lignite - Final energy consumption","2015","Metric tons,  thousand","12",""
"LN","40","Austria","12","LN12","Lignite - Final energy consumption","2014","Metric tons,  thousand","6",""
"LN","40","Austria","12","LN12","Lignite - Final energy consumption","2013","Metric tons,  thousand","10",""
"LN","40","Austria","12","LN12","Lignite - Final energy consumption","2012","Metric tons,  thousand","13",""
"LN","40","Austria","12","LN12","Lignite - Final energy consumption","2011","Metric tons,  thousand","14",""
"LN","40","Austria","12","LN12","Lignite - Final energy consumption","2010","Metric tons,  thousand","13",""
"LN","40","Austria","121","LN121","Lignite - Consumption by manufacturing, construction and non-fuel industry","2018","Metric tons,  thousand","9",""
"LN","40","Austria","121","LN121","Lignite - Consumption by manufacturing, construction and non-fuel industry","2017","Metric tons,  thousand","8",""
"LN","40","Austria","121","LN121","Lignite - Consumption by manufacturing, construction and non-fuel industry","2016","Metric tons,  thousand","8",""
"LN","40","Austria","121","LN121","Lignite - Consumption by manufacturing, construction and non-fuel industry","2015","Metric tons,  thousand","10",""
"LN","40","Austria","121","LN121","Lignite - Consumption by manufacturing, construction and non-fuel industry","2014","Metric tons,  thousand","5",""
"LN","40","Austria","121","LN121","Lignite - Consumption by manufacturing, construction and non-fuel industry","2013","Metric tons,  thousand","8",""
"LN","40","Austria","121","LN121","Lignite - Consumption by manufacturing, construction and non-fuel industry","2012","Metric tons,  thousand","11",""
"LN","40","Austria","121","LN121","Lignite - Consumption by manufacturing, construction and non-fuel industry","2011","Metric tons,  thousand","12",""
"LN","40","Austria","121","LN121","Lignite - Consumption by manufacturing, construction and non-fuel industry","2010","Metric tons,  thousand","7",""
"LN","40","Austria","1214","LN1214","Lignite - Consumption by other manuf., const. and non-fuel ind.","2018","Metric tons,  thousand","9",""
"LN","40","Austria","1214","LN1214","Lignite - Consumption by other manuf., const. and non-fuel ind.","2017","Metric tons,  thousand","8",""
"LN","40","Austria","1214","LN1214","Lignite - Consumption by other manuf., const. and non-fuel ind.","2016","Metric tons,  thousand","8",""
"LN","40","Austria","1214","LN1214","Lignite - Consumption by other manuf., const. and non-fuel ind.","2015","Metric tons,  thousand","10",""
"LN","40","Austria","1214","LN1214","Lignite - Consumption by other manuf., const. and non-fuel ind.","2014","Metric tons,  thousand","5",""
"LN","40","Austria","1214","LN1214","Lignite - Consumption by other manuf., const. and non-fuel ind.","2013","Metric tons,  thousand","8",""
"LN","40","Austria","1214","LN1214","Lignite - Consumption by other manuf., const. and non-fuel ind.","2012","Metric tons,  thousand","11",""
"LN","40","Austria","1214","LN1214","Lignite - Consumption by other manuf., const. and non-fuel ind.","2011","Metric tons,  thousand","12",""
"LN","40","Austria","1214","LN1214","Lignite - Consumption by other manuf., const. and non-fuel ind.","2010","Metric tons,  thousand","7",""
"LN","40","Austria","1214b","LN1214b","Lignite - Consumption by non-metallic minerals industry","2018","Metric tons,  thousand","9",""
"LN","40","Austria","1214b","LN1214b","Lignite - Consumption by non-metallic minerals industry","2017","Metric tons,  thousand","8",""
"LN","40","Austria","1214b","LN1214b","Lignite - Consumption by non-metallic minerals industry","2016","Metric tons,  thousand","8",""
"LN","40","Austria","1214b","LN1214b","Lignite - Consumption by non-metallic minerals industry","2015","Metric tons,  thousand","10",""
"LN","40","Austria","1214b","LN1214b","Lignite - Consumption by non-metallic minerals industry","2014","Metric tons,  thousand","5",""
"LN","40","Austria","1214b","LN1214b","Lignite - Consumption by non-metallic minerals industry","2013","Metric tons,  thousand","8",""
"LN","40","Austria","1214b","LN1214b","Lignite - Consumption by non-metallic minerals industry","2012","Metric tons,  thousand","11",""
"LN","40","Austria","1214b","LN1214b","Lignite - Consumption by non-metallic minerals industry","2011","Metric tons,  thousand","12",""
"LN","40","Austria","1214b","LN1214b","Lignite - Consumption by non-metallic minerals industry","2010","Metric tons,  thousand","7",""
"LN","40","Austria","123","LN123","Lignite - Consumption by other","2018","Metric tons,  thousand","2",""
"LN","40","Austria","123","LN123","Lignite - Consumption by other","2017","Metric tons,  thousand","2",""
"LN","40","Austria","123","LN123","Lignite - Consumption by other","2016","Metric tons,  thousand","1",""
"LN","40","Austria","123","LN123","Lignite - Consumption by other","2015","Metric tons,  thousand","2",""
"LN","40","Austria","123","LN123","Lignite - Consumption by other","2014","Metric tons,  thousand","1",""
"LN","40","Austria","123","LN123","Lignite - Consumption by other","2013","Metric tons,  thousand","2",""
"LN","40","Austria","123","LN123","Lignite - Consumption by other","2012","Metric tons,  thousand","2",""
"LN","40","Austria","123","LN123","Lignite - Consumption by other","2011","Metric tons,  thousand","2",""
"LN","40","Austria","123","LN123","Lignite - Consumption by other","2010","Metric tons,  thousand","6",""
"LN","40","Austria","1231","LN1231","Lignite - Consumption by households","2018","Metric tons,  thousand","2",""
"LN","40","Austria","1231","LN1231","Lignite - Consumption by households","2017","Metric tons,  thousand","2",""
"LN","40","Austria","1231","LN1231","Lignite - Consumption by households","2016","Metric tons,  thousand","1",""
"LN","40","Austria","1231","LN1231","Lignite - Consumption by households","2015","Metric tons,  thousand","2",""
"LN","40","Austria","1231","LN1231","Lignite - Consumption by households","2014","Metric tons,  thousand","1",""
"LN","40","Austria","1231","LN1231","Lignite - Consumption by households","2013","Metric tons,  thousand","2",""
"LN","40","Austria","1231","LN1231","Lignite - Consumption by households","2012","Metric tons,  thousand","2",""
"LN","40","Austria","1231","LN1231","Lignite - Consumption by households","2011","Metric tons,  thousand","2",""
"LN","40","Austria","1231","LN1231","Lignite - Consumption by households","2010","Metric tons,  thousand","6",""
"LN","40","Austria","GA","LNGA","Lignite - Total energy supply","2019","Metric tons,  thousand","6",""
"LN","40","Austria","GA","LNGA","Lignite - Total energy supply","2018","Metric tons,  thousand","10",""
"LN","40","Austria","GA","LNGA","Lignite - Total energy supply","2017","Metric tons,  thousand","10",""
"LN","40","Austria","GA","LNGA","Lignite - Total energy supply","2016","Metric tons,  thousand","9",""
"LN","40","Austria","GA","LNGA","Lignite - Total energy supply","2015","Metric tons,  thousand","12",""
"LN","40","Austria","GA","LNGA","Lignite - Total energy supply","2014","Metric tons,  thousand","6",""
"LN","40","Austria","GA","LNGA","Lignite - Total energy supply","2013","Metric tons,  thousand","10",""
"LN","40","Austria","GA","LNGA","Lignite - Total energy supply","2012","Metric tons,  thousand","13",""
"LN","40","Austria","GA","LNGA","Lignite - Total energy supply","2011","Metric tons,  thousand","13",""
"LN","40","Austria","GA","LNGA","Lignite - Total energy supply","2010","Metric tons,  thousand","14",""
"LN","40","Austria","NA","LNNA","Lignite - Final consumption","2018","Metric tons,  thousand","11",""
"LN","40","Austria","NA","LNNA","Lignite - Final consumption","2017","Metric tons,  thousand","10",""
"LN","40","Austria","NA","LNNA","Lignite - Final consumption","2016","Metric tons,  thousand","9",""
"LN","40","Austria","NA","LNNA","Lignite - Final consumption","2015","Metric tons,  thousand","12",""
