"Commodity Code","Country or Area Code","Country or Area","Transaction Code","Commodity - Transaction Code","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"PK","8","Albania","01","PK01","Petroleum coke - Production","2009","Metric tons,  thousand","71.86",""
"PK","8","Albania","01","PK01","Petroleum coke - Production","2008","Metric tons,  thousand","46.8",""
"PK","8","Albania","01","PK01","Petroleum coke - Production","2007","Metric tons,  thousand","70",""
"PK","8","Albania","01","PK01","Petroleum coke - Production","2006","Metric tons,  thousand","62",""
"PK","8","Albania","01","PK01","Petroleum coke - Production","2005","Metric tons,  thousand","46",""
"PK","8","Albania","01","PK01","Petroleum coke - Production","2004","Metric tons,  thousand","58",""
"PK","8","Albania","01","PK01","Petroleum coke - Production","2003","Metric tons,  thousand","65",""
"PK","8","Albania","01","PK01","Petroleum coke - Production","2002","Metric tons,  thousand","64",""
"PK","8","Albania","01","PK01","Petroleum coke - Production","2001","Metric tons,  thousand","59",""
"PK","8","Albania","01","PK01","Petroleum coke - Production","2000","Metric tons,  thousand","59",""
"PK","8","Albania","013","PK013","Petroleum coke - production from refineries","2009","Metric tons,  thousand","71.86",""
"PK","8","Albania","013","PK013","Petroleum coke - production from refineries","2008","Metric tons,  thousand","46.8",""
"PK","8","Albania","013","PK013","Petroleum coke - production from refineries","2007","Metric tons,  thousand","70",""
"PK","8","Albania","013","PK013","Petroleum coke - production from refineries","2006","Metric tons,  thousand","62",""
"PK","8","Albania","013","PK013","Petroleum coke - production from refineries","2005","Metric tons,  thousand","46",""
"PK","8","Albania","013","PK013","Petroleum coke - production from refineries","2004","Metric tons,  thousand","58",""
"PK","8","Albania","013","PK013","Petroleum coke - production from refineries","2003","Metric tons,  thousand","65",""
"PK","8","Albania","013","PK013","Petroleum coke - production from refineries","2002","Metric tons,  thousand","64",""
"PK","8","Albania","013","PK013","Petroleum coke - production from refineries","2001","Metric tons,  thousand","59",""
"PK","8","Albania","013","PK013","Petroleum coke - production from refineries","2000","Metric tons,  thousand","59",""
"PK","8","Albania","03","PK03","Petroleum coke - Imports","2009","Metric tons,  thousand","0",""
"PK","8","Albania","03","PK03","Petroleum coke - Imports","2008","Metric tons,  thousand","0",""
"PK","8","Albania","03","PK03","Petroleum coke - Imports","2007","Metric tons,  thousand","0",""
"PK","8","Albania","03","PK03","Petroleum coke - Imports","2006","Metric tons,  thousand","39",""
"PK","8","Albania","03","PK03","Petroleum coke - Imports","2005","Metric tons,  thousand","0",""
"PK","8","Albania","03","PK03","Petroleum coke - Imports","2004","Metric tons,  thousand","107",""
"PK","8","Albania","03","PK03","Petroleum coke - Imports","2003","Metric tons,  thousand","82",""
"PK","8","Albania","03","PK03","Petroleum coke - Imports","2002","Metric tons,  thousand","84",""
"PK","8","Albania","03","PK03","Petroleum coke - Imports","2001","Metric tons,  thousand","111",""
"PK","8","Albania","03","PK03","Petroleum coke - Imports","2000","Metric tons,  thousand","103",""
"PK","8","Albania","04","PK04","Petroleum coke - Exports","2009","Metric tons,  thousand","0",""
"PK","8","Albania","04","PK04","Petroleum coke - Exports","2008","Metric tons,  thousand","0",""
"PK","8","Albania","04","PK04","Petroleum coke - Exports","2004","Metric tons,  thousand","5",""
"PK","8","Albania","04","PK04","Petroleum coke - Exports","2003","Metric tons,  thousand","32",""
"PK","8","Albania","04","PK04","Petroleum coke - Exports","2002","Metric tons,  thousand","34",""
"PK","8","Albania","04","PK04","Petroleum coke - Exports","2001","Metric tons,  thousand","0",""
"PK","8","Albania","04","PK04","Petroleum coke - Exports","2000","Metric tons,  thousand","0",""
"PK","8","Albania","06","PK06","Petroleum coke - Stock changes","2009","Metric tons,  thousand","25.03",""
"PK","8","Albania","06","PK06","Petroleum coke - Stock changes","2008","Metric tons,  thousand","4.7",""
"PK","8","Albania","06","PK06","Petroleum coke - Stock changes","2007","Metric tons,  thousand","8",""
"PK","8","Albania","06","PK06","Petroleum coke - Stock changes","2006","Metric tons,  thousand","0",""
"PK","8","Albania","06","PK06","Petroleum coke - Stock changes","2005","Metric tons,  thousand","0",""
"PK","8","Albania","06","PK06","Petroleum coke - Stock changes","2004","Metric tons,  thousand","0",""
"PK","8","Albania","06","PK06","Petroleum coke - Stock changes","2003","Metric tons,  thousand","0",""
"PK","8","Albania","08","PK08","Petroleum coke - Transformation","2004","Metric tons,  thousand","7",""
"PK","8","Albania","08","PK08","Petroleum coke - Transformation","2003","Metric tons,  thousand","8",""
"PK","8","Albania","089","PK089","Petroleum coke - Other transformation","2004","Metric tons,  thousand","7",""
"PK","8","Albania","089","PK089","Petroleum coke - Other transformation","2003","Metric tons,  thousand","8",""
"PK","8","Albania","09","PK09","Petroleum coke - Energy industries own use","2004","Metric tons,  thousand","10",""
"PK","8","Albania","09","PK09","Petroleum coke - Energy industries own use","2003","Metric tons,  thousand","8",""
"PK","8","Albania","09","PK09","Petroleum coke - Energy industries own use","2002","Metric tons,  thousand","11",""
"PK","8","Albania","09","PK09","Petroleum coke - Energy industries own use","2001","Metric tons,  thousand","18",""
"PK","8","Albania","09","PK09","Petroleum coke - Energy industries own use","2000","Metric tons,  thousand","23",""
"PK","8","Albania","0925","PK0925","Petroleum coke - Own use by oil refineries","2004","Metric tons,  thousand","10",""
"PK","8","Albania","0925","PK0925","Petroleum coke - Own use by oil refineries","2003","Metric tons,  thousand","8",""
"PK","8","Albania","0925","PK0925","Petroleum coke - Own use by oil refineries","2002","Metric tons,  thousand","11",""
"PK","8","Albania","0925","PK0925","Petroleum coke - Own use by oil refineries","2001","Metric tons,  thousand","18",""
"PK","8","Albania","0925","PK0925","Petroleum coke - Own use by oil refineries","2000","Metric tons,  thousand","23",""
"PK","8","Albania","11","PK11","Petroleum coke - Non-energy uses","2008","Metric tons,  thousand","0",""
"PK","8","Albania","11","PK11","Petroleum coke - Non-energy uses","2002","Metric tons,  thousand","7",""
"PK","8","Albania","12","PK12","Petroleum Coke - Final energy consumption","2009","Metric tons,  thousand","46.83",""
"PK","8","Albania","12","PK12","Petroleum Coke - Final energy consumption","2008","Metric tons,  thousand","42.1",""
"PK","8","Albania","12","PK12","Petroleum Coke - Final energy consumption","2007","Metric tons,  thousand","78",""
"PK","8","Albania","12","PK12","Petroleum Coke - Final energy consumption","2006","Metric tons,  thousand","116",""
"PK","8","Albania","12","PK12","Petroleum Coke - Final energy consumption","2005","Metric tons,  thousand","38",""
"PK","8","Albania","12","PK12","Petroleum Coke - Final energy consumption","2004","Metric tons,  thousand","147",""
"PK","8","Albania","12","PK12","Petroleum Coke - Final energy consumption","2003","Metric tons,  thousand","97",""
"PK","8","Albania","12","PK12","Petroleum Coke - Final energy consumption","2002","Metric tons,  thousand","96",""
"PK","8","Albania","12","PK12","Petroleum Coke - Final energy consumption","2001","Metric tons,  thousand","152",""
"PK","8","Albania","12","PK12","Petroleum Coke - Final energy consumption","2000","Metric tons,  thousand","142",""
"PK","8","Albania","121","PK121","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2009","Metric tons,  thousand","46.83",""
"PK","8","Albania","121","PK121","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2008","Metric tons,  thousand","42.1",""
"PK","8","Albania","121","PK121","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2007","Metric tons,  thousand","78",""
"PK","8","Albania","121","PK121","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2006","Metric tons,  thousand","116",""
"PK","8","Albania","121","PK121","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2005","Metric tons,  thousand","38",""
"PK","8","Albania","121","PK121","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2004","Metric tons,  thousand","71",""
"PK","8","Albania","121","PK121","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2003","Metric tons,  thousand","76",""
"PK","8","Albania","121","PK121","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2002","Metric tons,  thousand","74",""
"PK","8","Albania","121","PK121","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2001","Metric tons,  thousand","127",""
"PK","8","Albania","121","PK121","Petroleum coke - Consumption by manufacturing, construction and non-fuel mining industry","2000","Metric tons,  thousand","117",""
"PK","8","Albania","1211","PK1211","Petroleum coke - Consumption by iron and steel","2009","Metric tons,  thousand","7.66",""
"PK","8","Albania","1211","PK1211","Petroleum coke - Consumption by iron and steel","2008","Metric tons,  thousand","7.66",""
"PK","8","Albania","1211","PK1211","Petroleum coke - Consumption by iron and steel","2007","Metric tons,  thousand","8",""
"PK","8","Albania","1211","PK1211","Petroleum coke - Consumption by iron and steel","2006","Metric tons,  thousand","14",""
"PK","8","Albania","1211","PK1211","Petroleum coke - Consumption by iron and steel","2005","Metric tons,  thousand","14",""
"PK","8","Albania","1211","PK1211","Petroleum coke - Consumption by iron and steel","2004","Metric tons,  thousand","20",""
"PK","8","Albania","1211","PK1211","Petroleum coke - Consumption by iron and steel","2003","Metric tons,  thousand","21",""
"PK","8","Albania","1211","PK1211","Petroleum coke - Consumption by iron and steel","2002","Metric tons,  thousand","21",""
"PK","8","Albania","1211","PK1211","Petroleum coke - Consumption by iron and steel","2001","Metric tons,  thousand","30",""
"PK","8","Albania","1211","PK1211","Petroleum coke - Consumption by iron and steel","2000","Metric tons,  thousand","30",""
"PK","8","Albania","1213","PK1213","Petroleum coke - consumption by chemical and petrochemical","2009","Metric tons,  thousand","7.3",""
"PK","8","Albania","1213","PK1213","Petroleum coke - consumption by chemical and petrochemical","2008","Metric tons,  thousand","7.3",""
"PK","8","Albania","1213","PK1213","Petroleum coke - consumption by chemical and petrochemical","2007","Metric tons,  thousand","8",""
"PK","8","Albania","1213","PK1213","Petroleum coke - consumption by chemical and petrochemical","2006","Metric tons,  thousand","14",""
"PK","8","Albania","1213","PK1213","Petroleum coke - consumption by chemical and petrochemical","2005","Metric tons,  thousand","14",""
"PK","8","Albania","1213","PK1213","Petroleum coke - consumption by chemical and petrochemical","2004","Metric tons,  thousand","15",""
"PK","8","Albania","1213","PK1213","Petroleum coke - consumption by chemical and petrochemical","2003","Metric tons,  thousand","17",""
"PK","8","Albania","1213","PK1213","Petroleum coke - consumption by chemical and petrochemical","2002","Metric tons,  thousand","15",""
"PK","8","Albania","1213","PK1213","Petroleum coke - consumption by chemical and petrochemical","2001","Metric tons,  thousand","15",""
"PK","8","Albania","1213","PK1213","Petroleum coke - consumption by chemical and petrochemical","2000","Metric tons,  thousand","15",""
"PK","8","Albania","1214","PK1214","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2009","Metric tons,  thousand","31.87",""
"PK","8","Albania","1214","PK1214","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2008","Metric tons,  thousand","27.14",""
"PK","8","Albania","1214","PK1214","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2007","Metric tons,  thousand","62",""
"PK","8","Albania","1214","PK1214","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2006","Metric tons,  thousand","88",""
"PK","8","Albania","1214","PK1214","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2005","Metric tons,  thousand","10",""
"PK","8","Albania","1214","PK1214","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2004","Metric tons,  thousand","36",""
"PK","8","Albania","1214","PK1214","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2003","Metric tons,  thousand","38",""
"PK","8","Albania","1214","PK1214","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2002","Metric tons,  thousand","38",""
"PK","8","Albania","1214","PK1214","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2001","Metric tons,  thousand","82",""
"PK","8","Albania","1214","PK1214","Petroleum coke - Consumption by other manuf., const. and non-fuel min. ind.","2000","Metric tons,  thousand","72",""
"PK","8","Albania","1214b","PK1214b","Petroleum Coke - Consumption by non-metallic minerals ","2007","Metric tons,  thousand","47",""
