date,MeanValue
1911-01-01,-0.3107816018012223
1911-02-01,0.0266194917980058
1911-03-01,-0.8854261820521068
1911-04-01,0.15069797362495982
1911-05-01,-1.0160630427790287
1911-06-01,-0.6397266001929881
1911-07-01,-0.322084271469926
1911-08-01,0.27451270504985525
1911-09-01,0.07866194917980059
1911-10-01,0.3031682212930203
1911-11-01,-0.001502090704406557
1911-12-01,0.5278578321003539
1912-01-01,-0.4616211000321647
1912-02-01,-0.11646188485043422
1912-03-01,0.46092955934384044
1912-04-01,0.39658089417819237
1912-05-01,-0.07970086844644579
1912-06-01,-0.32128337085879705
1912-07-01,0.06627211321968479
1912-08-01,0.18130588613702156
1912-09-01,0.013682856223866205
1912-10-01,-0.26169829527179156
1912-11-01,-0.7802026375040206
1912-12-01,-0.3993792216146671
1913-01-01,0.26965905435831455
1913-02-01,-0.22703763267931812
1913-03-01,0.47204567385011265
1913-04-01,-0.4216693470569315
1913-05-01,-0.31669347056931485
1913-06-01,-0.49328401415246054
1913-07-01,-0.26429076873592794
1913-08-01,-0.6630395625603087
1913-09-01,0.18832422000643292
1913-10-01,0.21284335799292378
1913-11-01,-0.25100675458346733
1913-12-01,-0.3223576712769379
1914-01-01,-0.5066806046960437
1914-02-01,-0.070845931167578
1914-03-01,-0.5101929880990672
1914-04-01,-0.05495014474107429
1914-05-01,-0.7233322611772275
1914-06-01,-0.37778063686072694
1914-07-01,-0.4977388227725957
1914-08-01,0.26956899324541655
1914-09-01,-0.39654229655837886
1914-10-01,0.10375040205853975
1914-11-01,-0.8406207783853329
1914-12-01,0.19752975233193953
1915-01-01,0.4265004824702477
1915-02-01,0.4193084593116758
1915-03-01,-1.056690254100997
1915-04-01,-0.8702637504020586
1915-05-01,0.4525249276294629
1915-06-01,-0.009353489868124789
1915-07-01,0.29686072692183985
1915-08-01,0.47280476037311037
1915-09-01,0.07207140559665488
1915-10-01,-0.22654872949501445
1915-11-01,-0.23107751688645867
1915-12-01,0.07348986812479898
1916-01-01,0.5955387584432293
1916-02-01,-0.579440334512705
1916-03-01,-0.5415278224509489
1916-04-01,-0.4706529430685108
1916-05-01,-0.07146349308459311
1916-06-01,0.18996140238018658
1916-07-01,-0.08779350273399807
1916-08-01,-0.22627854615632037
1916-09-01,-0.3483049211965262
1916-10-01,-0.22980379543261498
1916-11-01,-0.6294178192344805
1916-12-01,-0.18340623994853647
1917-01-01,0.02208748793824382
1917-02-01,-0.6284657446124156
1917-03-01,0.021920231585718895
1917-04-01,-0.015091669347056918
1917-05-01,-0.33607269218398195
1917-06-01,-0.3180797684142811
1917-07-01,-0.24204245738179478
1917-08-01,-0.24726278546156322
1917-09-01,-0.2756931489224831
1917-10-01,-0.5348150530717273
1917-11-01,-1.4655902219363137
1917-12-01,-1.1782373753618527
1918-01-01,0.19372145384367967
1918-02-01,-0.6825860405275007
1918-03-01,-0.9446445802508846
1918-04-01,0.2016661305886137
1918-05-01,-0.21054358314570598
1918-06-01,-0.48359279511096814
1918-07-01,-0.5224187841749759
1918-08-01,-0.21177549051141845
1918-09-01,-0.08133161788356383
1918-10-01,0.3256706336442586
1918-11-01,-0.006046960437439682
1918-12-01,0.4343872627854616
1919-01-01,-0.6319298809906723
1919-02-01,0.1895850755870055
1919-03-01,0.06404953361209392
1919-04-01,-0.16711482791894497
1919-05-01,0.19518494692827276
1919-06-01,-0.0848761659697652
1919-07-01,-0.09809906722418783
1919-08-01,-0.16754261820521069
1919-09-01,-0.43816661305886134
1919-10-01,0.7113316178835639
1919-11-01,0.3545030556449019
1919-12-01,-0.6791894499839176
1920-01-01,-0.10023801865551624
1920-02-01,-0.571888066902541
1920-03-01,0.08659697651978128
1920-04-01,0.46162753296880027
1920-05-01,-0.3184046317143776
1920-06-01,-0.09070119009327757
1920-07-01,-0.09036346091990992
1920-08-01,0.44598584753940174
1920-09-01,-0.0994757156642007
1920-10-01,-0.3829141202959151
1920-11-01,-0.023116757799935665
1920-12-01,0.13410743004181408
1921-01-01,-0.35418462528144096
1921-02-01,-0.4121132196847861
1921-03-01,-0.06668382116436151
1921-04-01,0.10150852364104214
1921-05-01,-0.418655516243165
1921-06-01,-0.3688549372788678
1921-07-01,-0.20431650048247027
1921-08-01,-0.0651945963332261
1921-09-01,0.08110968156963655
1921-10-01,-0.65308137664844
1921-11-01,0.019009327758121593
1921-12-01,-0.3632550659376005
1922-01-01,-0.17504020585397234
1922-02-01,0.22319395303956255
1922-03-01,0.6301576069475716
1922-04-01,0.19128015439047927
1922-05-01,0.044232872306207795
1922-06-01,-0.3140463171437761
1922-07-01,0.013470569314892251
1922-08-01,-0.4696236732068189
1922-09-01,-0.9061788356384689
1922-10-01,-0.4065841106465101
1922-11-01,-0.27637825667417176
1922-12-01,-0.14669668703763267
1923-01-01,0.014297201672563533
1923-02-01,-0.28254100997105175
1923-03-01,0.04488259890640078
1923-04-01,0.0009199099388871084
1923-05-01,-0.04228047603731102
1923-06-01,-0.021769057574782882
1923-07-01,-0.2199002894821486
1923-08-01,0.1330878095850756
1923-09-01,0.05824702476680606
1923-10-01,-0.11528787391444192
1923-11-01,-0.3082084271469926
1923-12-01,0.273489868124799
1924-01-01,-0.1018655516243165
1924-02-01,-0.16913155355419746
1924-03-01,-0.23532003859761982
1924-04-01,-0.2128111933097459
1924-05-01,-0.23546156320360243
1924-06-01,-0.09780315213895142
1924-07-01,-0.47889031843036345
1924-08-01,-0.34880025731746545
1924-09-01,0.28473785783210037
1924-10-01,-1.252129302026375
1924-11-01,-1.0304149244129945
1924-12-01,0.2344580250884529
1925-01-01,-0.19234802187198455
1925-02-01,-0.5558121582502412
1925-03-01,-0.9478160180122225
1925-04-01,-0.5813766484400129
1925-05-01,-0.97154068832422
1925-06-01,-0.24404310067545834
1925-07-01,-0.2652428433579929
1925-08-01,-0.7876841428111933
1925-09-01,0.03394660662592474
1925-10-01,0.46958829205532326
1925-11-01,-0.013235767127693783
1925-12-01,-0.7323930524284336
1926-01-01,0.17334512705049857
1926-02-01,-0.23368928916050175
1926-03-01,-0.32003538115149566
1926-04-01,-0.6786201350916693
1926-05-01,-0.7457896429720167
1926-06-01,-0.4093213251849469
1926-07-01,-0.09274043100675458
1926-08-01,0.4513477002251528
1926-09-01,0.2990833065294307
1926-10-01,0.16018333869411389
1926-11-01,0.23254744290768736
1926-12-01,0.1338340302348022
1927-01-01,-0.6729977484721775
1927-02-01,0.035992280476037315
1927-03-01,-0.012338372467031197
1927-04-01,0.25936957220971374
1927-05-01,-0.1448922483113541
1927-06-01,-0.017060147957542605
1927-07-01,-0.0856931489224831
1927-08-01,-0.16377291733676422
1927-09-01,-0.24874236088774523
1927-10-01,0.0060180122225796185
1927-11-01,0.07710839498230943
1927-12-01,0.3382534577034417
1928-01-01,-1.095091669347057
1928-02-01,-0.09051463493084592
1928-03-01,-0.3990865229977485
1928-04-01,0.15036024445159216
1928-05-01,-0.5385107751688646
1928-06-01,0.794667095529109
1928-07-01,0.04497266001929882
1928-08-01,0.27396912190414924
1928-09-01,-0.48391765841106466
1928-10-01,-0.03247668060469604
1928-11-01,-0.11499517529752332
1928-12-01,-0.739697651978128
1929-01-01,0.2576101640398842
1929-02-01,0.06538436796397555
1929-03-01,0.11473464136378257
1929-04-01,0.29045673850112574
1929-05-01,0.2965969765197813
1929-06-01,-0.19982952717915728
1929-07-01,-0.32786426503698934
1929-08-01,-0.8959568993245416
1929-09-01,0.1074911547121261
1929-10-01,0.4155484078481827
1929-11-01,-0.07358636217433258
1929-12-01,-0.484879382438083
1930-01-01,0.17677388227725957
1930-02-01,-0.4702476680604696
1930-03-01,-0.7162721132196848
1930-04-01,-0.7988163396590543
1930-05-01,-0.1984078481826954
1930-06-01,-0.6444966227082664
1930-07-01,-1.1846413637825668
1930-08-01,-0.8523769700868447
1930-09-01,-0.21196847861048568
1930-10-01,-0.22645866838211642
1930-11-01,-0.033451270504985524
1930-12-01,-0.9192666452235445
1931-01-01,-1.0236024445159215
1931-02-01,-0.42493727886780314
1931-03-01,-0.18352203280797683
1931-04-01,-0.4235316822129302
1931-05-01,-0.40247346413637825
1931-06-01,-0.7243936957220971
1931-07-01,-0.1995722097137343
1931-08-01,0.01640077195239628
1931-09-01,-0.46769379221614665
1931-10-01,-0.3135284657446124
1931-11-01,-0.04679961402380186
1931-12-01,0.41905435831457055
1932-01-01,0.8031971695078803
1932-02-01,-0.14035702798327437
1932-03-01,-0.22894499839176582
1932-04-01,-0.5379639755548408
1932-05-01,-0.5579060791251206
1932-06-01,-0.02987134126728851
1932-07-01,-0.2553136056609842
1932-08-01,-0.05324863300096493
1932-09-01,-0.41552589256995814
1932-10-01,0.23947893213251847
1932-11-01,-0.23348986812479897
1932-12-01,0.2940045030556449
1933-01-01,-0.2913798649083306
1933-02-01,-0.19080733354776455
1933-03-01,-0.0016725635252492696
1933-04-01,-0.0725603087809585
1933-05-01,0.28441621100032166
1933-06-01,-1.35465101318752
1933-07-01,-0.12735284657446125
1933-08-01,0.02495336120939209
1933-09-01,-0.09337085879704084
1933-10-01,-0.6510228369250562
1933-11-01,-1.057082663235767
1933-12-01,-0.20571888066902538
1934-01-01,-0.5888002573174654
1934-02-01,-0.5884110646510131
1934-03-01,-0.15438726278546155
1934-04-01,-0.7739980701190093
1934-05-01,-0.9928047603731104
1934-06-01,-0.2956416854293985
1934-07-01,-0.6431843036346092
1934-08-01,-0.271389514313284
1934-09-01,0.31006111289803795
1934-10-01,-0.6664844001286587
1934-11-01,0.33639112254744286
1934-12-01,-0.5954776455451913
1935-01-01,-0.043238983596011575
1935-02-01,-0.4142521711161145
1935-03-01,0.026481183660340954
1935-04-01,-0.15688002573174653
1935-05-01,0.2525892569958186
1935-06-01,0.03573174654229657
1935-07-01,-0.18379221614667093
1935-08-01,-0.21825024123512382
1935-09-01,-0.1834770022515278
1935-10-01,-0.49774847217754903
1935-11-01,0.08088774525570924
1935-12-01,-0.5975426182052107
1936-01-01,0.2643390157606948
1936-02-01,-0.0022676101640398787
1936-03-01,-0.3739401736892891
1936-04-01,-0.4378224509488582
1936-05-01,-0.9000096494049534
1936-06-01,-1.081238340302348
1936-07-01,-0.7172016725635252
1936-08-01,-0.492566741717594
1936-09-01,0.14426182052106787
1936-10-01,-0.05841428111933097
1936-11-01,-0.7853908009006112
1936-12-01,0.3126535863621744
1937-01-01,1.0824220006432936
1937-02-01,-0.24616596976519778
1937-03-01,-0.6669089739466066
1937-04-01,0.10864908330652943
1937-05-01,-0.48428111933097456
1937-06-01,0.040717272434866524
1937-07-01,-0.25890318430363457
1937-08-01,-0.05123190736571243
1937-09-01,-0.46083306529430684
1937-10-01,0.31060469604374397
1937-11-01,-0.4322515278224509
1937-12-01,-0.35462849790929557
1938-01-01,-0.17568671598584756
1938-02-01,-0.10877774203924091
1938-03-01,0.2053522032807977
1938-04-01,-0.07255709231264071
1938-05-01,0.16648761659697653
1938-06-01,0.12513026696687038
1938-07-01,0.34992923769700873
1938-08-01,-0.5043969121904149
1938-09-01,-0.1019170151174011
1938-10-01,-1.1064586683821165
1938-11-01,-0.06666130588613702
1938-12-01,-0.7014184625281441
1939-01-01,0.2514152460598263
1939-02-01,0.7929205532325507
1939-03-01,-0.33413959472499194
1939-04-01,-0.20333869411386296
1939-05-01,-0.7512512061756191
1939-06-01,0.22034094564168547
1939-07-01,-0.34752653586362175
1939-08-01,-0.06455773560630428
1939-09-01,-1.0094757156642007
1939-10-01,-0.5406014795754261
1939-11-01,-1.2649179800578965
1939-12-01,-0.6389835960115793
1940-01-01,-0.5527597298166613
1940-02-01,0.25591508523641043
1940-03-01,-0.3063203602444516
1940-04-01,0.24905435831457062
1940-05-01,-0.5122611772274043
1940-06-01,-0.11548407848182694
1940-07-01,-0.4115149565776777
1940-08-01,0.18138951431328404
1940-09-01,-0.8218140881312319
1940-10-01,-0.5602862656802831
1940-11-01,0.43501769057574785
1940-12-01,0.007491154712126091
1941-01-01,-0.21094564168542937
1941-02-01,-0.8596912190414925
1941-03-01,-0.7534480540366677
1941-04-01,-0.11912512061756192
1941-05-01,-0.7841974911547122
1941-06-01,0.33331296236732066
1941-07-01,0.15387584432293344
1941-08-01,-0.12806368607269217
1941-09-01,-0.1327565133483435
1941-10-01,0.655619170151174
1941-11-01,-0.4921518173045995
1941-12-01,-0.021933097458990025
1942-01-01,-0.7089642972016725
1942-02-01,-0.13948214860083627
1942-03-01,0.1054036667738823
1942-04-01,-0.46921196526214215
1942-05-01,-0.01764554519137986
1942-06-01,0.21957220971373434
1942-07-01,-0.25689932454165326
1942-08-01,0.30621421678996463
1942-09-01,0.12711482791894502
1942-10-01,-0.13166613058861368
1942-11-01,-0.25714377613380507
1942-12-01,0.4376937922161467
1943-01-01,-0.5238179478932132
1943-02-01,-0.8907719523962688
1943-03-01,0.13144097780636863
1943-04-01,-0.4083949823094243
1943-05-01,0.28375040205853974
1943-06-01,0.007774203924091358
1943-07-01,-0.20396268896751368
1943-08-01,-0.7001157928594403
1943-09-01,-0.5987294950144741
1943-10-01,-0.44666130588613706
1943-11-01,-0.6332614988742361
1943-12-01,-0.780302348021872
1944-01-01,-0.41053393374075264
1944-02-01,0.3645127050498553
1944-03-01,0.4567931810871663
1944-04-01,0.42790929559343843
1944-05-01,-0.14559022193631393
1944-06-01,-0.4310935992280476
1944-07-01,-0.6077838533290447
1944-08-01,0.08824059183017048
1944-09-01,-0.11348986812479896
1944-10-01,-0.7856320360244452
1944-11-01,0.12063364425860405
1944-12-01,-0.304532003859762
1945-01-01,-0.3493020263750402
1945-02-01,0.4078899967835317
1945-03-01,0.11384689610807334
1945-04-01,0.3012061756191702
1945-05-01,-0.05644580250884528
1945-06-01,0.1499807011900933
1945-07-01,0.07250884528787392
1945-08-01,-0.24548407848182693
1945-09-01,0.5576616275329688
1945-10-01,-0.4217851399163718
1945-11-01,-0.15178192344805402
1945-12-01,0.05579607590865231
1946-01-01,0.04440977806368608
1946-02-01,-0.08728208427146991
1946-03-01,-0.007504020585397224
1946-04-01,-0.9111836603409456
1946-05-01,0.4703441621100032
1946-06-01,-0.12710196204567384
1946-07-01,-0.3288259890640077
1946-08-01,-0.20956899324541653
1946-09-01,-0.08991637182373752
1946-10-01,0.14570601479575426
1946-11-01,0.21168221293020265
1946-12-01,-0.5643068510775169
1947-01-01,0.2908201994210357
1947-02-01,-1.3945931167577998
1947-03-01,-0.392930202637504
1947-04-01,0.31971373431971695
1947-05-01,0.11248633000964942
1947-06-01,0.35201350916693475
1947-07-01,-0.7304052750080412
1947-08-01,-0.3774750723705371
1947-09-01,-0.27712126085558053
1947-10-01,-0.21363782566741718
1947-11-01,0.43497266001929885
1947-12-01,-0.37454165326471534
1948-01-01,-0.2496494049533612
1948-02-01,0.3530652943068511
1948-03-01,0.29619813444837567
1948-04-01,-0.16093599228047603
1948-05-01,-0.18879704084914764
1948-06-01,-0.04351238340302347
1948-07-01,0.07084271469926022
1948-08-01,-0.4094917980057896
1948-09-01,-0.6251752975233195
1948-10-01,-0.5091347700225153
1948-11-01,0.7685525892569958
1948-12-01,0.08069797362495981
1949-01-01,0.8138597619813445
1949-02-01,0.024647796719202322
1949-03-01,-0.1569379221614667
1949-04-01,-0.4899517529752332
1949-05-01,-0.15943390157606946
1949-06-01,0.0386587327114828
1949-07-01,0.10338694113862978
1949-08-01,-0.11388227725956898
1949-09-01,-0.28610164039884206
1949-10-01,0.24866838211643616
1949-11-01,-1.2343325828240592
1949-12-01,-0.11078481826954005
1950-01-01,0.472930202637504
1950-02-01,0.07466387906079126
1950-03-01,-0.2186330009649405
1950-04-01,-0.525136699903506
1950-05-01,-0.03731746542296557
1950-06-01,-0.1745191379864908
1950-07-01,0.5038275972981666
1950-08-01,-0.11879382438082985
1950-09-01,0.07770022515278226
1950-10-01,-0.5629109038275972
1950-11-01,-0.3599678353168221
1950-12-01,-0.6607397877130909
1951-01-01,-0.2254197491154712
1951-02-01,0.21529109038275973
1951-03-01,0.15063042779028626
1951-04-01,-0.13933740752653584
1951-05-01,-0.5977452557092312
1951-06-01,0.27608555805725316
1951-07-01,-0.127507237053715
1951-08-01,-0.35916050176905756
1951-09-01,-0.014979092955934381
1951-10-01,-0.14747507237053714
1951-11-01,0.168957864265037
1951-12-01,0.30822772595689935
1952-01-01,0.03669025410099711
1952-02-01,-0.14901254422643936
1952-03-01,0.2755805725313606
1952-04-01,-0.2209424252171116
1952-05-01,-0.19920231585718878
1952-06-01,-0.7811321968478611
1952-07-01,-0.5330492119652621
1952-08-01,-0.06975233193953038
1952-09-01,-0.7946252814409778
1952-10-01,-1.72577034416211
1952-11-01,0.03551945963332262
1952-12-01,-0.18007397877130912
1953-01-01,-0.03779028626568027
1953-02-01,0.006368607269218406
1953-03-01,0.11415246059826312
1953-04-01,0.14273399807011902
1953-05-01,-0.004242521711161137
1953-06-01,-0.453563846896108
1953-07-01,-0.31229012544226437
1953-08-01,-0.6128658732711483
1953-09-01,-0.892100353811515
1953-10-01,-0.8544194274686394
1953-11-01,-0.6183274364747506
1953-12-01,0.06560308780958508
1954-01-01,-0.294470890961724
1954-02-01,-0.6807237053715021
1954-03-01,-0.44275008041170794
1954-04-01,-0.15332261177227405
1954-05-01,-0.2651495657767771
1954-06-01,-0.5729109038275974
1954-07-01,-0.8028980379543261
1954-08-01,-0.18578642650369895
1954-09-01,-0.5980829848825989
1954-10-01,0.1366741717594082
1954-11-01,-0.7281055001608233
1954-12-01,-0.3943904792537793
1955-01-01,-0.6693341910582181
1955-02-01,0.24462528144097784
1955-03-01,-0.451630749437118
1955-04-01,-0.20225152782245093
1955-05-01,-0.19972660019298807
1955-06-01,-0.396796397555484
1955-07-01,-0.11503377291733675
1955-08-01,-0.22214860083628174
1955-09-01,-0.3639498230942425
1955-10-01,-0.17480862013509169
1955-11-01,-0.5206883242200064
1955-12-01,-1.2410357027983274
1956-01-01,-0.546101640398842
1956-02-01,0.3413412672885172
1956-03-01,-0.6449565776777099
1956-04-01,-0.36242521711161146
1956-05-01,-0.30682212930202635
1956-06-01,-0.5448407848182696
1956-07-01,0.017230620778385344
1956-08-01,-0.3777130910260534
1956-09-01,-0.8763171437761338
1956-10-01,-0.40399485365069154
1956-11-01,-0.5612222579607591
1956-12-01,-0.3212640720488903
1957-01-01,-0.3077742039240913
1957-02-01,-0.19594724991958826
1957-03-01,-0.31466709552910904
1957-04-01,0.529864908330653
1957-05-01,0.43406561595368287
1957-06-01,0.353579929237697
1957-07-01,-0.6131585718880669
1957-08-01,-0.6463557413959472
1957-09-01,0.17582824059183016
1957-10-01,0.15219041492441301
1957-11-01,0.6237568349951753
1957-12-01,-0.08975233193953039
1958-01-01,-0.15842071405596653
1958-02-01,-0.24631714377613378
1958-03-01,-0.2850595046638791
1958-04-01,0.22886780315213898
1958-05-01,-0.34447089096172406
1958-06-01,0.03942425217111613
1958-07-01,0.6268575104535221
1958-08-01,-0.21756513348343517
1958-09-01,-0.08076230299131552
1958-10-01,-0.7200868446445803
1958-11-01,-0.1196751366999035
1958-12-01,-1.2212576391122547
1959-01-01,-0.23867159858475392
1959-02-01,0.042180765519459644
1959-03-01,-0.3442521711161145
1959-04-01,-0.31125763911225474
1959-05-01,0.05092634287552268
1959-06-01,-0.48771309102605337
1959-07-01,-0.010093277581215818
1959-08-01,-0.048604052750080395
1959-09-01,0.017822450948858166
1959-10-01,0.7624348665165648
1959-11-01,-0.35668382116436154
1959-12-01,-0.057243486651656475
1960-01-01,0.14200064329366358
1960-02-01,0.32762946284979094
1960-03-01,-0.5479864908330653
1960-04-01,-0.4407590865229977
1960-05-01,-0.06945963332261176
1960-06-01,-0.2344773238983596
1960-07-01,-0.2703441621100032
1960-08-01,0.04080411707944677
1960-09-01,-0.25532647153425536
1960-10-01,-0.1444515921518173
1960-11-01,-0.5736764232872306
1960-12-01,-0.5033161788356385
1961-01-01,-1.0768092634287554
1961-02-01,0.4235123834030235
1961-03-01,0.36136056609842393
1961-04-01,-0.13637825667417175
1961-05-01,-0.11011579285944033
1961-06-01,-0.03911547121260855
1961-07-01,0.149652621421679
1961-08-01,-0.10473785783210034
1961-09-01,-0.020765519459633317
1961-10-01,-0.43138629784496624
1961-11-01,0.14536506915406883
1961-12-01,0.1436378256674172
1962-01-01,0.050147957542618214
1962-02-01,0.2540141524605983
1962-03-01,-0.29337085879704083
1962-04-01,-0.45899967835316824
1962-05-01,-0.4739498230942425
1962-06-01,0.018517208105500175
1962-07-01,-0.12533612093920873
1962-08-01,-0.5416596976519781
1962-09-01,0.1021646831778707
1962-10-01,-0.09027661627532968
1962-11-01,-0.2734416211000322
1962-12-01,-0.7325024123512384
1963-01-01,-0.7268189128337086
1963-02-01,-0.7735445480862013
1963-03-01,0.03955934384046318
1963-04-01,-0.647613380508202
1963-05-01,-0.4899517529752332
1963-06-01,-0.2376841428111933
1963-07-01,-0.15643615310389192
1963-08-01,-0.4662142167899646
1963-09-01,-0.3824991958829206
1963-10-01,-1.6122708266323578
1963-11-01,0.05974911547121262
1963-12-01,-0.804486973303313
1964-01-01,-0.16522676101640396
1964-02-01,-0.3892280476037311
1964-03-01,0.18143776133805084
1964-04-01,0.46940173689289166
1964-05-01,-0.7205660984239305
1964-06-01,-0.42935027339980697
1964-07-01,-0.1944805403666774
1964-08-01,-0.011225474429076862
1964-09-01,-0.10071083949823093
1964-10-01,-0.9228755226761016
1964-11-01,-0.10025731746542296
1964-12-01,0.1416146670955291
