"Commodity Code","Country or Area Code","Country or Area","Transaction Code","Commodity - Transaction Code","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"SB","36","Australia","12","SB12","Sub-bituminous coal - Final energy consumption","2017","Metric tons,  thousand","3033",""
"SB","36","Australia","12","SB12","Sub-bituminous coal - Final energy consumption","2016","Metric tons,  thousand","2917",""
"SB","36","Australia","12","SB12","Sub-bituminous coal - Final energy consumption","2015","Metric tons,  thousand","2226",""
"SB","36","Australia","12","SB12","Sub-bituminous coal - Final energy consumption","2014","Metric tons,  thousand","2310",""
"SB","36","Australia","12","SB12","Sub-bituminous coal - Final energy consumption","2013","Metric tons,  thousand","2184",""
"SB","36","Australia","12","SB12","Sub-bituminous coal - Final energy consumption","2012","Metric tons,  thousand","2212",""
"SB","36","Australia","12","SB12","Sub-bituminous coal - Final energy consumption","2011","Metric tons,  thousand","2280",""
"SB","36","Australia","12","SB12","Sub-bituminous coal - Final energy consumption","2010","Metric tons,  thousand","2450",""
"SB","36","Australia","121","SB121","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2018","Metric tons,  thousand","3178",""
"SB","36","Australia","121","SB121","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2017","Metric tons,  thousand","3033",""
"SB","36","Australia","121","SB121","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2016","Metric tons,  thousand","2917",""
"SB","36","Australia","121","SB121","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2015","Metric tons,  thousand","2226",""
"SB","36","Australia","121","SB121","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2014","Metric tons,  thousand","2310",""
"SB","36","Australia","121","SB121","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2013","Metric tons,  thousand","2184",""
"SB","36","Australia","121","SB121","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2012","Metric tons,  thousand","2082",""
"SB","36","Australia","121","SB121","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2011","Metric tons,  thousand","2129",""
"SB","36","Australia","121","SB121","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2010","Metric tons,  thousand","2238",""
"SB","36","Australia","1214","SB1214","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2018","Metric tons,  thousand","3178",""
"SB","36","Australia","1214","SB1214","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2017","Metric tons,  thousand","3033",""
"SB","36","Australia","1214","SB1214","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2016","Metric tons,  thousand","2917",""
"SB","36","Australia","1214","SB1214","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2015","Metric tons,  thousand","2226",""
"SB","36","Australia","1214","SB1214","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2014","Metric tons,  thousand","2310",""
"SB","36","Australia","1214","SB1214","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2013","Metric tons,  thousand","2184",""
"SB","36","Australia","1214","SB1214","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2012","Metric tons,  thousand","2082",""
"SB","36","Australia","1214","SB1214","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2011","Metric tons,  thousand","2129",""
"SB","36","Australia","1214","SB1214","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2010","Metric tons,  thousand","2238",""
"SB","36","Australia","1214a","SB1214a","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2018","Metric tons,  thousand","2508",""
"SB","36","Australia","1214a","SB1214a","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2017","Metric tons,  thousand","2399",""
"SB","36","Australia","1214a","SB1214a","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2016","Metric tons,  thousand","2272",""
"SB","36","Australia","1214a","SB1214a","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2015","Metric tons,  thousand","1615",""
"SB","36","Australia","1214a","SB1214a","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2014","Metric tons,  thousand","1637",""
"SB","36","Australia","1214a","SB1214a","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2013","Metric tons,  thousand","1510",""
"SB","36","Australia","1214a","SB1214a","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2012","Metric tons,  thousand","1276",""
"SB","36","Australia","1214a","SB1214a","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2011","Metric tons,  thousand","1254",""
"SB","36","Australia","1214a","SB1214a","Sub-bituminous coal - Consumption by Non-ferrous metals industry","2010","Metric tons,  thousand","1495",""
"SB","36","Australia","1214b","SB1214b","Sub-bituminous coal - Consumption by non-metallic minerals industry","2018","Metric tons,  thousand","420",""
"SB","36","Australia","1214b","SB1214b","Sub-bituminous coal - Consumption by non-metallic minerals industry","2017","Metric tons,  thousand","394",""
"SB","36","Australia","1214b","SB1214b","Sub-bituminous coal - Consumption by non-metallic minerals industry","2016","Metric tons,  thousand","385",""
"SB","36","Australia","1214b","SB1214b","Sub-bituminous coal - Consumption by non-metallic minerals industry","2015","Metric tons,  thousand","414",""
"SB","36","Australia","1214b","SB1214b","Sub-bituminous coal - Consumption by non-metallic minerals industry","2014","Metric tons,  thousand","434",""
"SB","36","Australia","1214b","SB1214b","Sub-bituminous coal - Consumption by non-metallic minerals industry","2013","Metric tons,  thousand","459",""
"SB","36","Australia","1214b","SB1214b","Sub-bituminous coal - Consumption by non-metallic minerals industry","2012","Metric tons,  thousand","492",""
"SB","36","Australia","1214b","SB1214b","Sub-bituminous coal - Consumption by non-metallic minerals industry","2011","Metric tons,  thousand","522",""
"SB","36","Australia","1214b","SB1214b","Sub-bituminous coal - Consumption by non-metallic minerals industry","2010","Metric tons,  thousand","525",""
"SB","36","Australia","1214e","SB1214e","Sub-bituminous coal - Consumption by mining and quarrying industry","2018","Metric tons,  thousand","128",""
"SB","36","Australia","1214e","SB1214e","Sub-bituminous coal - Consumption by mining and quarrying industry","2017","Metric tons,  thousand","139",""
"SB","36","Australia","1214e","SB1214e","Sub-bituminous coal - Consumption by mining and quarrying industry","2016","Metric tons,  thousand","117",""
"SB","36","Australia","1214e","SB1214e","Sub-bituminous coal - Consumption by mining and quarrying industry","2015","Metric tons,  thousand","50",""
"SB","36","Australia","1214e","SB1214e","Sub-bituminous coal - Consumption by mining and quarrying industry","2014","Metric tons,  thousand","116",""
"SB","36","Australia","1214e","SB1214e","Sub-bituminous coal - Consumption by mining and quarrying industry","2013","Metric tons,  thousand","115",""
"SB","36","Australia","1214e","SB1214e","Sub-bituminous coal - Consumption by mining and quarrying industry","2012","Metric tons,  thousand","179",""
"SB","36","Australia","1214e","SB1214e","Sub-bituminous coal - Consumption by mining and quarrying industry","2011","Metric tons,  thousand","206",""
"SB","36","Australia","1214g","SB1214g","Sub-bituminous coal - Consumption by paper, pulp and print","2018","Metric tons,  thousand","122",""
"SB","36","Australia","1214g","SB1214g","Sub-bituminous coal - Consumption by paper, pulp and print","2017","Metric tons,  thousand","101",""
"SB","36","Australia","1214g","SB1214g","Sub-bituminous coal - Consumption by paper, pulp and print","2016","Metric tons,  thousand","143",""
"SB","36","Australia","1214g","SB1214g","Sub-bituminous coal - Consumption by paper, pulp and print","2015","Metric tons,  thousand","143",""
"SB","36","Australia","1214g","SB1214g","Sub-bituminous coal - Consumption by paper, pulp and print","2014","Metric tons,  thousand","96",""
"SB","36","Australia","1214g","SB1214g","Sub-bituminous coal - Consumption by paper, pulp and print","2013","Metric tons,  thousand","100",""
"SB","36","Australia","1214g","SB1214g","Sub-bituminous coal - Consumption by paper, pulp and print","2012","Metric tons,  thousand","127",""
"SB","36","Australia","1214g","SB1214g","Sub-bituminous coal - Consumption by paper, pulp and print","2011","Metric tons,  thousand","140",""
"SB","36","Australia","1214g","SB1214g","Sub-bituminous coal - Consumption by paper, pulp and print","2010","Metric tons,  thousand","200",""
"SB","36","Australia","1214h","SB1214h","Sub-bituminous coal - Consumption by wood and wood products industry","2014","Metric tons,  thousand","0",""
"SB","36","Australia","1214h","SB1214h","Sub-bituminous coal - Consumption by wood and wood products industry","2013","Metric tons,  thousand","0",""
"SB","36","Australia","1214h","SB1214h","Sub-bituminous coal - Consumption by wood and wood products industry","2012","Metric tons,  thousand","8",""
"SB","36","Australia","1214h","SB1214h","Sub-bituminous coal - Consumption by wood and wood products industry","2011","Metric tons,  thousand","7",""
"SB","36","Australia","1214h","SB1214h","Sub-bituminous coal - Consumption by wood and wood products industry","2010","Metric tons,  thousand","18",""
"SB","36","Australia","1214i","SB1214i","Sub-bituminous coal - Consumption by construction industry","2016","Metric tons,  thousand","0",""
"SB","36","Australia","1214i","SB1214i","Sub-bituminous coal - Consumption by construction industry","2015","Metric tons,  thousand","4",""
"SB","36","Australia","1214i","SB1214i","Sub-bituminous coal - Consumption by construction industry","2014","Metric tons,  thousand","27",""
"SB","36","Australia","122","SB122","Sub-bituminous coal - Consumption by transport","2016","Metric tons,  thousand","0",""
"SB","36","Australia","122","SB122","Sub-bituminous coal - Consumption by transport","2015","Metric tons,  thousand","0",""
"SB","36","Australia","122","SB122","Sub-bituminous coal - Consumption by transport","2014","Metric tons,  thousand","0",""
"SB","36","Australia","122","SB122","Sub-bituminous coal - Consumption by transport","2013","Metric tons,  thousand","0",""
"SB","36","Australia","122","SB122","Sub-bituminous coal - Consumption by transport","2012","Metric tons,  thousand","130",""
"SB","36","Australia","122","SB122","Sub-bituminous coal - Consumption by transport","2011","Metric tons,  thousand","151",""
"SB","36","Australia","122","SB122","Sub-bituminous coal - Consumption by transport","2010","Metric tons,  thousand","212",""
"SB","36","Australia","1224","SB1224","Sub-bituminous coal - Consumption by domestic navigation","2016","Metric tons,  thousand","0",""
"SB","36","Australia","1224","SB1224","Sub-bituminous coal - Consumption by domestic navigation","2015","Metric tons,  thousand","0",""
"SB","36","Australia","1224","SB1224","Sub-bituminous coal - Consumption by domestic navigation","2014","Metric tons,  thousand","0",""
"SB","36","Australia","1224","SB1224","Sub-bituminous coal - Consumption by domestic navigation","2013","Metric tons,  thousand","0",""
"SB","36","Australia","1224","SB1224","Sub-bituminous coal - Consumption by domestic navigation","2012","Metric tons,  thousand","130",""
"SB","36","Australia","1224","SB1224","Sub-bituminous coal - Consumption by domestic navigation","2011","Metric tons,  thousand","151",""
"SB","36","Australia","1224","SB1224","Sub-bituminous coal - Consumption by domestic navigation","2010","Metric tons,  thousand","212",""
"SB","36","Australia","GA","SBGA","Sub-bituminous coal - Total energy supply","2019","Metric tons,  thousand","26268",""
"SB","36","Australia","GA","SBGA","Sub-bituminous coal - Total energy supply","2018","Metric tons,  thousand","28200",""
"SB","36","Australia","GA","SBGA","Sub-bituminous coal - Total energy supply","2017","Metric tons,  thousand","27479",""
"SB","36","Australia","GA","SBGA","Sub-bituminous coal - Total energy supply","2016","Metric tons,  thousand","26114",""
"SB","36","Australia","GA","SBGA","Sub-bituminous coal - Total energy supply","2015","Metric tons,  thousand","22757",""
"SB","36","Australia","GA","SBGA","Sub-bituminous coal - Total energy supply","2014","Metric tons,  thousand","21244",""
"SB","36","Australia","GA","SBGA","Sub-bituminous coal - Total energy supply","2013","Metric tons,  thousand","22527",""
"SB","36","Australia","GA","SBGA","Sub-bituminous coal - Total energy supply","2012","Metric tons,  thousand","23095",""
"SB","36","Australia","GA","SBGA","Sub-bituminous coal - Total energy supply","2011","Metric tons,  thousand","23589",""
"SB","36","Australia","GA","SBGA","Sub-bituminous coal - Total energy supply","2010","Metric tons,  thousand","25190",""
"SB","36","Australia","NA","SBNA","Sub-bituminous coal - Final consumption","2018","Metric tons,  thousand","3178",""
"SB","36","Australia","NA","SBNA","Sub-bituminous coal - Final consumption","2017","Metric tons,  thousand","3033",""
"SB","36","Australia","NA","SBNA","Sub-bituminous coal - Final consumption","2016","Metric tons,  thousand","2917",""
"SB","36","Australia","NA","SBNA","Sub-bituminous coal - Final consumption","2015","Metric tons,  thousand","2226",""
"SB","36","Australia","NA","SBNA","Sub-bituminous coal - Final consumption","2014","Metric tons,  thousand","2310",""
"SB","36","Australia","NA","SBNA","Sub-bituminous coal - Final consumption","2013","Metric tons,  thousand","2184",""
"SB","36","Australia","NA","SBNA","Sub-bituminous coal - Final consumption","2012","Metric tons,  thousand","2212",""
"SB","36","Australia","NA","SBNA","Sub-bituminous coal - Final consumption","2011","Metric tons,  thousand","2280",""
"SB","36","Australia","NA","SBNA","Sub-bituminous coal - Final consumption","2010","Metric tons,  thousand","2450",""
"SB","40","Austria","03","SB03","Sub-bituminous coal - Imports","2019","Metric tons,  thousand","66",""
"SB","40","Austria","03","SB03","Sub-bituminous coal - Imports","2018","Metric tons,  thousand","70",""
"SB","40","Austria","03","SB03","Sub-bituminous coal - Imports","2017","Metric tons,  thousand","66",""
"SB","40","Austria","03","SB03","Sub-bituminous coal - Imports","2016","Metric tons,  thousand","70",""
"SB","40","Austria","03","SB03","Sub-bituminous coal - Imports","2015","Metric tons,  thousand","82",""
"SB","40","Austria","03","SB03","Sub-bituminous coal - Imports","2014","Metric tons,  thousand","86",""
"SB","40","Austria","03","SB03","Sub-bituminous coal - Imports","2013","Metric tons,  thousand","74",""
"SB","40","Austria","03","SB03","Sub-bituminous coal - Imports","2012","Metric tons,  thousand","75",""
"SB","40","Austria","03","SB03","Sub-bituminous coal - Imports","2011","Metric tons,  thousand","73",""
"SB","40","Austria","03","SB03","Sub-bituminous coal - Imports","2010","Metric tons,  thousand","69",""
"SB","40","Austria","12","SB12","Sub-bituminous coal - Final energy consumption","2018","Metric tons,  thousand","70",""
"SB","40","Austria","12","SB12","Sub-bituminous coal - Final energy consumption","2017","Metric tons,  thousand","66",""
"SB","40","Austria","12","SB12","Sub-bituminous coal - Final energy consumption","2016","Metric tons,  thousand","70",""
"SB","40","Austria","12","SB12","Sub-bituminous coal - Final energy consumption","2015","Metric tons,  thousand","82",""
"SB","40","Austria","12","SB12","Sub-bituminous coal - Final energy consumption","2014","Metric tons,  thousand","86",""
"SB","40","Austria","12","SB12","Sub-bituminous coal - Final energy consumption","2013","Metric tons,  thousand","74",""
"SB","40","Austria","12","SB12","Sub-bituminous coal - Final energy consumption","2012","Metric tons,  thousand","75",""
"SB","40","Austria","12","SB12","Sub-bituminous coal - Final energy consumption","2011","Metric tons,  thousand","73",""
"SB","40","Austria","12","SB12","Sub-bituminous coal - Final energy consumption","2010","Metric tons,  thousand","69",""
"SB","40","Austria","121","SB121","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2018","Metric tons,  thousand","70",""
"SB","40","Austria","121","SB121","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2017","Metric tons,  thousand","66",""
"SB","40","Austria","121","SB121","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2016","Metric tons,  thousand","70",""
"SB","40","Austria","121","SB121","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2015","Metric tons,  thousand","82",""
"SB","40","Austria","121","SB121","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2014","Metric tons,  thousand","86",""
"SB","40","Austria","121","SB121","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2013","Metric tons,  thousand","74",""
"SB","40","Austria","121","SB121","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2012","Metric tons,  thousand","75",""
"SB","40","Austria","121","SB121","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2011","Metric tons,  thousand","73",""
"SB","40","Austria","121","SB121","Sub-bituminous coal - Consumption by manufacturing, construction and non-fuel industry","2010","Metric tons,  thousand","69",""
"SB","40","Austria","1214","SB1214","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2018","Metric tons,  thousand","70",""
"SB","40","Austria","1214","SB1214","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2017","Metric tons,  thousand","66",""
"SB","40","Austria","1214","SB1214","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2016","Metric tons,  thousand","70",""
"SB","40","Austria","1214","SB1214","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2015","Metric tons,  thousand","82",""
"SB","40","Austria","1214","SB1214","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2014","Metric tons,  thousand","86",""
"SB","40","Austria","1214","SB1214","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2013","Metric tons,  thousand","74",""
"SB","40","Austria","1214","SB1214","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2012","Metric tons,  thousand","75",""
"SB","40","Austria","1214","SB1214","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2011","Metric tons,  thousand","73",""
"SB","40","Austria","1214","SB1214","Sub-bituminous coal - Consumption by other manuf., const. and non-fuel ind.","2010","Metric tons,  thousand","69",""
"SB","40","Austria","1214b","SB1214b","Sub-bituminous coal - Consumption by non-metallic minerals industry","2018","Metric tons,  thousand","70",""
"SB","40","Austria","1214b","SB1214b","Sub-bituminous coal - Consumption by non-metallic minerals industry","2017","Metric tons,  thousand","66",""
"SB","40","Austria","1214b","SB1214b","Sub-bituminous coal - Consumption by non-metallic minerals industry","2016","Metric tons,  thousand","70",""
"SB","40","Austria","1214b","SB1214b","Sub-bituminous coal - Consumption by non-metallic minerals industry","2015","Metric tons,  thousand","82",""
"SB","40","Austria","1214b","SB1214b","Sub-bituminous coal - Consumption by non-metallic minerals industry","2014","Metric tons,  thousand","86",""
"SB","40","Austria","1214b","SB1214b","Sub-bituminous coal - Consumption by non-metallic minerals industry","2013","Metric tons,  thousand","74",""
"SB","40","Austria","1214b","SB1214b","Sub-bituminous coal - Consumption by non-metallic minerals industry","2012","Metric tons,  thousand","75",""
"SB","40","Austria","1214b","SB1214b","Sub-bituminous coal - Consumption by non-metallic minerals industry","2011","Metric tons,  thousand","73",""
"SB","40","Austria","1214b","SB1214b","Sub-bituminous coal - Consumption by non-metallic minerals industry","2010","Metric tons,  thousand","69",""
"SB","40","Austria","GA","SBGA","Sub-bituminous coal - Total energy supply","2019","Metric tons,  thousand","66",""
"SB","40","Austria","GA","SBGA","Sub-bituminous coal - Total energy supply","2018","Metric tons,  thousand","70",""
"SB","40","Austria","GA","SBGA","Sub-bituminous coal - Total energy supply","2017","Metric tons,  thousand","66",""
"SB","40","Austria","GA","SBGA","Sub-bituminous coal - Total energy supply","2016","Metric tons,  thousand","70",""
"SB","40","Austria","GA","SBGA","Sub-bituminous coal - Total energy supply","2015","Metric tons,  thousand","82",""
"SB","40","Austria","GA","SBGA","Sub-bituminous coal - Total energy supply","2014","Metric tons,  thousand","86",""
"SB","40","Austria","GA","SBGA","Sub-bituminous coal - Total energy supply","2013","Metric tons,  thousand","74",""
"SB","40","Austria","GA","SBGA","Sub-bituminous coal - Total energy supply","2012","Metric tons,  thousand","75",""
"SB","40","Austria","GA","SBGA","Sub-bituminous coal - Total energy supply","2011","Metric tons,  thousand","73",""
"SB","40","Austria","GA","SBGA","Sub-bituminous coal - Total energy supply","2010","Metric tons,  thousand","69",""
"SB","40","Austria","NA","SBNA","Sub-bituminous coal - Final consumption","2018","Metric tons,  thousand","70",""
"SB","40","Austria","NA","SBNA","Sub-bituminous coal - Final consumption","2017","Metric tons,  thousand","66",""
"SB","40","Austria","NA","SBNA","Sub-bituminous coal - Final consumption","2016","Metric tons,  thousand","70",""
"SB","40","Austria","NA","SBNA","Sub-bituminous coal - Final consumption","2015","Metric tons,  thousand","82",""
"SB","40","Austria","NA","SBNA","Sub-bituminous coal - Final consumption","2014","Metric tons,  thousand","86",""
"SB","40","Austria","NA","SBNA","Sub-bituminous coal - Final consumption","2013","Metric tons,  thousand","74",""
"SB","40","Austria","NA","SBNA","Sub-bituminous coal - Final consumption","2012","Metric tons,  thousand","75",""
"SB","40","Austria","NA","SBNA","Sub-bituminous coal - Final consumption","2011","Metric tons,  thousand","73",""
"SB","40","Austria","NA","SBNA","Sub-bituminous coal - Final consumption","2010","Metric tons,  thousand","69",""
"SB","56","Belgium","022","SB022","Sub-bituminous coal - Receipts from other sources","2019","Metric tons,  thousand","86",""
"SB","56","Belgium","022","SB022","Sub-bituminous coal - Receipts from other sources","2018","Metric tons,  thousand","101",""
"SB","56","Belgium","022","SB022","Sub-bituminous coal - Receipts from other sources","2017","Metric tons,  thousand","74",""
"SB","56","Belgium","022","SB022","Sub-bituminous coal - Receipts from other sources","2016","Metric tons,  thousand","93",""
"SB","56","Belgium","022","SB022","Sub-bituminous coal - Receipts from other sources","2015","Metric tons,  thousand","91",""
"SB","56","Belgium","022","SB022","Sub-bituminous coal - Receipts from other sources","2014","Metric tons,  thousand","107",""
"SB","56","Belgium","022","SB022","Sub-bituminous coal - Receipts from other sources","2013","Metric tons,  thousand","95",""
"SB","56","Belgium","03","SB03","Sub-bituminous coal - Imports","2019","Metric tons,  thousand","1",""
"SB","56","Belgium","03","SB03","Sub-bituminous coal - Imports","2018","Metric tons,  thousand","3",""
"SB","56","Belgium","03","SB03","Sub-bituminous coal - Imports","2017","Metric tons,  thousand","14",""
"SB","56","Belgium","03","SB03","Sub-bituminous coal - Imports","2016","Metric tons,  thousand","5",""
"SB","56","Belgium","03","SB03","Sub-bituminous coal - Imports","2015","Metric tons,  thousand","10",""
"SB","56","Belgium","03","SB03","Sub-bituminous coal - Imports","2014","Metric tons,  thousand","6",""
"SB","56","Belgium","03","SB03","Sub-bituminous coal - Imports","2013","Metric tons,  thousand","6",""
"SB","56","Belgium","04","SB04","Sub-bituminous coal - Exports","2019","Metric tons,  thousand","1",""
"SB","56","Belgium","04","SB04","Sub-bituminous coal - Exports","2018","Metric tons,  thousand","1",""
"SB","56","Belgium","04","SB04","Sub-bituminous coal - Exports","2017","Metric tons,  thousand","7",""
"SB","56","Belgium","04","SB04","Sub-bituminous coal - Exports","2016","Metric tons,  thousand","1",""
"SB","56","Belgium","04","SB04","Sub-bituminous coal - Exports","2015","Metric tons,  thousand","1",""
"SB","56","Belgium","06","SB06","Sub-bituminous coal - Stock changes","2019","Metric tons,  thousand","-5",""
"SB","56","Belgium","06","SB06","Sub-bituminous coal - Stock changes","2018","Metric tons,  thousand","-3",""
