Value,,Functional age groups,Sex,Locations,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0-2,,,,,,,,,,,,,,,,,,13-15,,,,,,,,,,,,,,,,,,16-19,,,,,,,,,,,,,,,,,,20-24,,,,,,,,,,,,,,,,,,25-34,,,,,,,,,,,,,,,,,,3-6,,,,,,,,,,,,,,,,,,35-44,,,,,,,,,,,,,,,,,,45-54,,,,,,,,,,,,,,,,,,55-64,,,,,,,,,,,,,,,,,,65 and more,,,,,,,,,,,,,,,,,,7-12,,,,,,,,,,,,,,,,,,total,,,,,,,,,,,,,,,,,
1400000,MAZOWIECKIE,29774,27579,52318,50261,82092,77840,31453,29047,54790,52505,86243,81552,61227,56626,107108,102766,168335,159392,34405,35831,51878,54518,86283,90349,37178,38106,54302,57221,91480,95327,71583,73937,106180,111739,177763,185676,42050,42259,56842,59950,98892,102209,44171,44725,59321,62305,103492,107030,86221,86984,116163,122255,202384,209239,51577,51892,80357,75932,131934,127824,56692,56116,79637,76350,136329,132466,108269,108008,159994,152282,268263,260290,117056,113670,262961,254716,380017,368386,127934,124916,246343,237167,374277,362083,244990,238586,509304,491883,754294,730469,45363,45562,75489,74843,120852,120405,47747,47971,79798,79066,127545,127037,93110,93533,155287,153909,248397,247442,149720,148836,325502,324165,475222,473001,157587,156401,311997,310898,469584,467299,307307,305237,637499,635063,944806,940300,131408,134402,239056,251059,370464,385461,138604,141205,225642,237037,364246,378242,270012,275607,464698,488096,734710,763703,119183,117104,213268,204309,332451,321413,122469,120080,175962,170093,298431,290173,241652,237184,389230,374402,630882,611586,187021,189924,427552,436619,614573,626543,134275,138629,263248,269193,397523,407822,321296,328553,690800,705812,1012096,1034365,70643,69803,109955,109137,180598,178940,74078,73653,116188,115557,190266,189210,144721,143456,226143,224694,370864,368150,978200,976862,1895178,1895509,2873378,2872371,972188,970849,1667228,1667392,2639416,2638241,1950388,1947711,3562406,3562901,5512794,5510612
1600000,OPOLSKIE,5751,5272,5797,5314,11548,10586,6152,5688,5888,5632,12040,11320,11903,10960,11685,10946,23588,21906,6355,6635,6723,7002,13078,13637,6792,7079,7077,7258,13869,14337,13147,13714,13800,14260,26947,27974,7887,7880,7960,8105,15847,15985,8357,8356,8298,8551,16655,16907,16244,16236,16258,16656,32502,32892,10880,10659,10909,10435,21789,21094,11561,11297,11014,10655,22575,21952,22441,21956,21923,21090,44364,43046,28318,26958,30981,29358,59299,56316,29305,28240,31619,29980,60924,58220,57623,55198,62600,59338,120223,114536,8698,8804,8586,8581,17284,17385,9208,9172,9143,8894,18351,18066,17906,17976,17729,17475,35635,35451,35731,35878,41721,41203,77452,77081,36239,36060,42107,41279,78346,77339,71970,71938,83828,82482,155798,154420,31917,32210,35031,35800,66948,68010,33031,33277,34249,34893,67280,68170,64948,65487,69280,70693,134228,136180,31420,31316,36885,35384,68305,66700,33190,32968,32209,31401,65399,64369,64610,64284,69094,66785,133704,131069,45169,45808,66352,67988,111521,113796,32182,33200,42745,43626,74927,76826,77351,79008,109097,111614,186448,190622,13291,13204,13527,13126,26818,26330,14054,14011,14274,14004,28328,28015,27345,27215,27801,27130,55146,54345,225417,224624,264472,262296,489889,486920,220071,219348,238623,236173,458694,455521,445488,443972,503095,498469,948583,942441
1800000,PODKARPACKIE,17585,16324,10933,10000,28518,26324,18767,17420,11735,10816,30502,28236,36352,33744,22668,20816,59020,54560,20322,21052,12587,13213,32909,34265,21426,22215,13065,13754,34491,35969,41748,43267,25652,26967,67400,70234,26197,26000,14655,14819,40852,40819,27835,27496,15406,15546,43241,43042,54032,53496,30061,30365,84093,83861,35508,34923,19115,18738,54623,53661,37926,37252,20061,19497,57987,56749,73434,72175,39176,38235,112610,110410,80302,78196,55448,52621,135750,130817,88493,86513,56915,53883,145408,140396,168795,164709,112363,106504,281158,271213,26729,26689,16517,16455,43246,43144,27871,28190,17601,17530,45472,45720,54600,54879,34118,33985,88718,88864,92956,92771,71872,71190,164828,163961,97843,97760,73585,73022,171428,170782,190799,190531,145457,144212,336256,334743,83693,84957,56560,58091,140253,143048,86531,87622,54583,56422,141114,144044,170224,172579,111143,114513,281367,287092,74818,75031,61752,59329,136570,134360,78437,78043,51757,50065,130194,128108,153255,153074,113509,109394,266764,262468,116624,118470,104244,107375,220868,225845,82103,84848,69264,71274,151367,156122,198727,203318,173508,178649,372235,381967,41351,40633,25077,24597,66428,65230,43406,42466,26477,25990,69883,68456,84757,83099,51554,50587,136311,133686,616085,615046,448760,446428,1064845,1061474,610638,609825,410449,407799,1021087,1017624,1226723,1224871,859209,854227,2085932,2079098
2000000,PODLASKIE,5954,5451,9594,9056,15548,14507,6353,5778,10062,9398,16415,15176,12307,11229,19656,18454,31963,29683,7052,7283,10121,10726,17173,18009,7654,7831,10659,11184,18313,19015,14706,15114,20780,21910,35486,37024,9446,9273,11776,11973,21222,21246,9983,9894,12046,12290,22029,22184,19429,19167,23822,24263,43251,43430,12006,12264,16406,15606,28412,27870,13245,13179,16971,15988,30216,29167,25251,25443,33377,31594,58628,57037,26007,25179,46838,44810,72845,69989,30690,29966,48649,46755,79339,76721,56697,55145,95487,91565,152184,146710,9397,9385,14198,14138,23595,23523,9783,9853,14855,14747,24638,24600,19180,19238,29053,28885,48233,48123,31411,31529,56670,56508,88081,88037,34479,34574,58520,58351,92999,92925,65890,66103,115190,114859,181080,180962,29845,30010,47626,48085,77471,78095,32722,32692,44549,45235,77271,77927,62567,62702,92175,93320,154742,156022,27941,27992,53021,51205,80962,79197,31647,31428,44186,42722,75833,74150,59588,59420,97207,93927,156795,153347,48649,48847,80785,83490,129434,132337,34699,35544,50173,52236,84872,87780,83348,84391,130958,135726,214306,220117,14487,14294,20482,20067,34969,34361,15587,15322,21496,21217,37083,36539,30074,29616,41978,41284,72052,70900,222195,221507,367517,365664,589712,587171,226842,226061,332166,330123,559008,556184,449037,447568,699683,695787,1148720,1143355
2200000,POMORSKIE,15451,14091,19941,19122,35392,33213,16361,14918,21073,19915,37434,34833,31812,29009,41014,39037,72826,68046,17273,18239,21287,22370,38560,40609,18133,19231,22653,23616,40786,42847,35406,37470,43940,45986,79346,83456,19917,20388,24027,24803,43944,45191,20698,21329,25377,26259,46075,47588,40615,41717,49404,51062,90019,92779,24700,24787,36503,34019,61203,58806,26067,25867,35333,33422,61400,59289,50767,50654,71836,67441,122603,118095,58630,57333,106935,104281,165565,161614,61786,60391,104886,101342,166672,161733,120416,117724,211821,205623,332237,323347,23388,23792,29025,28625,52413,52417,24726,25108,30716,30593,55442,55701,48114,48900,59741,59218,107855,108118,69641,70521,124205,123263,193846,193784,72361,72807,123979,123184,196340,195991,142002,143328,248184,246447,390186,389775,56285,57973,97457,100765,153742,158738,59826,61640,94720,97970,154546,159610,116111,119613,192177,198735,308288,318348,51000,50587,93707,89841,144707,140428,52826,52376,81397,78626,134223,131002,103826,102963,175104,168467,278930,271430,63615,66180,180973,184610,244588,250790,50594,53046,120078,122429,170672,175475,114209,119226,301051,307039,415260,426265,35284,34935,42999,42145,78283,77080,37409,37020,45484,44548,82893,81568,72693,71955,88483,86693,161176,158648,435184,438826,777059,773844,1212243,1212670,440787,443733,705696,701904,1146483,1145637,875971,882559,1482755,1475748,2358726,2358307
2400000,ŚLĄSKIE,14731,13454,39612,36779,54343,50233,15304,14010,41948,38915,57252,52925,30035,27464,81560,75694,111595,103158,17194,18101,46985,49180,64179,67281,17908,18866,49019,51381,66927,70247,35102,36967,96004,100561,131106,137528,20279,20559,53329,55130,73608,75689,21265,21490,55899,57532,77164,79022,41544,42049,109228,112662,150772,154711,25593,25364,71701,69386,97294,94750,27544,27203,73327,71093,100871,98296,53137,52567,145028,140479,198165,193046,63164,60597,202423,193227,265587,253824,66619,64286,208909,199230,275528,263516,129783,124883,411332,392457,541115,517340,22928,22847,61340,60121,84268,82968,24326,24174,64909,63537,89235,87711,47254,47021,126249,123658,173503,170679,83728,83334,274733,270855,358461,354189,85667,85195,282036,277958,367703,363153,169395,168529,556769,548813,726164,717342,73775,75289,227512,232869,301287,308158,74946,76290,223856,229386,298802,305676,148721,151579,451368,462255,600089,613834,71391,70480,240808,231016,312199,301496,69898,68897,211551,204108,281449,273005,141289,139377,452359,435124,593648,574501,104827,106929,421371,430242,526198,537171,74843,77258,277147,283377,351990,360635,179670,184187,698518,713619,878188,897806,36238,35799,96283,94238,132521,130037,37793,37500,101288,99220,139081,136720,74031,73299,197571,193458,271602,266757,533848,532753,1736097,1723043,2269945,2255796,516113,515169,1589889,1575737,2106002,2090906,1049961,1047922,3325986,3298780,4375947,4346702
2600000,ŚWIĘTOKRZYSKIE,8323,7525,5565,5313,13888,12838,8725,7811,5998,5654,14723,13465,17048,15336,11563,10967,28611,26303,10410,10878,7140,7572,17550,18450,11002,11440,7468,7975,18470,19415,21412,22318,14608,15547,36020,37865,13251,13065,8480,8536,21731,21601,13531,13425,9004,9025,22535,22450,26782,26490,17484,17561,44266,44051,17220,16970,11001,10725,28221,27695,18760,18359,11581,11362,30341,29721,35980,35329,22582,22087,58562,57416,39607,38409,29082,27651,68689,66060,44519,43125,31120,29593,75639,72718,84126,81534,60202,57244,144328,138778,12759,12670,8751,8482,21510,21152,13388,13374,9102,8910,22490,22284,26147,26044,17853,17392,44000,43436,48456,48030,42945,41834,91401,89864,52459,52024,43887,42846,96346,94870,100915,100054,86832,84680,187747,184734,43491,44259,36074,36852,79565,81111,46353,47094,34500,35733,80853,82827,89844,91353,70574,72585,160418,163938,42242,41359,40956,39053,83198,80412,44325,42974,34050,32410,78375,75384,86567,84333,75006,71463,161573,155796,71591,72586,77638,79516,149229,152102,51876,53542,49857,50990,101733,104532,123467,126128,127495,130506,250962,256634,20379,19917,14134,13676,34513,33593,21577,21129,15116,14491,36693,35620,41956,41046,29250,28167,71206,69213,327729,325668,281766,279210,609495,604878,326515,324297,251683,248989,578198,573286,654244,649965,533449,528199,1187693,1178164
2800000,WARMIŃSKO-MAZURSKIE,7577,6859,9729,8879,17306,15738,7936,6990,10302,9607,18238,16597,15513,13849,20031,18486,35544,32335,9959,10176,12321,12905,22280,23081,10549,10952,12998,13692,23547,24644,20508,21128,25319,26597,45827,47725,12529,12733,13857,14215,26386,26948,13329,13124,14776,15009,28105,28133,25858,25857,28633,29224,54491,55081,15111,15419,18557,17731,33668,33150,17217,17356,18723,18183,35940,35539,32328,32775,37280,35914,69608,68689,34110,33074,50085,47808,84195,80882,38803,37790,52379,49768,91182,87558,72913,70864,102464,97576,175377,168440,12119,12088,15249,15095,27368,27183,12664,12564,15968,15748,28632,28312,24783,24652,31217,30843,56000,55495,42452,42301,67824,66825,110276,109126,46569,46420,68924,68058,115493,114478,89021,88721,136748,134883,225769,223604,37449,38016,54453,55672,91902,93688,40862,41488,52492,53745,93354,95233,78311,79504,106945,109417,185256,188921,36813,36450,60651,57861,97464,94311,39987,39213,50852,48884,90839,88097,76800,75663,111503,106745,188303,182408,48682,49963,100209,103235,148891,153198,36238,37987,63626,65670,99864,103657,84920,87950,163835,168905,248755,256855,19555,18964,23922,23118,43477,42082,20699,20182,25593,24613,46292,44795,40254,39146,49515,47731,89769,86877,276356,276043,426857,423344,703213,699387,284853,284066,386633,382977,671486,667043,561209,560109,813490,806321,1374699,1366430
3000000,WIELKOPOLSKIE,26726,24856,24696,23346,51422,48202,28036,25948,26178,24590,54214,50538,54762,50804,50874,47936,105636,98740,29276,30680,27323,28535,56599,59215,31464,32866,28694,30014,60158,62880,60740,63546,56017,58549,116757,122095,34257,34910,31140,31838,65397,66748,36578,37545,32430,33532,69008,71077,70835,72455,63570,65370,134405,137825,42022,42205,46969,43905,88991,86110,46073,45750,46649,44013,92722,89763,88095,87955,93618,87918,181713,175873,106316,102877,128654,125284,234970,228161,112123,108776,130322,125679,242445,234455,218439,211653,258976,250963,477415,462616,40114,40464,36270,35534,76384,75998,42537,42700,38317,37773,80854,80473,82651,83164,74587,73307,157238,156471,134304,134577,154914,152758,289218,287335,139647,139842,155975,154340,295622,294182,273951,274419,310889,307098,584840,581517,108359,112311,124634,128216,232993,240527,113402,117249,119051,122873,232453,240122,221761,229560,243685,251089,465446,480649,95636,93930,124982,119465,220618,213395,95672,93651,105672,101835,201344,195486,191308,187581,230654,221300,421962,408881,136210,139882,230576,236666,366786,376548,101551,105702,147883,151837,249434,257539,237761,245584,378459,388503,616220,634087,60967,60546,54707,53540,115674,114086,64595,64356,58129,56381,122724,120737,125562,124902,112836,109921,238398,234823,814187,817238,984865,979087,1799052,1796325,811678,814385,889300,882867,1700978,1697252,1625865,1631623,1874165,1861954,3500030,3493577
3200000,ZACHODNIOPOMORSKIE,6749,6113,12884,12247,19633,18360,7235,6429,13658,12880,20893,19309,13984,12542,26542,25127,40526,37669,9199,9378,16075,16886,25274,26264,9516,9665,16594,17528,26110,27193,18715,19043,32669,34414,51384,53457,10832,10975,18043,18504,28875,29479,11845,12050,18965,19409,30810,31459,22677,23025,37008,37913,59685,60938,13420,13573,24681,23602,38101,37175,15021,15146,24918,23920,39939,39066,28441,28719,49599,47522,78040,76241,31462,30435,70316,67289,101778,97724,35290,34234,71351,67850,106641,102084,66752,64669,141667,135139,208419,199808,11126,10930,20056,19547,31182,30477,11565,11506,21137,20696,32702,32202,22691,22436,41193,40243,63884,62679,41432,41327,94144,92595,135576,133922,43993,43930,96224,94823,140217,138753,85425,85257,190368,187418,275793,272675,35650,36639,75772,78339,111422,114978,38143,39052,74736,77126,112879,116178,73793,75691,150508,155465,224301,231156,34938,33891,78681,74320,113619,108211,36846,35758,68139,65146,104985,100904,71784,69649,146820,139466,218604,209115,46864,48562,147241,151111,194105,199673,36280,38096,98127,100521,134407,138617,83144,86658,245368,251632,328512,338290,17861,17632,31331,30538,49192,48170,18733,18333,32948,32091,51681,50424,36594,35965,64279,62629,100873,98594,259533,259455,589224,584978,848757,844433,264467,264199,536797,531990,801264,796189,524000,523654,1126021,1116968,1650021,1640622
