CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
Saudi Arabia,SAU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2000,0.028783578900000002
Saudi Arabia,SAU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2001,0.037098265
Saudi Arabia,SAU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2002,0.0378278476
Saudi Arabia,SAU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2003,0.0285091729
Saudi Arabia,SAU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2004,0.039413467
Saudi Arabia,SAU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2005,0.0676391322
Saudi Arabia,SAU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2006,0.0749579295
Saudi Arabia,SAU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2007,0.0778778874
Saudi Arabia,SAU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2008,0.0811904688
Saudi Arabia,SAU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2009,0.18449581920000002
Saudi Arabia,SAU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2010,0.11212268619999999
Saudi Arabia,SAU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2011,0.1100188772
Saudi Arabia,SAU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2012,0.12342871529999999
Saudi Arabia,SAU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2013,0.2185157939
Saudi Arabia,SAU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2014,0.1157428466
Saudi Arabia,SAU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2015,0.1603667924
Saudi Arabia,SAU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2016,0.2246287334
Saudi Arabia,SAU,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2017,0.1472016922
