CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
Nauru,NRU,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2008,40.232929700639204
Nauru,NRU,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2009,30.974083256159997
Nauru,NRU,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2010,17.6273838715412
Nauru,NRU,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2011,24.0025616764678
Nauru,NRU,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2012,29.146541940705102
Nauru,NRU,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2013,5.3845637415339995
Nauru,NRU,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2014,20.684300999372002
Nauru,NRU,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2015,7.52981167334006
Nauru,NRU,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2016,19.150774872555
Nauru,NRU,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2017,19.1886717951391
Nauru,NRU,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2018,8.594017947180179
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2000,30.000066705214802
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2001,35.8483674414573
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2002,34.1578083082268
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2003,46.2147029490582
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2004,88.43828233495529
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2005,78.1332240832826
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2006,80.1109407587769
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2007,49.2196702762387
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2008,31.3181280445117
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2009,67.8338070845003
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2010,38.9758518884491
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2011,16.2681334603444
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2012,27.2658930068085
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2013,31.067196988317598
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2014,54.4237484804689
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2015,61.250271135617
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2016,3.05675506478863
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2017,39.391185372572
Nauru,NRU,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2018,62.312910655935404
Nauru,NRU,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,2008,67.62671688255921
Nauru,NRU,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,2009,59.3532330619693
Nauru,NRU,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,2010,53.653824221266404
Nauru,NRU,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,2011,70.7300737489537
Nauru,NRU,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,2012,76.22770249627291
Nauru,NRU,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,2013,66.0121093109947
Nauru,NRU,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,2014,66.0924629667643
Nauru,NRU,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,2015,71.8878016491803
Nauru,NRU,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,2016,66.4873763707005
Nauru,NRU,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,2017,68.0334740760661
Nauru,NRU,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,2018,73.3692014307708
Nauru,NRU,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2000,0.0380516218943163
Nauru,NRU,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2003,0.0027931294608881103
Nauru,NRU,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2005,0.10058919473827801
Nauru,NRU,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2006,0.38896556206348903
Nauru,NRU,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2007,0.0038966347718975398
Nauru,NRU,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2008,0.46747183609648296
Nauru,NRU,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2010,0.00045837135372298494
Nauru,NRU,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2012,0.000200963243880664
Nauru,NRU,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2014,0.00215389756571897
Nauru,NRU,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2015,0.00225649167011541
Nauru,NRU,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2016,0.8023079069027859
Nauru,NRU,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2018,0.00291826339832709
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1961,5.70822204611164
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1962,6.5185979884695495
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1963,6.480395920674059
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1964,5.83583255693789
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1965,4.612977172750139
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1966,3.53974723011504
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1967,2.538785662692
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1968,1.8153364754299097
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1969,1.6278337223373798
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1970,1.70865389860147
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1971,1.9048194970694399
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1972,1.8545149841460902
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1973,1.8207479897210401
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1974,1.8590553992944199
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1975,1.64410363926065
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1976,1.5351936940687299
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1977,1.5390157357041898
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1978,1.39580846201778
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1979,1.49483569254726
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1980,1.62795807335123
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1981,1.71623064891204
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1982,1.7995829508618602
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1983,1.8902286182255101
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1984,1.90320309100974
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1985,2.0560472322553998
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1986,2.11832874432863
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1987,2.07438484476631
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1988,2.19789067187752
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1989,2.35561600846054
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1990,2.41719696108406
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1991,2.68841765903211
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1992,2.68784494431305
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1993,2.5300360175048904
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1994,2.03038006812149
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1995,1.23072650674589
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1996,0.41314612757008
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1997,-0.234532684079881
Nauru,NRU,Urban population growth (annual %),SP.URB.GROW,1998,-0.773151126444907
