CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,1979,2.5210531926233903
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,1981,2.32882328823288
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,1988,1.61493817814787
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,1990,0.0533270428038515
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,1995,0.490397305302366
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,1996,0.0312581158643545
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,1997,1.86322404065222
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,1999,1.29074295653381
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2000,0.0377337466318199
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2001,2.4292663630159303e-05
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2002,0.0006316987364986669
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2003,0.00463921674937415
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2004,0.151589729285315
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2005,0.0788213714570967
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2006,0.0615449218365266
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2007,0.0720523382550477
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2008,0.0266671004485572
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2009,0.231371791806593
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2010,0.429799538339867
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2011,0.0431333504904428
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2012,0.091203685766152
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2014,0.00031223273783673704
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2015,1.9822767429534
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2016,11.628414789275698
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2017,0.0389065985359706
Samoa,WSM,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2018,0.116705549987159
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,1985,115.0
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,1986,77.0
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,1987,89.0
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,1988,113.0
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,1989,113.0
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,1990,61.0
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,1991,60.0
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,1992,74.0
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,1993,76.0
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,1994,80.0
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,1995,82.0
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,1996,75.0
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,1997,89.0
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,1998,105.0
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,1999,123.0
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2000,100.0
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2001,97.97188867
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2002,97.67983427
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2003,102.8897802
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2004,107.09332479999999
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2005,114.2206553
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2006,122.0071596
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2007,128.9223332
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2008,135.8655345
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2009,127.3654688
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2010,136.5153409
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2011,149.4928606
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2012,145.5017354
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2013,144.10928859999999
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2014,144.2259427
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2015,132.4915551
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2016,131.58207099999998
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2017,137.4319622
Samoa,WSM,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2018,146.2631028
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,1969,0.0293255131964809
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,1974,0.0182681768359518
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,1975,0.0112717333107899
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,1999,0.139032168609617
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2000,0.0014838542305044302
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2001,0.0227451183426447
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2002,0.00712549089796182
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2003,0.0022126208783795
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2004,5.76458707030081e-06
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2005,0.00117374066453891
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2006,0.00270486445429261
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2007,0.004054422052775721
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2008,0.00444813673066374
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2009,0.0151438011872564
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2010,0.0019810130921987397
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2011,0.0019270965309323
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2012,0.0540166507462225
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2013,0.022033278718849997
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2014,0.0220929880544989
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2015,0.118031407710622
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2016,0.292297181817219
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2017,0.38374913794911397
Samoa,WSM,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2018,0.21773701610824103
Samoa,WSM,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,2011,1.2102870000000001
Samoa,WSM,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,2012,2.916667
Samoa,WSM,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,2013,3.218596
Samoa,WSM,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,2014,0.0894055
Samoa,WSM,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,2015,1.035197
Samoa,WSM,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,2016,0.8413461
Samoa,WSM,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,2017,0.9940358
Samoa,WSM,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,2018,1.004823
Samoa,WSM,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,2011,0.0
Samoa,WSM,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,2012,0.0780031
