CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1975,153729456.77302
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1976,198433178.86606598
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1977,251990396.18852597
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1978,359785265.39054704
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1979,305541544.161775
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1980,324668232.883519
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1981,348138298.79824
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1982,543617022.722386
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1983,357446809.461294
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1984,798138298.756803
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1985,875265957.4468089
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1986,731382978.723405
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1987,859840425.5319151
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1988,896010638.2978721
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1989,807446808.510638
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1990,358510638.297872
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1991,411170212.765957
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1992,542819148.93617
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1993,651861720.909136
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1994,818617097.4776549
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1995,683244733.850988
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1996,666223461.841124
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1997,637234101.870196
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1998,724734114.833855
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,1999,858938914.9678019
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2000,981175733.7765961
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2001,1030580533.51064
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2002,1160828532.35816
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2003,1349279139.62766
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2004,2778483776.41844
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2005,3154904509.21986
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2006,3462270455.58511
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2007,3680851063.8297896
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2008,3915691489.3617
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2009,3831117021.2766
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2010,4233244680.8510604
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2011,3295744680.8510604
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2012,8332446808.510641
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2013,8500531914.8936205
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2014,8571276595.744679
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2015,9112500000.0
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2016,10997606382.9787
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2017,11356117021.2766
Bahrain,BHR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2018,12053723404.2553
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1970,0.0737844190527085
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1971,0.0587093229676849
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1972,0.8629008804330459
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1973,1.21078976697584
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1974,6.90115722892442
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1975,7.2179304105057405
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1976,6.84778667338393
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1977,5.87657408455292
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1978,9.358279375120778
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1979,44.587203803303396
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1980,45.804488792575
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1981,36.6345463812726
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1982,60.3437584468233
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1983,75.1281416132994
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1984,71.8152837168739
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1985,57.357591709566606
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1986,84.1880620598218
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1987,70.14239058476089
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1988,63.4059184581376
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1989,57.2997393705085
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1990,52.826689633675
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1991,56.165009100863294
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1992,61.503778863813494
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1993,59.4196917582481
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1994,25.0651315505415
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1995,26.3051742354452
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1996,57.0411263502787
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2000,16.171774669641
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2001,19.6253201675694
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2002,17.460809967413198
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2003,17.2730286186901
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2004,15.321485556159802
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2005,15.2279471848523
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2006,13.8187259760023
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2007,10.800888499690302
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2008,17.081887149326402
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2009,15.3621982709794
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2010,18.099310272879897
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2011,21.445034536827
Bahrain,BHR,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2012,21.0934698850313
