CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
Tunisia,TUN,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,2013,6.0
Tunisia,TUN,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,2015,120.0
Tunisia,TUN,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,2017,990.0
Tunisia,TUN,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,2018,3300.0
Tunisia,TUN,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,2019,32.0
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1960,0.41841004184100394
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1961,0.5439709882139621
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1962,2.3336214347450297
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1963,0.31897926634768703
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1965,0.0834028356964137
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1969,0.197720400093045
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1970,0.5873715124816451
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1971,0.657652685798381
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1972,0.7784604497056651
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1973,0.9210742733616859
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1974,5.81399116506637
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1975,0.287376463166748
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1976,0.8402934680510781
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1977,0.689050905393419
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1978,0.59340501017523
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1979,0.0313052033720176
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1980,0.335737211769604
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1981,0.0032471354177236803
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1982,0.0020240046956908897
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1983,0.52522250181548
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1984,0.7128044414272829
Tunisia,TUN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1985,0.63256770496349
