CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1992,951237369.2
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1993,1040358705.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1994,989721000.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1995,1283680670.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1996,1424003546.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1997,1670103227.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1998,1811274106.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1999,1723181001.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,2000,1864261690.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,2001,1998671917.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,2002,2286125350.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,2003,2895536909.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,2004,4009355324.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,2005,5150132987.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,2006,6168013521.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,2007,8328744819.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,2008,10161186155.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,2009,7727908740.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,2010,9522590777.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,2011,13129104347.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,2012,14111498427.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,2013,14476827526.0
Latvia,LVA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,2014,14714666216.0
