CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
Turkey,TUR,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,2009,1000000.0
Turkey,TUR,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,2010,1000000.0
Turkey,TUR,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,2011,1000000.0
Turkey,TUR,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,2012,1000000.0
Turkey,TUR,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,2013,954000.0
Turkey,TUR,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,2014,954000.0
Turkey,TUR,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,2015,954000.0
Turkey,TUR,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,2016,1108000.0
Turkey,TUR,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,2017,1113000.0
Turkey,TUR,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,2018,1097000.0
Turkey,TUR,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,2019,1099000.0
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1960,9.12225705329154
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1961,10.7780979827089
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1962,6.69467051719611
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1963,6.74096221799402
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1964,7.17936237527379
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1965,6.296785557023339
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1966,5.21810028536486
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1967,4.91866028708134
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1968,7.098205283323249
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1969,7.09004562808455
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1970,8.58128430389641
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1971,9.70545201956756
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1972,9.383967001434721
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1973,12.6963509859326
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1974,13.780385910859302
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1975,15.7189155233214
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1976,10.8812545914619
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1977,11.5215865716519
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1978,13.5973709855745
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1979,16.1557668809435
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1980,18.779043030016002
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1981,35.340518737634795
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1982,38.497852732980206
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1983,36.8525267398104
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1984,33.4087104760676
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1985,32.9759535154915
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1986,26.298163070419196
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1987,21.4977143080409
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1988,20.394502859690498
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1989,16.7147111776796
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1990,12.7674184993655
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1991,13.6636460578844
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1992,12.635573369716198
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1993,10.3778448328949
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1994,9.25313192851148
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1995,9.124290947336618
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1996,9.431502071757311
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1997,7.42006269568588
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1998,8.735550172468901
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1999,7.810953968576991
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2000,6.5253836555785
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2001,7.044392090195769
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2002,6.3723938905293895
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2003,8.07038922608827
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2004,9.37163287561958
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2005,10.1685946300245
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2006,9.572533030723509
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2007,9.526254406367618
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2008,10.946296908208199
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2009,17.2426015076902
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2010,17.1591960512105
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2011,16.1612987361664
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2012,21.604921996300696
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2013,19.4447682068207
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2014,18.2837397455745
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2015,16.9613534544368
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2016,16.7214952880095
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2017,14.991000517857499
Turkey,TUR,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2018,14.4844673358305
Turkey,TUR,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,1980,8.731264559
Turkey,TUR,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,1981,10.64917873
Turkey,TUR,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,1982,9.667169742999999
Turkey,TUR,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,1983,7.781968476
Turkey,TUR,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,1984,5.931552152999999
Turkey,TUR,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,1985,21.38191666
Turkey,TUR,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,1986,20.65146257
Turkey,TUR,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,1987,24.78905463
Turkey,TUR,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,1988,29.36192301
Turkey,TUR,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,1989,38.04841454
Turkey,TUR,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,1990,38.88192817
Turkey,TUR,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,1991,41.12745408
Turkey,TUR,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,1992,44.14837377
Turkey,TUR,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,1993,46.82040992
Turkey,TUR,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,1994,57.18245042
Turkey,TUR,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,1995,60.38858184
Turkey,TUR,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,1996,67.98118919
