CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,1981,8.57908847184987
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,1982,7.42268041237113
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,1983,6.50994575045208
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,1984,6.8441064638783295
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,1985,4.564907275320969
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,1986,4.1567695961995295
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,1987,5.280898876404491
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,1988,5.09013785790032
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,1989,12.0879120879121
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,1990,10.3950103950104
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,1992,11.2280701754386
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,1993,14.2276422764228
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,1994,19.1304347826087
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,1995,43.551797040169106
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,1996,23.2018561484919
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,1997,24.900398406374503
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,1998,46.7914438502674
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,1999,47.9428107899164
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2000,48.59749542709821
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2001,36.000684906602295
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2002,72.5330467992753
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2003,70.5221319178044
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2004,56.2563136226439
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2005,43.213635962051605
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2006,46.6139616840059
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2007,53.730945160093
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2008,47.7637000896691
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2009,56.629485443532104
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2010,50.5516090310199
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2011,30.187479354161702
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2012,27.4240032571488
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2013,28.752282049812003
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2014,35.543434211393205
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2015,35.804624210279705
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2016,39.6395665182047
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2017,41.0582394725161
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2018,39.9423150435308
Mongolia,MNG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,2019,41.7908148521763
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1981,14.882216156269697
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1982,16.6875080832278
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1983,32.928064847620895
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1984,16.1476790805489
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1985,12.4679898129022
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1986,12.744432925633301
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1987,8.04408348829325
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1988,8.16507551961665
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1989,7.4316599002989605
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1990,28.7512131241252
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1991,1.85265734333797
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1992,59.32028836251289
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1993,53.049704698688096
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1994,46.16680707666389
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1995,30.4498489234475
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1996,24.2475665228971
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1997,10.612570314922301
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1998,12.250101408124198
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1999,14.454771274665802
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2000,9.50861309022976
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2001,8.07845281742119
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2002,9.52210275521748
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2003,8.51010916046986
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2004,3.31997355920027
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2005,4.82331532915342
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2006,3.52902554463134
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2007,3.7561047308211295
Mongolia,MNG,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2008,3.87343976386956
