CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
Syrian Arab Republic,SYR,Battle-related deaths (number of people),VC.BTL.DETH,2004,1.0
Syrian Arab Republic,SYR,Battle-related deaths (number of people),VC.BTL.DETH,2011,1141.0
Syrian Arab Republic,SYR,Battle-related deaths (number of people),VC.BTL.DETH,2012,39959.0
Syrian Arab Republic,SYR,Battle-related deaths (number of people),VC.BTL.DETH,2013,69199.0
Syrian Arab Republic,SYR,Battle-related deaths (number of people),VC.BTL.DETH,2014,57297.0
Syrian Arab Republic,SYR,Battle-related deaths (number of people),VC.BTL.DETH,2015,46020.0
Syrian Arab Republic,SYR,Battle-related deaths (number of people),VC.BTL.DETH,2016,41340.0
Syrian Arab Republic,SYR,Battle-related deaths (number of people),VC.BTL.DETH,2017,21108.0
Syrian Arab Republic,SYR,Battle-related deaths (number of people),VC.BTL.DETH,2018,11631.0
Syrian Arab Republic,SYR,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1961,10.9502262443439
Syrian Arab Republic,SYR,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1962,2.56869772998805
Syrian Arab Republic,SYR,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1963,10.545839957604699
Syrian Arab Republic,SYR,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1964,16.1272004542873
Syrian Arab Republic,SYR,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1965,10.077059869591
Syrian Arab Republic,SYR,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1966,11.5044247787611
Syrian Arab Republic,SYR,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1967,5.042016806722691
Syrian Arab Republic,SYR,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1968,4.537313432835821
