"Commodity Code","Country or Area Code","Country or Area","Transaction Code","Commodity - Transaction Code","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"EG","36","Australia","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","1",""
"EG","36","Australia","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","1",""
"EG","36","Australia","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","1",""
"EG","36","Australia","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","1",""
"EG","40","Austria","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","2",""
"EG","40","Austria","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","2",""
"EG","40","Austria","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","2",""
"EG","40","Austria","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","3",""
"EG","40","Austria","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","2",""
"EG","40","Austria","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","2",""
"EG","40","Austria","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","3",""
"EG","40","Austria","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","3",""
"EG","188","Costa Rica","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","1185.838889",""
"EG","188","Costa Rica","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","1130.863889",""
"EG","188","Costa Rica","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","1238.530555",""
"EG","188","Costa Rica","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","1214.888889",""
"EG","188","Costa Rica","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","1148.333333",""
"EG","188","Costa Rica","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","1116",""
"EG","188","Costa Rica","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","920",""
"EG","188","Costa Rica","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","1121",""
"EG","188","Costa Rica","01","EG01","Electricity - total geothermal production","2001","Kilowatt-hours, million","986",""
"EG","188","Costa Rica","01","EG01","Electricity - total geothermal production","2000","Kilowatt-hours, million","976",""
"EG","222","El Salvador","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","1524",""
"EG","222","El Salvador","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","1519",""
"EG","222","El Salvador","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","1382",""
"EG","222","El Salvador","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","1140",""
"EG","222","El Salvador","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","1051",""
"EG","222","El Salvador","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","1011",""
"EG","222","El Salvador","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","1026",""
"EG","222","El Salvador","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","993",""
"EG","222","El Salvador","01","EG01","Electricity - total geothermal production","2001","Kilowatt-hours, million","966",""
"EG","222","El Salvador","01","EG01","Electricity - total geothermal production","2000","Kilowatt-hours, million","786",""
"EG","231","Ethiopia","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","24",""
"EG","231","Ethiopia","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","14",""
"EG","231","Ethiopia","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","0",""
"EG","231","Ethiopia","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","0",""
"EG","231","Ethiopia","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","0",""
"EG","231","Ethiopia","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","0",""
"EG","231","Ethiopia","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","0",""
"EG","231","Ethiopia","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","1",""
"EG","231","Ethiopia","01","EG01","Electricity - total geothermal production","2001","Kilowatt-hours, million","5",""
"EG","231","Ethiopia","01","EG01","Electricity - total geothermal production","2000","Kilowatt-hours, million","20",""
"EG","276","Germany","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","19",""
"EG","276","Germany","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","18",""
"EG","312","Guadeloupe","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","49.5",""
"EG","312","Guadeloupe","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","89.3",""
"EG","312","Guadeloupe","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","94.7",""
"EG","312","Guadeloupe","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","78.1",""
"EG","312","Guadeloupe","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","95.3",""
"EG","312","Guadeloupe","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","29.2",""
"EG","312","Guadeloupe","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","23.1",""
"EG","312","Guadeloupe","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","16.9",""
"EG","312","Guadeloupe","01","EG01","Electricity - total geothermal production","2001","Kilowatt-hours, million","19.6",""
"EG","312","Guadeloupe","01","EG01","Electricity - total geothermal production","2000","Kilowatt-hours, million","21.4",""
"EG","313","Guadeloupe","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","49.5",""
"EG","313","Guadeloupe","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","89.3",""
"EG","313","Guadeloupe","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","94.7",""
"EG","313","Guadeloupe","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","78.1",""
"EG","313","Guadeloupe","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","95.3",""
"EG","313","Guadeloupe","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","29.2",""
"EG","313","Guadeloupe","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","23.1",""
"EG","313","Guadeloupe","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","16.9",""
"EG","313","Guadeloupe","01","EG01","Electricity - total geothermal production","2001","Kilowatt-hours, million","19.6",""
"EG","313","Guadeloupe","01","EG01","Electricity - total geothermal production","2000","Kilowatt-hours, million","21.4",""
"EG","320","Guatemala","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","387",""
"EG","320","Guatemala","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","294",""
"EG","320","Guatemala","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","263",""
"EG","320","Guatemala","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","163",""
"EG","320","Guatemala","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","146",""
"EG","352","Iceland","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","4553",""
"EG","352","Iceland","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","4038",""
"EG","352","Iceland","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","3579",""
"EG","352","Iceland","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","2631",""
"EG","352","Iceland","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","1658",""
"EG","352","Iceland","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","1483",""
"EG","352","Iceland","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","1406",""
"EG","352","Iceland","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","1433",""
"EG","352","Iceland","01","EG01","Electricity - total geothermal production","2001","Kilowatt-hours, million","1451",""
"EG","352","Iceland","01","EG01","Electricity - total geothermal production","2000","Kilowatt-hours, million","1323",""
"EG","360","Indonesia","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","9295",""
"EG","360","Indonesia","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","8297",""
"EG","360","Indonesia","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","7021",""
"EG","360","Indonesia","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","6658",""
"EG","360","Indonesia","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","6604",""
"EG","360","Indonesia","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","6651",""
"EG","360","Indonesia","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","6315",""
"EG","360","Indonesia","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","6238",""
"EG","360","Indonesia","01","EG01","Electricity - total geothermal production","2001","Kilowatt-hours, million","6031",""
"EG","360","Indonesia","01","EG01","Electricity - total geothermal production","2000","Kilowatt-hours, million","2649",""
"EG","382","Italy","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","5342",""
"EG","382","Italy","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","5520",""
"EG","382","Italy","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","5569",""
"EG","382","Italy","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","5527",""
"EG","382","Italy","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","5324",""
"EG","382","Italy","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","5437",""
"EG","382","Italy","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","5341",""
"EG","382","Italy","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","4662",""
"EG","382","Italy","01","EG01","Electricity - total geothermal production","2001","Kilowatt-hours, million","4507",""
"EG","382","Italy","01","EG01","Electricity - total geothermal production","2000","Kilowatt-hours, million","4705",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","2886",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","2750",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","3043",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","3081",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","3226",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","3374",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","3484",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","3374",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","2001","Kilowatt-hours, million","3432",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","2000","Kilowatt-hours, million","3348",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","1293",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","1039",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","988.9",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","1045.7",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","1001.6",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","986.6",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","787",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","386",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","2001","Kilowatt-hours, million","480",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","2000","Kilowatt-hours, million","429",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","6740",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","7056",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","7404",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","6685",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","7299",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","6577",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","6282",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","5398",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","2001","Kilowatt-hours, million","5567",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","2000","Kilowatt-hours, million","5901",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","4865",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","4204",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","3555",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","3368",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","3159",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","2789",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","2750",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","2814",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","2001","Kilowatt-hours, million","2838",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","2000","Kilowatt-hours, million","2922",""
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","297",""
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","322",""
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","243",""
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","311",""
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","271",""
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","255",""
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","271",""
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","210",""
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","2001","Kilowatt-hours, million","206",""
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","2000","Kilowatt-hours, million","134",""
"EG","598","Papua New Guinea","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","422",""
"EG","598","Papua New Guinea","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","422",""
"EG","598","Papua New Guinea","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","422",""
"EG","598","Papua New Guinea","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","227",""
"EG","598","Papua New Guinea","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","132",""
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","10323.8",""
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","10722.7797",""
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","10214.6884",""
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","10465",""
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","9902",""
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","10282",""
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","9822",""
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","10242",""
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","2001","Kilowatt-hours, million","10442",""
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","2000","Kilowatt-hours, million","11626",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","184",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","192",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","201",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","85",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","71",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","84",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","90",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","96",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","2001","Kilowatt-hours, million","105",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","2000","Kilowatt-hours, million","80",""
"EG","643","Russian Federation","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","464",""
"EG","643","Russian Federation","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","465",""
"EG","643","Russian Federation","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","485",""
"EG","643","Russian Federation","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","463",""
"EG","643","Russian Federation","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","410",""
"EG","643","Russian Federation","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","403",""
"EG","643","Russian Federation","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","324",""
"EG","643","Russian Federation","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","156",""
"EG","643","Russian Federation","01","EG01","Electricity - total geothermal production","2001","Kilowatt-hours, million","91",""
"EG","643","Russian Federation","01","EG01","Electricity - total geothermal production","2000","Kilowatt-hours, million","58",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","2",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","2",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","2",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","1.7",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","1.5",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","1.6",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","1.6",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","1.6",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","2001","Kilowatt-hours, million","1.5",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","2000","Kilowatt-hours, million","1.6",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","436",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","2008","Kilowatt-hours, million","162",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","2007","Kilowatt-hours, million","156",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","2006","Kilowatt-hours, million","94",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","2005","Kilowatt-hours, million","94",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","2004","Kilowatt-hours, million","93",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","2003","Kilowatt-hours, million","89",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","2002","Kilowatt-hours, million","105",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","2001","Kilowatt-hours, million","90",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","2000","Kilowatt-hours, million","76",""
"EG","840","United States","01","EG01","Electricity - total geothermal production","2009","Kilowatt-hours, million","17046",""
