"Commodity Code","Country or Area Code","Country or Area","Transaction Code","Commodity - Transaction Code","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"EG","382","Italy","01","EG01","Electricity - total geothermal production","1991","Kilowatt-hours, million","3182",""
"EG","382","Italy","01","EG01","Electricity - total geothermal production","1990","Kilowatt-hours, million","3222",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","1999","Kilowatt-hours, million","3451",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","1998","Kilowatt-hours, million","3531",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","1997","Kilowatt-hours, million","3756",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","1996","Kilowatt-hours, million","3673",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","1995","Kilowatt-hours, million","3173",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","1994","Kilowatt-hours, million","2064",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","1993","Kilowatt-hours, million","1777",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","1992","Kilowatt-hours, million","1787",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","1991","Kilowatt-hours, million","1773",""
"EG","392","Japan","01","EG01","Electricity - total geothermal production","1990","Kilowatt-hours, million","1741",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","1999","Kilowatt-hours, million","383",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","1998","Kilowatt-hours, million","387",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","1997","Kilowatt-hours, million","369",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","1996","Kilowatt-hours, million","392",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","1995","Kilowatt-hours, million","290",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","1994","Kilowatt-hours, million","261",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","1993","Kilowatt-hours, million","272",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","1992","Kilowatt-hours, million","272",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","1991","Kilowatt-hours, million","298",""
"EG","404","Kenya","01","EG01","Electricity - total geothermal production","1990","Kilowatt-hours, million","336",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","1999","Kilowatt-hours, million","5623",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","1998","Kilowatt-hours, million","5657",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","1997","Kilowatt-hours, million","5466",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","1996","Kilowatt-hours, million","5729",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","1995","Kilowatt-hours, million","5669",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","1994","Kilowatt-hours, million","5598",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","1993","Kilowatt-hours, million","5877",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","1992","Kilowatt-hours, million","5804",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","1991","Kilowatt-hours, million","5435",""
"EG","484","Mexico","01","EG01","Electricity - total geothermal production","1990","Kilowatt-hours, million","5124",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","1999","Kilowatt-hours, million","2793",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","1998","Kilowatt-hours, million","2529",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","1997","Kilowatt-hours, million","2258",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","1996","Kilowatt-hours, million","2161",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","1995","Kilowatt-hours, million","2161",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","1994","Kilowatt-hours, million","2227",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","1993","Kilowatt-hours, million","2382",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","1992","Kilowatt-hours, million","2259",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","1991","Kilowatt-hours, million","2287",""
"EG","554","New Zealand","01","EG01","Electricity - total geothermal production","1990","Kilowatt-hours, million","2131",""
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","1999","Kilowatt-hours, million","102",""
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","1998","Kilowatt-hours, million","121",""
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","1997","Kilowatt-hours, million","600","1"
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","1996","Kilowatt-hours, million","600","1"
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","1995","Kilowatt-hours, million","550","1"
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","1994","Kilowatt-hours, million","515","1"
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","1993","Kilowatt-hours, million","515","1"
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","1992","Kilowatt-hours, million","468",""
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","1991","Kilowatt-hours, million","458",""
"EG","558","Nicaragua","01","EG01","Electricity - total geothermal production","1990","Kilowatt-hours, million","386",""
"EG","158","Other Asia","01","EG01","Electricity - total geothermal production","1993","Kilowatt-hours, million","1",""
"EG","158","Other Asia","01","EG01","Electricity - total geothermal production","1992","Kilowatt-hours, million","2",""
"EG","158","Other Asia","01","EG01","Electricity - total geothermal production","1991","Kilowatt-hours, million","2",""
"EG","158","Other Asia","01","EG01","Electricity - total geothermal production","1990","Kilowatt-hours, million","3",""
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","1999","Kilowatt-hours, million","10594",""
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","1998","Kilowatt-hours, million","8914",""
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","1997","Kilowatt-hours, million","7237",""
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","1996","Kilowatt-hours, million","6534",""
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","1995","Kilowatt-hours, million","6135","1"
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","1994","Kilowatt-hours, million","6320","1"
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","1993","Kilowatt-hours, million","5668","1"
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","1992","Kilowatt-hours, million","5700",""
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","1991","Kilowatt-hours, million","5757",""
"EG","608","Philippines","01","EG01","Electricity - total geothermal production","1990","Kilowatt-hours, million","5466",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","1999","Kilowatt-hours, million","80",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","1998","Kilowatt-hours, million","58",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","1997","Kilowatt-hours, million","51",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","1996","Kilowatt-hours, million","49",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","1995","Kilowatt-hours, million","42",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","1994","Kilowatt-hours, million","33",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","1993","Kilowatt-hours, million","4",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","1992","Kilowatt-hours, million","5",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","1991","Kilowatt-hours, million","5",""
"EG","620","Portugal","01","EG01","Electricity - total geothermal production","1990","Kilowatt-hours, million","4",""
"EG","643","Russian Federation","01","EG01","Electricity - total geothermal production","1999","Kilowatt-hours, million","28",""
"EG","643","Russian Federation","01","EG01","Electricity - total geothermal production","1998","Kilowatt-hours, million","30",""
"EG","643","Russian Federation","01","EG01","Electricity - total geothermal production","1997","Kilowatt-hours, million","29",""
"EG","643","Russian Federation","01","EG01","Electricity - total geothermal production","1996","Kilowatt-hours, million","28",""
"EG","643","Russian Federation","01","EG01","Electricity - total geothermal production","1995","Kilowatt-hours, million","30",""
"EG","643","Russian Federation","01","EG01","Electricity - total geothermal production","1994","Kilowatt-hours, million","31",""
"EG","643","Russian Federation","01","EG01","Electricity - total geothermal production","1993","Kilowatt-hours, million","28",""
"EG","643","Russian Federation","01","EG01","Electricity - total geothermal production","1992","Kilowatt-hours, million","29",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","1999","Kilowatt-hours, million","1.5",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","1998","Kilowatt-hours, million","1.3",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","1997","Kilowatt-hours, million","2",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","1996","Kilowatt-hours, million","2",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","1995","Kilowatt-hours, million","1",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","1994","Kilowatt-hours, million","1",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","1993","Kilowatt-hours, million","1",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","1992","Kilowatt-hours, million","1",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","1991","Kilowatt-hours, million","1",""
"EG","764","Thailand","01","EG01","Electricity - total geothermal production","1990","Kilowatt-hours, million","1",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","1999","Kilowatt-hours, million","81",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","1998","Kilowatt-hours, million","85",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","1997","Kilowatt-hours, million","83",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","1996","Kilowatt-hours, million","84",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","1995","Kilowatt-hours, million","86",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","1994","Kilowatt-hours, million","79",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","1993","Kilowatt-hours, million","78",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","1992","Kilowatt-hours, million","70",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","1991","Kilowatt-hours, million","81",""
"EG","792","Turkey","01","EG01","Electricity - total geothermal production","1990","Kilowatt-hours, million","80",""
"EG","840","United States","01","EG01","Electricity - total geothermal production","1999","Kilowatt-hours, million","15717",""
"EG","840","United States","01","EG01","Electricity - total geothermal production","1998","Kilowatt-hours, million","15369",""
"EG","840","United States","01","EG01","Electricity - total geothermal production","1997","Kilowatt-hours, million","14907",""
"EG","840","United States","01","EG01","Electricity - total geothermal production","1996","Kilowatt-hours, million","15746",""
"EG","840","United States","01","EG01","Electricity - total geothermal production","1995","Kilowatt-hours, million","14941",""
"EG","840","United States","01","EG01","Electricity - total geothermal production","1994","Kilowatt-hours, million","17479",""
"EG","840","United States","01","EG01","Electricity - total geothermal production","1993","Kilowatt-hours, million","17774",""
"EG","840","United States","01","EG01","Electricity - total geothermal production","1992","Kilowatt-hours, million","17168",""
"EG","840","United States","01","EG01","Electricity - total geothermal production","1991","Kilowatt-hours, million","16267",""
"EG","840","United States","01","EG01","Electricity - total geothermal production","1990","Kilowatt-hours, million","16012",""
"EG","810","USSR (former)","01","EG01","Electricity - total geothermal production","1991","Kilowatt-hours, million","30","1"
"EG","810","USSR (former)","01","EG01","Electricity - total geothermal production","1990","Kilowatt-hours, million","28",""
"EG","704","Viet Nam","01","EG01","Electricity - total geothermal production","1990","Kilowatt-hours, million","0",""

"fnSeqID","Footnote"
"1","Estimate"
