observationAbout,observationDate,value,variableMeasured
dcid:wikidataId/Q211835,2015,22,dcid:Count_School_Kindergarten
dcid:wikidataId/Q211835,2016,21,dcid:Count_School_Kindergarten
dcid:wikidataId/Q211835,2017,21,dcid:Count_School_Kindergarten
dcid:wikidataId/Q211835,2018,21,dcid:Count_School_Kindergarten
dcid:wikidataId/Q211835,2019,22,dcid:Count_School_Kindergarten
dcid:wikidataId/Q211835,2020,22,dcid:Count_School_Kindergarten
dcid:wikidataId/Q211835,2021,22,dcid:Count_School_Kindergarten
dcid:wikidataId/Q211835,2022,22,dcid:Count_School_Kindergarten
dcid:wikidataId/Q211835,2023,22,dcid:Count_School_Kindergarten
dcid:wikidataId/Q211835,2024,22,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2000,17,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2001,20,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2002,20,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2003,18,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2004,18,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2005,18,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2006,18,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2007,18,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2008,18,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2009,18,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2010,18,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2011,19,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2012,24,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2013,25,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2014,25,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2015,27,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2016,27,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2017,28,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2018,28,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2019,29,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2020,29,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2021,30,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2022,31,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2023,31,dcid:Count_School_Kindergarten
dcid:wikidataId/Q235579,2024,32,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2000,29,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2001,29,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2002,29,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2003,29,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2004,29,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2005,29,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2006,29,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2007,30,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2008,33,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2009,34,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2010,33,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2011,34,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2012,33,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2013,34,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2014,35,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2015,38,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2016,38,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2017,40,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2018,39,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2019,39,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2020,41,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2021,41,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2022,40,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2023,40,dcid:Count_School_Kindergarten
dcid:wikidataId/Q234680,2024,40,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2000,37,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2001,36,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2002,36,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2003,38,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2004,37,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2005,37,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2006,36,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2007,37,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2008,38,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2009,40,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2010,40,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2011,41,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2012,41,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2013,41,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2014,46,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2015,49,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2016,48,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2017,49,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2018,49,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2019,49,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2020,47,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2021,45,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2022,41,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2023,41,dcid:Count_School_Kindergarten
dcid:wikidataId/Q276195,2024,41,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2000,24,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2001,24,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2002,24,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2003,25,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2004,26,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2005,26,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2006,23,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2007,23,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2008,23,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2009,23,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2010,23,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2011,24,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2012,26,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2013,27,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2014,28,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2015,30,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2016,32,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2017,37,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2018,37,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2019,35,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2020,36,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2021,36,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2022,36,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2023,33,dcid:Count_School_Kindergarten
dcid:wikidataId/Q207795,2024,32,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2000,15,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2001,15,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2002,16,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2003,16,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2004,16,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2005,16,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2006,16,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2007,16,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2008,19,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2009,18,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2010,20,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2011,20,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2012,21,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2013,21,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2014,22,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2015,24,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2016,23,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2017,24,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2018,24,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2019,24,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2020,24,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2021,24,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2022,24,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2023,24,dcid:Count_School_Kindergarten
dcid:wikidataId/Q244804,2024,24,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2000,27,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2001,27,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2002,27,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2003,28,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2004,28,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2005,28,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2006,28,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2007,28,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2008,28,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2009,28,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2010,28,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2011,29,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2012,32,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2013,33,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2014,34,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2015,34,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2016,34,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2017,34,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2018,34,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2019,34,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2020,36,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2021,36,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2022,36,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2023,35,dcid:Count_School_Kindergarten
dcid:wikidataId/Q239040,2024,34,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2000,154,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2001,153,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2002,151,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2003,170,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2004,190,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2005,191,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2006,202,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2007,219,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2008,228,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2009,247,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2010,292,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2011,326,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2012,368,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2013,454,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2014,520,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2015,591,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2016,650,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2017,688,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2018,672,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2019,675,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2020,674,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2021,667,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2022,639,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2023,649,dcid:Count_School_Kindergarten
dcid:wikidataId/Q23430,2024,645,dcid:Count_School_Kindergarten
