VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/ALB,2018,100.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/ALB,2020,100.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/ALB,2022,100.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/ATG,2022,30.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/AZE,2022,40.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/ARG,2020,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/ARG,2022,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/AUS,2018,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/AUS,2020,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/AUS,2022,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/AUT,2020,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/AUT,2022,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BGD,2018,75.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BGD,2020,75.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BGD,2022,75.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/ARM,2018,90.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/ARM,2020,90.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/ARM,2022,90.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BRB,2018,40.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BRB,2020,40.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BRB,2022,40.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BOL,2020,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BOL,2022,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BIH,2022,100.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BRA,2018,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BRA,2020,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BRA,2022,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BLZ,2022,30.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/SLB,2022,63.63636,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BGR,2018,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BGR,2020,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BGR,2022,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BLR,2018,50.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BLR,2020,50.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/BLR,2022,50.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/KHM,2022,50.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/CMR,2018,50.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/CMR,2020,50.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/CMR,2022,50.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/CAN,2022,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/CPV,2018,60.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/CPV,2020,60.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/CPV,2022,60.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/CHL,2018,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/CHL,2020,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/CHL,2022,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/CHN,2022,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/COL,2018,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/COL,2020,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/COL,2022,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/CRI,2018,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/CRI,2020,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/CRI,2022,90.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/HRV,2018,100.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/HRV,2020,100.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/HRV,2022,100.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/CYP,2020,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/CYP,2022,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/CZE,2020,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/CZE,2022,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/DNK,2018,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/DNK,2020,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/DNK,2022,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/DOM,2018,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/DOM,2020,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/DOM,2022,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/ECU,2020,90.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/ECU,2022,90.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/SLV,2018,100.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/SLV,2020,100.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/SLV,2022,100.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/ETH,2020,75.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/ETH,2022,75.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/EST,2020,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/EST,2022,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/FJI,2018,60.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/FJI,2020,60.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/FJI,2022,60.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/FIN,2018,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/FIN,2020,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/FIN,2022,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/FRA,2018,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/FRA,2020,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/FRA,2022,80.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/GEO,2022,100.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/PSE,2018,63.63636,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/PSE,2020,63.63636,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/PSE,2022,63.63636,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/DEU,2018,70.0,dcs:SDG_PT,,dcs:SDG_G_G
dcs:sdg/SG_LGL_GENEQLFP,dcs:country/DEU,2020,70.0,dcs:SDG_PT,,dcs:SDG_G_G
