VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/VC_HTF_DETVOPR,dcs:country/ALB,2005,0.16,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/ALB,2006,0.2,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/ALB,2015,1.67,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/ALB,2016,0.62,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17+SEX--F,dcs:country/ALB,2017,3.27,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17,dcs:country/ALB,2017,1.43,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/ALB,2017,1.88,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17+SEX--M,dcs:country/ALB,2017,1.55,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17+SEX--F,dcs:country/ALB,2018,3.35,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17+SEX--M,dcs:country/ALB,2018,5.72,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/ALB,2018,2.82,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17,dcs:country/ALB,2018,4.24,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/ALB,2019,1.43,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17,dcs:country/ALB,2019,1.67,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17+SEX--F,dcs:country/ALB,2019,3.42,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17+SEX--M,dcs:country/ALB,2019,1.95,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17+SEX--M,dcs:country/ALB,2020,1.67,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/ALB,2020,1.36,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17,dcs:country/ALB,2020,1.36,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/ALB,2021,2.94,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/DZA,2016,0.08,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17+SEX--M,dcs:country/DZA,2016,0.12,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18+SEX--F,dcs:country/DZA,2016,0.08,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18+SEX--M,dcs:country/DZA,2016,0.05,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17+SEX--F,dcs:country/DZA,2016,0.11,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18,dcs:country/ARG,2018,0.02,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/ARG,2018,0.02,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18,dcs:country/ARG,2019,0.34,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/ARG,2019,0.25,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18+SEX--M,dcs:country/ARG,2019,0.3,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18+SEX--F,dcs:country/ARG,2019,0.45,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18,dcs:country/ARG,2020,0.15,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17+SEX--F,dcs:country/ARG,2020,0.11,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17,dcs:country/ARG,2020,0.05,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18+SEX--M,dcs:country/ARG,2020,0.03,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18+SEX--F,dcs:country/ARG,2020,0.25,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/ARG,2020,0.12,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/AUS,2009,0.06,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/AUS,2015,0.03,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/AUS,2016,0.1,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18,dcs:country/AUS,2017,0.11,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17+SEX--M,dcs:country/AUS,2017,0.6,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/AUS,2017,0.16,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18+SEX--M,dcs:country/AUS,2017,0.15,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17,dcs:country/AUS,2017,0.31,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18+SEX--F,dcs:country/AUS,2017,0.07,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18+SEX--F,dcs:country/AUS,2018,0.12,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18+SEX--M,dcs:country/AUS,2018,0.27,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/AUS,2018,0.25,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18,dcs:country/AUS,2018,0.2,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17,dcs:country/AUS,2018,0.49,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17+SEX--M,dcs:country/AUS,2018,0.77,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/AUS,2019,0.35,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18+SEX--M,dcs:country/AUS,2019,0.45,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17+SEX--M,dcs:country/AUS,2019,0.76,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18+SEX--F,dcs:country/AUS,2019,0.2,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18,dcs:country/AUS,2019,0.32,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17,dcs:country/AUS,2019,0.48,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/AUS,2020,0.33,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17,dcs:country/AUS,2020,0.32,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17+SEX--F,dcs:country/AUS,2020,0.22,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18+SEX--F,dcs:country/AUS,2020,0.23,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18+SEX--M,dcs:country/AUS,2020,0.44,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18,dcs:country/AUS,2020,0.33,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y0T17+SEX--M,dcs:country/AUS,2020,0.59,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR:AGE--Y_GE18+SEX--M,dcs:country/AUT,2017,0.28,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVOPR,dcs:country/AUT,2017,0.06,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
