VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/SH_DYN_IMRTN:AGE--Y0+SEX--F,dcs:country/AFG,2000,39894,dcs:SDG_NUMBER,,dcs:SDG_E_G
dcs:sdg/SH_DYN_IMRTN:AGE--Y0+SEX--M,dcs:country/AFG,2000,47693,dcs:SDG_NUMBER,,dcs:SDG_E_G
dcs:sdg/SH_DYN_IMRTN:AGE--Y0,dcs:country/AFG,2000,87587,dcs:SDG_NUMBER,,dcs:SDG_E_G
dcs:sdg/SH_DYN_IMRTN:AGE--Y0+SEX--M,dcs:country/AFG,2001,46333,dcs:SDG_NUMBER,,dcs:SDG_E_G
dcs:sdg/SH_DYN_IMRTN:AGE--Y0,dcs:country/AFG,2001,85134,dcs:SDG_NUMBER,,dcs:SDG_E_G
dcs:sdg/SH_DYN_IMRTN:AGE--Y0+SEX--F,dcs:country/AFG,2001,38801,dcs:SDG_NUMBER,,dcs:SDG_E_G
dcs:sdg/SH_DYN_IMRTN:AGE--Y0+SEX--F,dcs:country/AFG,2002,37462,dcs:SDG_NUMBER,,dcs:SDG_E_G
dcs:sdg/SH_DYN_IMRTN:AGE--Y0,dcs:country/AFG,2002,82059,dcs:SDG_NUMBER,,dcs:SDG_E_G
dcs:sdg/SH_DYN_IMRTN:AGE--Y0+SEX--M,dcs:country/AFG,2002,44597,dcs:SDG_NUMBER,,dcs:SDG_E_G
dcs:sdg/SH_DYN_IMRTN:AGE--Y0+SEX--M,dcs:country/AFG,2003,45401,dcs:SDG_NUMBER,,dcs:SDG_E_G
dcs:sdg/SH_DYN_IMRTN:AGE--Y0,dcs:country/AFG,2003,83497,dcs:SDG_NUMBER,,dcs:SDG_E_G
dcs:sdg/SH_DYN_IMRTN:AGE--Y0+SEX--F,dcs:country/AFG,2003,38096,dcs:SDG_NUMBER,,dcs:SDG_E_G
dcs:sdg/SH_DYN_IMRTN:AGE--Y0+SEX--F,dcs:country/AFG,2004,38956,dcs:SDG_NUMBER,,dcs:SDG_E_G
dcs:sdg/SH_DYN_IMRTN:AGE--Y0,dcs:country/AFG,2004,85372,dcs:SDG_NUMBER,,dcs:SDG_E_G
dcs:sdg/SH_DYN_IMRTN:AGE--Y0+SEX--M,dcs:country/AFG,2004,46416,dcs:SDG_NUMBER,,dcs:SDG_E_G
dcs:sdg/SH_DYN_IMRTN:AGE--Y0+SEX--M,dcs:country/AFG,2005,45596,dcs:SDG_NUMBER,,dcs:SDG_E_G
dcs:sdg/SH_DYN_IMRTN:AGE--Y0,dcs:country/AFG,2005,83887,dcs:SDG_NUMBER,,dcs:SDG_E_G
