VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/SG_REG_BRTH:AGE--Y0,dcs:country/AFG,2015,50.7,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SG_REG_BRTH:AGE--M12T23,dcs:country/AFG,2015,48.4,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SG_REG_BRTH:AGE--M24T35,dcs:country/AFG,2015,42.5,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SG_REG_BRTH:AGE--M36T47,dcs:country/AFG,2015,37.9,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SG_REG_BRTH:AGE--M48T59,dcs:country/AFG,2015,33.2,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SG_REG_BRTH:AGE--Y0T4,dcs:country/AFG,2015,42.3,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SG_REG_BRTH:AGE--Y0T4,dcs:country/ALB,2018,98.4,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SG_REG_BRTH:AGE--Y0,dcs:country/ALB,2018,97.7,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SG_REG_BRTH:AGE--M12T23,dcs:country/ALB,2018,98.9,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SG_REG_BRTH:AGE--M24T35,dcs:country/ALB,2018,98.8,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SG_REG_BRTH:AGE--M36T47,dcs:country/ALB,2018,97.8,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SG_REG_BRTH:AGE--M48T59,dcs:country/ALB,2018,98.9,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SG_REG_BRTH:AGE--Y0,dcs:country/DZA,2019,99.354,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SG_REG_BRTH:AGE--M24T35,dcs:country/DZA,2019,99.706,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SG_REG_BRTH:AGE--M36T47,dcs:country/DZA,2019,99.751,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SG_REG_BRTH:AGE--M48T59,dcs:country/DZA,2019,99.763,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SG_REG_BRTH:AGE--Y0T4,dcs:country/DZA,2019,99.6,dcs:SDG_PT,,dcs:SDG_C_G
