VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/PD_AGR_SSFP:SEX--F,dcs:country/AUT,2010,100.51,[CON_PPP_USD 2017],,dcs:SDG_CA_A_G
dcs:sdg/PD_AGR_SSFP,dcs:country/AUT,2010,110.4,[CON_PPP_USD 2017],,dcs:SDG_CA_A_G
dcs:sdg/PD_AGR_SSFP:SEX--M,dcs:country/AUT,2010,118.23,[CON_PPP_USD 2017],,dcs:SDG_CA_A_G
dcs:sdg/PD_AGR_SSFP:SEX--M,dcs:country/AUT,2013,119.8,[CON_PPP_USD 2017],,dcs:SDG_CA_A_G
dcs:sdg/PD_AGR_SSFP,dcs:country/AUT,2013,109.26,[CON_PPP_USD 2017],,dcs:SDG_CA_A_G
dcs:sdg/PD_AGR_SSFP:SEX--F,dcs:country/AUT,2013,94.78,[CON_PPP_USD 2017],,dcs:SDG_CA_A_G
dcs:sdg/PD_AGR_SSFP:SEX--F,dcs:country/AUT,2016,95.94,[CON_PPP_USD 2017],,dcs:SDG_CA_A_G
dcs:sdg/PD_AGR_SSFP:SEX--M,dcs:country/AUT,2016,144.96,[CON_PPP_USD 2017],,dcs:SDG_CA_A_G
dcs:sdg/PD_AGR_SSFP,dcs:country/AUT,2016,123.64,[CON_PPP_USD 2017],,dcs:SDG_CA_A_G
dcs:sdg/PD_AGR_SSFP:SEX--F,dcs:country/AUT,2020,71.18,[CON_PPP_USD 2017],,dcs:SDG_CA_A_G
dcs:sdg/PD_AGR_SSFP:SEX--M,dcs:country/AUT,2020,87.99,[CON_PPP_USD 2017],,dcs:SDG_CA_A_G
dcs:sdg/PD_AGR_SSFP,dcs:country/AUT,2020,81.0,[CON_PPP_USD 2017],,dcs:SDG_CA_A_G
dcs:sdg/PD_AGR_SSFP:SEX--F,dcs:country/BEL,2010,98.05,[CON_PPP_USD 2017],,dcs:SDG_CA_A_G
dcs:sdg/PD_AGR_SSFP:SEX--M,dcs:country/BEL,2010,98.95,[CON_PPP_USD 2017],,dcs:SDG_CA_A_G
