VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/VC_DSR_MTMP,dcs:country/AFG,2017,0.0505,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AFG,2018,0.0,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AFG,2019,0.97433,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ALB,2005,0.23082,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ALB,2006,0.06659,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ALB,2007,0.0672,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ALB,2008,0.54206,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ALB,2009,0.20474,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ALB,2010,0.44621,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ALB,2011,0.72397,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ALB,2012,0.27661,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ALB,2013,0.31174,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ALB,2014,0.31206,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ALB,2015,0.41631,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ALB,2016,0.69419,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ALB,2017,0.0,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ALB,2018,0.72992,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ALB,2019,1.91379,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ALB,2020,0.45346,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/DZA,2005,0.35805,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/DZA,2006,0.0329,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/DZA,2007,0.17655,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/DZA,2008,0.24299,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/DZA,2009,0.05967,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/DZA,2010,0.02231,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/DZA,2011,0.08209,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/DZA,2012,0.1154,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/DZA,2013,0.06053,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/DZA,2014,0.00258,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/DZA,2015,0.12897,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/DZA,2016,0.00496,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/DZA,2017,0.04133,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/DZA,2018,0.76562,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/DZA,2019,0.03278,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AGO,2005,0.0874,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AGO,2006,0.23807,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AGO,2007,2.09951,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AGO,2008,1.04649,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AGO,2009,0.32433,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AGO,2010,0.36808,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AGO,2011,1.00993,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AGO,2012,0.28585,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AGO,2013,0.19123,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AGO,2014,0.57136,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AGO,2015,1.56074,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AGO,2016,1.17648,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AGO,2017,8.74585,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AGO,2018,0.28459,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AGO,2019,0.86235,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AGO,2020,0.93932,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ATG,2005,0.0,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ATG,2008,0.0,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ATG,2009,2.36591,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ATG,2010,9.33543,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ATG,2011,1.15302,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ATG,2012,1.14059,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ATG,2013,4.51993,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ATG,2014,3.36187,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ATG,2017,1.09747,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ATG,2020,4.31667,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AZE,2017,0.0,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ARG,2005,0.48886,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ARG,2006,0.31664,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ARG,2007,0.94543,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ARG,2008,0.59592,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ARG,2009,1.01513,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ARG,2010,0.42579,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ARG,2011,0.17822,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ARG,2012,0.16686,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ARG,2014,0.21483,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ARG,2016,11.44997,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ARG,2018,0.02252,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/ARG,2019,0.0,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AUS,2011,0.16997,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AUS,2015,0.04198,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AUS,2016,0.07026,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AUS,2017,0.03253,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AUS,2018,0.004,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AUS,2019,0.13014,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AUS,2020,0.35839,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AUS,2021,3.03614,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AUT,2005,0.18233,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/VC_DSR_MTMP,dcs:country/AUT,2006,0.04838,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
