VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2000,15594.78284,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2001,16026.95236,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2002,10225.39925,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2003,8413.90902,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2004,9190.72997,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2005,7983.59407,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2006,7519.52802,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2007,10563.81555,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2008,9506.9217,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2009,9407.25736,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2010,9657.33383,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2011,8176.44684,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2012,7697.52039,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2013,7382.68705,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2014,7220.43912,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2015,7242.90941,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2016,6647.88989,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2017,6766.20928,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2018,6720.93816,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2019,6643.89269,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2020,6146.94752,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2021,6266.24744,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AFG,2022,6460.55944,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2000,214.19602,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2001,242.39454,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2002,344.92222,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2003,336.18746,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2004,342.51783,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2005,419.66437,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2006,468.82274,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2007,514.8518,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2008,507.81793,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2009,534.86953,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2010,505.7396,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2011,465.87128,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2012,433.18241,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2013,348.99722,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2014,351.01641,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2015,359.72504,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2016,382.51617,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2017,420.95693,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2018,467.68097,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2019,520.47741,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2020,539.53821,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2021,692.08774,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/ALB,2022,707.85696,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2000,25.85782,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2001,26.72971,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2002,37.95539,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2003,36.08507,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2004,32.51404,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2005,36.23764,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2006,24.73483,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2007,30.92157,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2008,25.92757,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2009,22.99064,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2010,18.41159,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2011,16.51228,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2012,15.032,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2013,9.49254,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2014,8.96297,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2015,8.68731,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2016,9.09369,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2017,9.68023,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2018,9.87857,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2019,10.47441,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2020,10.43204,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2021,13.47487,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/DZA,2022,15.87385,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AND,2000,0.0,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AND,2001,0.0,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AND,2002,12.4342,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AND,2003,9.27767,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AND,2004,0.0,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AND,2005,12.30966,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AND,2006,12.62244,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AND,2007,12.96462,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AND,2008,6.66738,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AND,2009,6.8755,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AND,2010,7.10964,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AND,2011,7.06035,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AND,2012,8.42484,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AND,2013,6.99047,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AND,2014,6.97088,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AND,2015,6.96631,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AND,2016,0.0,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
dcs:sdg/SM_POP_REFG_OR,dcs:country/AND,2017,0.0,dcs:SDG_PER_100000_POP,,dcs:SDG_C_G
