VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/EN_ATM_CO2GDP,dcs:country/ALB,2000,0.17,[KG_PER_CON_USD 2017],,dcs:SDG_E_G
dcs:sdg/EN_ATM_CO2GDP,dcs:country/ALB,2001,0.164,[KG_PER_CON_USD 2017],,dcs:SDG_E_G
dcs:sdg/EN_ATM_CO2GDP,dcs:country/ALB,2002,0.183,[KG_PER_CON_USD 2017],,dcs:SDG_E_G
dcs:sdg/EN_ATM_CO2GDP,dcs:country/ALB,2003,0.176,[KG_PER_CON_USD 2017],,dcs:SDG_E_G
dcs:sdg/EN_ATM_CO2GDP,dcs:country/ALB,2004,0.175,[KG_PER_CON_USD 2017],,dcs:SDG_E_G
dcs:sdg/EN_ATM_CO2GDP,dcs:country/ALB,2005,0.159,[KG_PER_CON_USD 2017],,dcs:SDG_E_G
dcs:sdg/EN_ATM_CO2GDP,dcs:country/ALB,2006,0.148,[KG_PER_CON_USD 2017],,dcs:SDG_E_G
dcs:sdg/EN_ATM_CO2GDP,dcs:country/ALB,2007,0.139,[KG_PER_CON_USD 2017],,dcs:SDG_E_G
dcs:sdg/EN_ATM_CO2GDP,dcs:country/ALB,2008,0.128,[KG_PER_CON_USD 2017],,dcs:SDG_E_G
dcs:sdg/EN_ATM_CO2GDP,dcs:country/ALB,2009,0.125,[KG_PER_CON_USD 2017],,dcs:SDG_E_G
dcs:sdg/EN_ATM_CO2GDP,dcs:country/ALB,2010,0.126,[KG_PER_CON_USD 2017],,dcs:SDG_E_G
dcs:sdg/EN_ATM_CO2GDP,dcs:country/ALB,2011,0.13,[KG_PER_CON_USD 2017],,dcs:SDG_E_G
dcs:sdg/EN_ATM_CO2GDP,dcs:country/ALB,2012,0.108,[KG_PER_CON_USD 2017],,dcs:SDG_E_G
dcs:sdg/EN_ATM_CO2GDP,dcs:country/ALB,2013,0.111,[KG_PER_CON_USD 2017],,dcs:SDG_E_G
