VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/SG_DMK_JDC_CNS:SEX--F+TYPE_OF_OCCUPATION--ISCO08_2612,dcs:country/AUT,2021,0.73,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SG_DMK_JDC_CNS:AGE--Y0T44+TYPE_OF_OCCUPATION--ISCO08_2612,dcs:country/AUT,2022,0.17,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SG_DMK_JDC_CNS:SEX--F+TYPE_OF_OCCUPATION--ISCO08_2612,dcs:country/AUT,2022,0.74,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SG_DMK_JDC_CNS:SEX--F+TYPE_OF_OCCUPATION--ISCO08_2612,dcs:country/BHR,2020,0.06,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SG_DMK_JDC_CNS:SEX--F+TYPE_OF_OCCUPATION--ISCO08_2612,dcs:country/BIH,2021,1.17,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SG_DMK_JDC_CNS:SEX--F+TYPE_OF_OCCUPATION--ISCO08_2619R,dcs:country/HRV,2020,1.57,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SG_DMK_JDC_CNS:SEX--F+TYPE_OF_OCCUPATION--ISCO08_2612,dcs:country/HRV,2020,0.74,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SG_DMK_JDC_CNS:AGE--Y0T44+TYPE_OF_OCCUPATION--ISCO08_2619R,dcs:country/HRV,2021,1.01,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SG_DMK_JDC_CNS:SEX--F+TYPE_OF_OCCUPATION--ISCO08_2619R,dcs:country/HRV,2021,1.55,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SG_DMK_JDC_CNS:SEX--F+TYPE_OF_OCCUPATION--ISCO08_2612,dcs:country/HRV,2021,0.65,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SG_DMK_JDC_CNS:SEX--F+TYPE_OF_OCCUPATION--ISCO08_2612,dcs:country/CYP,2020,0.92,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SG_DMK_JDC_CNS:SEX--F+TYPE_OF_OCCUPATION--ISCO08_2619R,dcs:country/CYP,2020,1.75,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SG_DMK_JDC_CNS:AGE--Y0T44+TYPE_OF_OCCUPATION--ISCO08_2619R,dcs:country/CYP,2021,1.84,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SG_DMK_JDC_CNS:SEX--F+TYPE_OF_OCCUPATION--ISCO08_2619R,dcs:country/CYP,2021,1.43,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SG_DMK_JDC_CNS:SEX--F+TYPE_OF_OCCUPATION--ISCO08_2612,dcs:country/CYP,2021,0.92,dcs:SDG_RO,,dcs:SDG_C_G
