VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_3,dcs:country/AFG,2019,23.47119,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_2,dcs:country/AFG,2019,10.30588,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_1,dcs:country/AFG,2019,8.9587,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--AGG_2_3,dcs:country/AFG,2019,17.82398,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_3,dcs:country/ALB,2017,83.13492,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_3,dcs:country/ALB,2018,81.61616,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_2,dcs:country/ALB,2018,71.30112,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--AGG_2_3,dcs:country/ALB,2018,74.07609,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_1,dcs:country/ALB,2018,50.37594,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_3,dcs:country/ALB,2019,81.69014,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_1,dcs:country/ALB,2019,49.01692,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--AGG_2_3,dcs:country/ALB,2019,82.50283,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_2,dcs:country/ALB,2019,82.82112,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_3,dcs:country/ALB,2020,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_2,dcs:country/ALB,2020,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--AGG_2_3,dcs:country/ALB,2020,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_1,dcs:country/ALB,2020,54.32331,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_1,dcs:country/ALB,2021,83.02048,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--AGG_2_3,dcs:country/ALB,2021,78.32335,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_2,dcs:country/ALB,2021,83.02048,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_3,dcs:country/ALB,2021,67.26908,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--AGG_2_3,dcs:country/DZA,2015,72.19635,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--AGG_2_3,dcs:country/DZA,2020,87.24861,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_3,dcs:country/DZA,2020,88.03333,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_2,dcs:country/DZA,2020,86.86885,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_3,dcs:country/DZA,2022,87.11201,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--AGG_2_3,dcs:country/DZA,2022,90.41676,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_1,dcs:country/DZA,2022,56.96625,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_2,dcs:country/DZA,2022,91.984,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_1,dcs:country/AND,2016,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--AGG_2_3,dcs:country/AND,2016,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_3,dcs:country/AND,2016,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_2,dcs:country/AND,2016,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_2,dcs:country/AND,2017,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_3,dcs:country/AND,2017,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--AGG_2_3,dcs:country/AND,2017,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_1,dcs:country/AND,2017,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_2,dcs:country/AND,2018,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_1,dcs:country/AND,2018,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--AGG_2_3,dcs:country/AND,2018,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_3,dcs:country/AND,2018,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_2,dcs:country/AND,2019,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_3,dcs:country/AND,2019,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--AGG_2_3,dcs:country/AND,2019,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_1,dcs:country/AND,2019,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_1,dcs:country/AND,2020,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--AGG_2_3,dcs:country/AND,2020,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_3,dcs:country/AND,2020,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_2,dcs:country/AND,2020,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_2,dcs:country/AND,2021,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_3,dcs:country/AND,2021,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--AGG_2_3,dcs:country/AND,2021,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_1,dcs:country/AND,2021,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--AGG_2_3,dcs:country/AGO,2016,31.98847,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_3,dcs:country/AGO,2016,48.81356,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_2,dcs:country/AGO,2016,25.33512,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_1,dcs:country/AGO,2016,7.01911,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_2,dcs:country/ATG,2017,90.90909,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_3,dcs:country/ATG,2017,90.90909,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--AGG_2_3,dcs:country/ATG,2017,90.90909,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--AGG_2_3,dcs:country/ATG,2018,100.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_1,dcs:country/ATG,2018,90.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SE_ACS_CMPTR:EDUCATION_LEVEL--ISCED11_3,dcs:country/ATG,2018,100.0,dcs:SDG_PT,,dcs:SDG_C_G
