VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/SD_MDP_CSMP:AGE--Y0T17,dcs:country/AGO,2015,74,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_CSMP:AGE--Y0T17+LOCATION--R,dcs:country/AGO,2015,99,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_CSMP:AGE--Y0T17+LOCATION--U,dcs:country/AGO,2015,62,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_CSMP:AGE--Y0T17,dcs:country/ARM,2013,64,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_CSMP:AGE--Y0T17+LOCATION--U,dcs:country/ARM,2013,53,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_CSMP:AGE--Y0T17+LOCATION--R,dcs:country/ARM,2013,82,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_CSMP:AGE--Y0T17+LOCATION--U,dcs:country/ARM,2015,51,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_CSMP:AGE--Y0T17+LOCATION--R,dcs:country/ARM,2015,80,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_CSMP:AGE--Y0T17,dcs:country/ARM,2015,65,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_CSMP:AGE--Y0T17,dcs:country/ARM,2016,57,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_CSMP:AGE--Y0T17+LOCATION--R,dcs:country/ARM,2016,69,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_CSMP:AGE--Y0T17+LOCATION--U,dcs:country/ARM,2016,51,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_CSMP:AGE--Y0T17,dcs:country/ARM,2017,62,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_CSMP:AGE--Y0T17+LOCATION--U,dcs:country/ARM,2017,52,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_CSMP:AGE--Y0T17+LOCATION--R,dcs:country/ARM,2017,75,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_CSMP:AGE--Y0T17+LOCATION--U,dcs:country/BDI,2013,30,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_CSMP:AGE--Y0T17+LOCATION--R,dcs:country/BDI,2013,83,dcs:SDG_PT,,dcs:SDG_C_A_G
