VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/AFG,2017,28.257,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/ALB,2018,11.761,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/DZA,2019,3.8,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/AGO,2016,30.331,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/AZE,2011,11.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/ARG,2020,15.45,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/BGD,2019,51.42,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/ARM,2016,5.3,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/BRB,2012,29.246,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/BEL,2019,0.002,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/BTN,2010,25.8,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/BOL,2016,19.661,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/BIH,2012,3.496,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/BRA,2006,26.178,dcs:SDG_PT,,dcs:SDG_CA_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/BLZ,2016,33.5,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/SLB,2015,21.282,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/MMR,2016,16.024,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/BDI,2017,18.98,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/BLR,2019,4.7,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/KHM,2014,18.503,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/CMR,2018,29.824,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/CPV,2018,8.4,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/CAF,2019,61.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/LKA,2016,9.8,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/TCD,2019,60.6,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/CHN,2020,2.799,dcs:SDG_PT,,dcs:SDG_CA_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/COL,2015,23.443,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/COM,2012,31.645,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/COG,2015,27.3,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/COD,2018,29.113,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/CRI,2018,17.1,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/CUB,2019,29.4,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/BEN,2018,30.565,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/DNK,2021,0.7,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/DOM,2019,31.493,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/ECU,2018,22.2,dcs:SDG_PT,,dcs:SDG_CA_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/SLV,2021,19.7,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/GNQ,2011,29.5,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/ETH,2016,40.268,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/ERI,2010,40.676,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/FJI,2021,4.0,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/FIN,2017,0.06,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/DJI,2019,6.451,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/GAB,2012,21.925,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_DYN_MRBF18:AGE--Y20T24+SEX--F,dcs:country/GEO,2018,13.9,dcs:SDG_PT,,dcs:SDG_C_G
