VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/EN_EWT_RCYV,dcs:country/AUT,2009,75562.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/AUT,2010,74255.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/AUT,2011,75464.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/AUT,2012,77402.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/AUT,2013,76835.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/AUT,2014,77726.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/AUT,2015,80246.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/AUT,2016,84776.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/AUT,2017,116475.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/AUT,2018,116414.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BEL,2009,99478.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BEL,2010,103823.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BEL,2011,110196.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BEL,2012,112230.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BEL,2013,116775.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BEL,2014,116345.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BEL,2015,112281.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BEL,2016,115962.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BEL,2017,117011.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BEL,2018,126217.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BGR,2009,32299.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BGR,2010,44948.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BGR,2011,38977.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BGR,2012,37637.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BGR,2013,33077.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BGR,2014,41457.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BGR,2015,58313.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BGR,2016,46183.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BGR,2017,52660.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/BGR,2018,46917.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/HRV,2010,17130.0,dcs:SDG_T,,dcs:SDG_E_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/HRV,2011,16808.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/HRV,2012,16493.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/HRV,2013,15207.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/HRV,2014,15432.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/HRV,2015,22679.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/HRV,2016,39392.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/HRV,2017,34812.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/HRV,2018,37878.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CYP,2009,2285.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CYP,2010,2336.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CYP,2011,2725.0,dcs:SDG_T,,dcs:SDG_C_D_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CYP,2012,2514.0,dcs:SDG_T,,dcs:SDG_C_D_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CYP,2013,2191.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CYP,2014,2194.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CYP,2015,2837.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CYP,2016,2505.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CYP,2017,4177.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CYP,2018,3318.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CZE,2009,53822.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CZE,2010,54225.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CZE,2011,55297.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CZE,2012,48494.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CZE,2013,54472.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CZE,2014,56316.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CZE,2015,68099.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CZE,2016,105537.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CZE,2017,101500.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/CZE,2018,88135.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/DNK,2009,83378.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/DNK,2010,81731.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/DNK,2011,85903.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/DNK,2012,72549.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/DNK,2013,79263.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/DNK,2014,71306.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/DNK,2015,71247.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/DNK,2016,71222.0,dcs:SDG_T,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYV,dcs:country/DNK,2017,69927.0,dcs:SDG_T,,dcs:SDG_C_A_G
