VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/SI_POV_EMP1:AGE--Y15T24,dcs:country/ALB,2000,3.98,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y15T24+SEX--M,dcs:country/ALB,2000,2.39,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y_GE25,dcs:country/ALB,2000,0.94,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y_GE25+SEX--M,dcs:country/ALB,2000,0.89,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y_GE15,dcs:country/ALB,2000,1.48,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y15T24+SEX--F,dcs:country/ALB,2000,5.64,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y_GE25+SEX--F,dcs:country/ALB,2000,1.03,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y_GE15+SEX--F,dcs:country/ALB,2000,1.97,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y_GE15+SEX--M,dcs:country/ALB,2000,1.12,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y15T24+SEX--M,dcs:country/ALB,2001,1.6,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y_GE25+SEX--M,dcs:country/ALB,2001,0.59,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y15T24+SEX--F,dcs:country/ALB,2001,3.8,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y_GE25+SEX--F,dcs:country/ALB,2001,0.68,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y_GE25,dcs:country/ALB,2001,0.63,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y_GE15,dcs:country/ALB,2001,0.98,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y_GE15+SEX--F,dcs:country/ALB,2001,1.3,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y_GE15+SEX--M,dcs:country/ALB,2001,0.75,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y15T24,dcs:country/ALB,2001,2.64,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y_GE25,dcs:country/ALB,2002,0.35,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y_GE15+SEX--M,dcs:country/ALB,2002,0.43,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y_GE15+SEX--F,dcs:country/ALB,2002,0.74,dcs:SDG_PT,,dcs:SDG_M_E_G
dcs:sdg/SI_POV_EMP1:AGE--Y_GE25+SEX--M,dcs:country/ALB,2002,0.34,dcs:SDG_PT,,dcs:SDG_M_E_G
