VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/SI_COV_PENSN,dcs:country/AFG,2000,5.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/AFG,2010,10.7,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/AFG,2020,24.7,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/ALB,2000,89.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/ALB,2011,77.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--M,dcs:country/ALB,2021,100.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/ALB,2021,100.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--F,dcs:country/ALB,2021,100.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/DZA,2000,50.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/DZA,2010,63.6,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/AGO,2000,8.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/AGO,2012,14.5,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/ATG,2016,83.5,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--M,dcs:country/ATG,2016,86.1,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--F,dcs:country/ATG,2016,81.4,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/ATG,2020,75.8,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/AZE,2000,97.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--M,dcs:country/AZE,2016,63.1,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/AZE,2016,81.1,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--F,dcs:country/AZE,2016,95.3,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/AZE,2018,100.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/AZE,2020,72.8,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--F,dcs:country/AZE,2020,76.8,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--M,dcs:country/AZE,2020,56.6,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/ARG,2000,70.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/ARG,2016,89.3,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--M,dcs:country/ARG,2020,95.3,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--F,dcs:country/ARG,2020,86.9,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/ARG,2020,89.8,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--M,dcs:country/ARG,2021,95.9,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/ARG,2021,84.5,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--F,dcs:country/ARG,2021,78.6,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/AUS,2000,80.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/AUS,2013,70.1,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--M,dcs:country/AUS,2013,67.2,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--F,dcs:country/AUS,2013,72.6,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--M,dcs:country/AUS,2014,69.2,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--F,dcs:country/AUS,2014,73.1,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/AUS,2014,71.3,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/AUS,2016,74.3,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/AUS,2020,100.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--F,dcs:country/AUS,2020,100.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--M,dcs:country/AUS,2020,100.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/AUT,2000,96.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--F,dcs:country/AUT,2013,96.5,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/AUT,2013,100.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--M,dcs:country/AUT,2013,100.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--M,dcs:country/AUT,2014,100.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/AUT,2014,100.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--F,dcs:country/AUT,2014,98.8,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--F,dcs:country/AUT,2020,100.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/AUT,2020,100.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--M,dcs:country/AUT,2020,100.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/BHS,2000,80.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/BHS,2011,84.2,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/BHS,2020,89.6,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/BHR,2011,40.1,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/BHR,2020,73.2,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/BGD,2002,6.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/BGD,2016,33.4,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/BGD,2019,38.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/BGD,2020,39.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/BGD,2021,56.9,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/ARM,2000,87.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/ARM,2016,68.5,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--M,dcs:country/ARM,2016,62.3,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--F,dcs:country/ARM,2016,72.6,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/ARM,2018,100.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--M,dcs:country/ARM,2020,58.3,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--F,dcs:country/ARM,2020,69.9,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/ARM,2020,65.2,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/BRB,2000,57.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/BRB,2011,68.3,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--M,dcs:country/BRB,2020,66.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/BRB,2020,63.5,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--F,dcs:country/BRB,2020,61.5,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/BEL,2000,100.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN,dcs:country/BEL,2013,100.0,dcs:SDG_PT,,dcs:SDG_E_A_G
dcs:sdg/SI_COV_PENSN:SEX--F,dcs:country/BEL,2013,98.9,dcs:SDG_PT,,dcs:SDG_E_A_G
