VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/SG_CPA_SDEVP,dcs:country/AZE,2022,91.25,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/BOL,2020,76.25,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/BIH,2022,83.75,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/BLZ,2022,68.75,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/COL,2020,87.5,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/COL,2022,100.0,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/CRI,2020,91.25,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/HRV,2020,80.0,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/HRV,2022,86.25,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/CZE,2020,70.0,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/DOM,2022,88.75,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/ECU,2020,55.0,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/EST,2020,85.0,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/EST,2022,85.0,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/FIN,2020,81.25,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/FIN,2022,78.75,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/FRA,2020,78.75,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/PSE,2020,92.5,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/PSE,2022,87.5,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/GIN,2020,47.5,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/HUN,2020,42.5,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/ITA,2020,60.0,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/KAZ,2020,73.75,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/LVA,2022,71.25,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/LBY,2020,71.25,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/LTU,2020,97.5,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/MAC,2022,32.5,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SG_CPA_SDEVP,dcs:country/MLT,2022,98.75,dcs:SDG_PT,,dcs:SDG_C_A_G
