VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/SP_PSR_OSATIS_HLTH:SEX--M,dcs:country/BLR,2022,89,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:SEX--F,dcs:country/BLR,2022,89,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:LOCATION--R,dcs:country/BLR,2022,95,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:LOCATION--U,dcs:country/BLR,2022,87,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH,dcs:country/BLR,2022,89,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH,dcs:country/GMB,2022,74,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:AGE--Y35T44,dcs:country/PSE,2022,93,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:LOCATION--U,dcs:country/PSE,2022,94,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:AGE--Y0T24,dcs:country/PSE,2022,92,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:LOCATION--R,dcs:country/PSE,2022,88,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:POPULATION_GROUP--POP_A,dcs:country/PSE,2022,94,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:POPULATION_GROUP--POP_B,dcs:country/PSE,2022,90,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:AGE--Y25T34,dcs:country/PSE,2022,90,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:SEX--M,dcs:country/PSE,2022,92,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:SEX--F,dcs:country/PSE,2022,93,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:AGE--Y_GE65,dcs:country/PSE,2022,96,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:AGE--Y45T54,dcs:country/PSE,2022,92,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH,dcs:country/PSE,2022,92,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:AGE--Y25T34,dcs:country/MEX,2022,52,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH,dcs:country/MEX,2022,55,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:AGE--Y0T24,dcs:country/MEX,2022,52,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:SEX--M,dcs:country/MEX,2022,53,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:SEX--F,dcs:country/MEX,2022,56,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:AGE--Y45T54,dcs:country/MEX,2022,52,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:AGE--Y35T44,dcs:country/MEX,2022,54,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:AGE--Y_GE65,dcs:country/MEX,2022,63,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:AGE--Y55T64,dcs:country/MEX,2022,60,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:LOCATION--U,dcs:country/MEX,2022,55,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:AGE--Y55T64,dcs:country/TUN,2022,70,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:DISABILITY_STATUS--PWD,dcs:country/TUN,2022,68,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:AGE--Y0T24,dcs:country/TUN,2022,73,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:SEX--F,dcs:country/TUN,2022,68,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:DISABILITY_STATUS--PD,dcs:country/TUN,2022,66,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH,dcs:country/TUN,2022,68,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:AGE--Y25T34,dcs:country/TUN,2022,66,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:AGE--Y45T54,dcs:country/TUN,2022,68,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:AGE--Y35T44,dcs:country/TUN,2022,69,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:AGE--Y_GE65,dcs:country/TUN,2022,67,dcs:SDG_PT,,dcs:SDG_C_G
dcs:sdg/SP_PSR_OSATIS_HLTH:SEX--M,dcs:country/TUN,2022,69,dcs:SDG_PT,,dcs:SDG_C_G
