VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_2,dcs:country/AFG,2000,0.20961,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_3,dcs:country/AFG,2000,0.2029,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_1,dcs:country/AFG,2000,0.25773,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_3,dcs:country/AFG,2001,0.19811,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_2,dcs:country/AFG,2001,0.21552,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_1,dcs:country/AFG,2001,0.26645,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_3,dcs:country/AFG,2002,0.20465,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_1,dcs:country/AFG,2002,0.2795,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_2,dcs:country/AFG,2002,0.21941,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_3,dcs:country/AFG,2003,0.20548,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_2,dcs:country/AFG,2003,0.21951,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_1,dcs:country/AFG,2003,0.29532,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_2,dcs:country/AFG,2004,0.22394,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_3,dcs:country/AFG,2004,0.21076,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_1,dcs:country/AFG,2004,0.31781,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_3,dcs:country/AFG,2005,0.21834,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_2,dcs:country/AFG,2005,0.23466,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_1,dcs:country/AFG,2005,0.34271,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_1,dcs:country/AFG,2006,0.3717,dcs:SDG_RO,,dcs:SDG_C_G
dcs:sdg/SE_AGP_CPRA:EDUCATION_LEVEL--ISCED11_2,dcs:country/AFG,2006,0.25418,dcs:SDG_RO,,dcs:SDG_C_G
