VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/EN_WWT_TREAT,dcs:country/ALB,2015,5.9,dcs:SDG_M_M3_PER_YR,,dcs:SDG_CA_G
dcs:sdg/EN_WWT_TREAT,dcs:country/DZA,2015,197.465,dcs:SDG_M_M3_PER_YR,,dcs:SDG_CA_G
dcs:sdg/EN_WWT_TREAT,dcs:country/AND,2015,20.0093,dcs:SDG_M_M3_PER_YR,,dcs:SDG_CA_G
dcs:sdg/EN_WWT_TREAT,dcs:country/AZE,2015,217.175,dcs:SDG_M_M3_PER_YR,,dcs:SDG_CA_G
dcs:sdg/EN_WWT_TREAT,dcs:country/BHR,2015,153.3365,dcs:SDG_M_M3_PER_YR,,dcs:SDG_CA_G
dcs:sdg/EN_WWT_TREAT:ACTIVITY--ISIC4_BTFXE,dcs:country/BHR,2015,7.5555,dcs:SDG_M_M3_PER_YR,,dcs:SDG_CA_G
dcs:sdg/EN_WWT_TREAT,dcs:country/BGD,2015,29.2,dcs:SDG_M_M3_PER_YR,,dcs:SDG_CA_G
dcs:sdg/EN_WWT_TREAT,dcs:country/ARM,2015,60.5535,dcs:SDG_M_M3_PER_YR,,dcs:SDG_CA_G
dcs:sdg/EN_WWT_TREAT,dcs:country/BEL,2015,1405.25,dcs:SDG_M_M3_PER_YR,,dcs:SDG_CA_G
dcs:sdg/EN_WWT_TREAT:ACTIVITY--ISIC4_BTFXE,dcs:country/BEL,2015,359.61,dcs:SDG_M_M3_PER_YR,,dcs:SDG_CA_G
dcs:sdg/EN_WWT_TREAT,dcs:country/BOL,2015,117.45725,dcs:SDG_M_M3_PER_YR,,dcs:SDG_CA_G
dcs:sdg/EN_WWT_TREAT,dcs:country/BIH,2015,50.5,dcs:SDG_M_M3_PER_YR,,dcs:SDG_CA_G
dcs:sdg/EN_WWT_TREAT:ACTIVITY--ISIC4_BTFXE,dcs:country/BIH,2015,45.8,dcs:SDG_M_M3_PER_YR,,dcs:SDG_CA_G
dcs:sdg/EN_WWT_TREAT,dcs:country/BRA,2015,3805.0227,dcs:SDG_M_M3_PER_YR,,dcs:SDG_CA_G
dcs:sdg/EN_WWT_TREAT,dcs:country/BGR,2015,627.255,dcs:SDG_M_M3_PER_YR,,dcs:SDG_CA_G
dcs:sdg/EN_WWT_TREAT:ACTIVITY--ISIC4_BTFXE,dcs:country/BGR,2015,59.933,dcs:SDG_M_M3_PER_YR,,dcs:SDG_CA_G
