VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/SH_HIV_INCD:AGE--Y_GE50+SEX--M,dcs:country/AFG,2000,0.01111,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y_GE50+SEX--F,dcs:country/AFG,2000,0.0048,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:SEX--M,dcs:country/AFG,2000,0.02052,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y0T14,dcs:country/AFG,2000,0.00333,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y_GE50,dcs:country/AFG,2000,0.00791,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y15T49+SEX--M,dcs:country/AFG,2000,0.0414,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y15T49+SEX--F,dcs:country/AFG,2000,0.0173,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y15T49,dcs:country/AFG,2000,0.0298,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y15T24,dcs:country/AFG,2000,0.0201,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y15T24+SEX--M,dcs:country/AFG,2000,0.026,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y15T24+SEX--F,dcs:country/AFG,2000,0.0135,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:SEX--F,dcs:country/AFG,2000,0.00943,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD,dcs:country/AFG,2000,0.01514,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y_GE50+SEX--F,dcs:country/AFG,2001,0.00579,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y15T24,dcs:country/AFG,2001,0.0213,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y15T24+SEX--M,dcs:country/AFG,2001,0.0276,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y15T24+SEX--F,dcs:country/AFG,2001,0.0144,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y0T14,dcs:country/AFG,2001,0.00363,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y15T49,dcs:country/AFG,2001,0.0316,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y15T49+SEX--M,dcs:country/AFG,2001,0.0438,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y15T49+SEX--F,dcs:country/AFG,2001,0.0183,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y_GE50+SEX--M,dcs:country/AFG,2001,0.01197,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:SEX--M,dcs:country/AFG,2001,0.02186,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:SEX--F,dcs:country/AFG,2001,0.01005,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y_GE50,dcs:country/AFG,2001,0.00883,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD,dcs:country/AFG,2001,0.01613,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD,dcs:country/AFG,2002,0.01799,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:SEX--M,dcs:country/AFG,2002,0.02437,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:SEX--F,dcs:country/AFG,2002,0.01119,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y_GE50,dcs:country/AFG,2002,0.0096,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y_GE50+SEX--M,dcs:country/AFG,2002,0.01263,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y15T24+SEX--F,dcs:country/AFG,2002,0.016,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y15T24,dcs:country/AFG,2002,0.0237,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y15T24+SEX--M,dcs:country/AFG,2002,0.0306,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
dcs:sdg/SH_HIV_INCD:AGE--Y15T49+SEX--F,dcs:country/AFG,2002,0.0204,dcs:SDG_PER_1000_UNINFECTED_POP,,dcs:SDG_E_A_G
