VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/AG_LND_NFI,dcs:country/BHR,2019,100,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/AG_LND_NFI,dcs:country/BGR,2020,100,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/AG_LND_NFI,dcs:country/BLR,2021,96,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/AG_LND_NFI,dcs:country/DNK,2021,97,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/AG_LND_NFI,dcs:country/FRA,2020,98,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/AG_LND_NFI,dcs:country/GRC,2020,100,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/AG_LND_NFI,dcs:country/HUN,2021,100,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/AG_LND_NFI,dcs:country/JAM,2021,91,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/AG_LND_NFI,dcs:country/LIE,2020,90,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/AG_LND_NFI,dcs:country/MWI,2020,94,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/AG_LND_NFI,dcs:country/NOR,2018,93,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/AG_LND_NFI,dcs:country/POL,2020,99,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/AG_LND_NFI,dcs:country/QAT,2021,100,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/AG_LND_NFI,dcs:country/VNM,2020,92,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/AG_LND_NFI,dcs:country/ESP,2020,99,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/AG_LND_NFI,dcs:country/CHE,2021,99,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/AG_LND_NFI,dcs:country/UKR,2020,55,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/AG_LND_NFI,dcs:country/GBR,2020,91,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/AG_LND_NFI,dcs:country/UZB,2020,97,dcs:SDG_PT,,dcs:SDG_C_A_G
