VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/IC_FRM_BRIB,dcs:country/AFG,2008,36.75,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/AFG,2014,46.84,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/ALB,2007,26.49,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/ALB,2013,20.4,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/ALB,2019,36.1,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/AGO,2006,19.3,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/AGO,2010,51.3,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/ATG,2010,6.88,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/AZE,2009,52.04,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/AZE,2013,16.04,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/AZE,2019,12.06,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/ARG,2006,7.22,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/ARG,2010,10.27,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/ARG,2017,9.27,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/AUT,2021,1.29,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BHS,2010,21.0,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BGD,2007,60.35,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BGD,2013,47.7,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BGD,2022,22.99,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/ARM,2009,15.5,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/ARM,2013,8.7,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/ARM,2020,1.45,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BRB,2010,1.2,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BEL,2020,4.34,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BTN,2009,6.35,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BTN,2015,0.88,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BOL,2006,20.93,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BOL,2010,10.65,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BOL,2017,9.1,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BIH,2009,10.19,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BIH,2013,13.0,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BIH,2019,16.0,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BWA,2006,5.3,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BWA,2010,8.37,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BRA,2009,11.67,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BLZ,2010,6.21,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/SLB,2015,43.78,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BGR,2007,6.67,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BGR,2009,10.87,dcs:SDG_PT,,dcs:SDG_E_G
dcs:sdg/IC_FRM_BRIB,dcs:country/BGR,2013,7.32,dcs:SDG_PT,,dcs:SDG_E_G
