VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/SD_MDP_MUHC:LOCATION--U,dcs:country/AFG,2016,18,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:AGE--Y0T17,dcs:country/AFG,2016,56,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC,dcs:country/AFG,2016,52,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--R,dcs:country/AFG,2016,61,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--U,dcs:country/AFG,2020,22,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--R,dcs:country/AFG,2020,57,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC,dcs:country/AFG,2020,49,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:AGE--Y0T17,dcs:country/AFG,2020,54,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--M,dcs:country/ALB,2017,51,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--F,dcs:country/ALB,2017,52,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:AGE--Y0T15,dcs:country/ALB,2017,55,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC,dcs:country/ALB,2017,52,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--M,dcs:country/ALB,2018,48,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC,dcs:country/ALB,2018,49,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--F,dcs:country/ALB,2018,50,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:AGE--Y0T15,dcs:country/ALB,2018,52,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--F,dcs:country/ALB,2019,47,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:AGE--Y0T15,dcs:country/ALB,2019,49,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC,dcs:country/ALB,2019,46,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--M,dcs:country/ALB,2019,46,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--F,dcs:country/ALB,2020,45,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC,dcs:country/ALB,2020,43,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--M,dcs:country/ALB,2020,42,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:AGE--Y0T15,dcs:country/ALB,2020,48,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:AGE--Y0T9,dcs:country/AGO,2015,64,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC,dcs:country/AGO,2015,54,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--U,dcs:country/AGO,2015,35,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--R,dcs:country/AGO,2015,88,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:AGE--Y0T17,dcs:country/AUT,2010,22,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC,dcs:country/AUT,2010,19,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--F,dcs:country/AUT,2010,21,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--U,dcs:country/AUT,2010,21,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--M,dcs:country/AUT,2010,17,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--R,dcs:country/AUT,2010,16,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--F,dcs:country/AUT,2011,20,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:AGE--Y0T15,dcs:country/AUT,2011,23,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC,dcs:country/AUT,2011,19,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--M,dcs:country/AUT,2011,18,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--U,dcs:country/AUT,2011,21,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--R,dcs:country/AUT,2011,16,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--U,dcs:country/AUT,2012,21,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--M,dcs:country/AUT,2012,17,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC,dcs:country/AUT,2012,19,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:AGE--Y0T15,dcs:country/AUT,2012,22,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--F,dcs:country/AUT,2012,20,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--R,dcs:country/AUT,2012,15,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--F,dcs:country/AUT,2013,20,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--U,dcs:country/AUT,2013,22,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC,dcs:country/AUT,2013,19,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--M,dcs:country/AUT,2013,17,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--R,dcs:country/AUT,2013,14,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:AGE--Y0T15,dcs:country/AUT,2013,24,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--R,dcs:country/AUT,2014,14,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--M,dcs:country/AUT,2014,18,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC,dcs:country/AUT,2014,19,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--F,dcs:country/AUT,2014,21,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:AGE--Y0T15,dcs:country/AUT,2014,24,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--U,dcs:country/AUT,2014,23,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:AGE--Y0T15,dcs:country/AUT,2015,23,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--U,dcs:country/AUT,2015,21,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--R,dcs:country/AUT,2015,14,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--M,dcs:country/AUT,2015,18,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--F,dcs:country/AUT,2015,19,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC,dcs:country/AUT,2015,18,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:AGE--Y0T15,dcs:country/AUT,2016,21,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC,dcs:country/AUT,2016,18,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--U,dcs:country/AUT,2016,20,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--F,dcs:country/AUT,2016,19,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--R,dcs:country/AUT,2016,15,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--M,dcs:country/AUT,2016,17,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC,dcs:country/AUT,2017,18,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--M,dcs:country/AUT,2017,17,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:AGE--Y0T15,dcs:country/AUT,2017,24,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--U,dcs:country/AUT,2017,21,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--F,dcs:country/AUT,2017,19,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--R,dcs:country/AUT,2017,13,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--R,dcs:country/AUT,2018,14,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--U,dcs:country/AUT,2018,20,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--M,dcs:country/AUT,2018,16,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:AGE--Y0T15,dcs:country/AUT,2018,22,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC,dcs:country/AUT,2018,18,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--F,dcs:country/AUT,2018,19,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--R,dcs:country/AUT,2019,11,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:SEX--F,dcs:country/AUT,2019,18,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:AGE--Y0T15,dcs:country/AUT,2019,19,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC,dcs:country/AUT,2019,17,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SD_MDP_MUHC:LOCATION--U,dcs:country/AUT,2019,20,dcs:SDG_PT,,dcs:SDG_C_A_G
