VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--F,dcs:country/AFG,2014,57.87,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24,dcs:country/AFG,2014,35.06,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--M,dcs:country/AFG,2014,12.75,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24,dcs:country/AFG,2017,42.84,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--F,dcs:country/AFG,2017,67.18,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--M,dcs:country/AFG,2017,18.64,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24,dcs:country/AFG,2020,53.76,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--M,dcs:country/AFG,2020,32.16,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--F,dcs:country/AFG,2020,74.01,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24,dcs:country/AFG,2021,62.81,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--F,dcs:country/AFG,2021,81.25,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--M,dcs:country/AFG,2021,41.92,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--F,dcs:country/ALB,2002,39.12,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24,dcs:country/ALB,2002,41.8,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--M,dcs:country/ALB,2002,44.49,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--M,dcs:country/ALB,2005,34.14,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--F,dcs:country/ALB,2005,36.24,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24,dcs:country/ALB,2005,35.19,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--F,dcs:country/ALB,2007,36.74,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24,dcs:country/ALB,2007,33.77,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--M,dcs:country/ALB,2007,30.84,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--F,dcs:country/ALB,2008,30.84,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24,dcs:country/ALB,2008,28.17,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--M,dcs:country/ALB,2008,25.39,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24,dcs:country/ALB,2009,30.73,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--M,dcs:country/ALB,2009,25.13,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--F,dcs:country/ALB,2009,35.76,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24,dcs:country/ALB,2010,29.72,dcs:SDG_PT,,dcs:SDG_C_A_G
dcs:sdg/SL_TLF_NEET:AGE--Y15T24+SEX--F,dcs:country/ALB,2010,33.71,dcs:SDG_PT,,dcs:SDG_C_A_G
